"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 16 10:29:44 GMT 2022","Wed Feb 16 10:29:45 GMT 2022","456","","startNetworkAudit","","startNetworkAudit","successfully start and read network audit","successfully start and read network audit",""
"passed","Wed Feb 16 10:27:19 GMT 2022","Wed Feb 16 10:27:20 GMT 2022","428","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Wed Feb 16 10:28:45 GMT 2022","Wed Feb 16 10:28:45 GMT 2022","269","","getValue","","getValue","get value of text area","get value of text area",""
"passed","Wed Feb 16 10:27:58 GMT 2022","Wed Feb 16 10:28:01 GMT 2022","3173","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements not equals","Expect 0 elements not equals",""
"passed","Wed Feb 16 10:27:54 GMT 2022","Wed Feb 16 10:27:58 GMT 2022","3213","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"passed","Wed Feb 16 10:26:56 GMT 2022","Wed Feb 16 10:26:56 GMT 2022","493","","acceptAlert","","acceptAlert","no alert","no alert",""
"passed","Wed Feb 16 10:30:19 GMT 2022","Wed Feb 16 10:30:19 GMT 2022","278","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within given timeout ","Validate text found within given timeout ",""
"passed","Wed Feb 16 10:29:54 GMT 2022","Wed Feb 16 10:29:54 GMT 2022","10","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return true","expect to return true",""
"passed","Wed Feb 16 10:29:25 GMT 2022","Wed Feb 16 10:29:25 GMT 2022","339","","scrollTo","","scrollTo","scroll to already loaded element","scroll to already loaded element",""
"passed","Wed Feb 16 10:29:36 GMT 2022","Wed Feb 16 10:29:36 GMT 2022","278","","SendKeysSpec","","SendKeysSpec","Special Key Emoji","Special Key Emoji",""
"passed","Wed Feb 16 10:27:14 GMT 2022","Wed Feb 16 10:27:15 GMT 2022","398","","dismissAlert","","dismissAlert","dismiss existing alert","dismiss existing alert",""
"passed","Wed Feb 16 10:28:30 GMT 2022","Wed Feb 16 10:28:30 GMT 2022","243","","getNumberOfElements","","getNumberOfElements","get number of not existing elements","get number of not existing elements",""
"passed","Wed Feb 16 10:30:24 GMT 2022","Wed Feb 16 10:30:24 GMT 2022","227","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within default timeout ","Validate text found within default timeout ",""
"passed","Wed Feb 16 10:28:39 GMT 2022","Wed Feb 16 10:28:39 GMT 2022","277","","GetUrlSpec","","GetUrlSpec","get url","get url",""
"passed","Wed Feb 16 10:29:04 GMT 2022","Wed Feb 16 10:29:04 GMT 2022","11","","NormalizeUrl","","NormalizeUrl","expect // removed","expect // removed",""
"passed","Wed Feb 16 10:29:54 GMT 2022","Wed Feb 16 10:29:54 GMT 2022","22","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","letters only","letters only",""
"passed","Wed Feb 16 10:26:59 GMT 2022","Wed Feb 16 10:27:01 GMT 2022","2164","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Wed Feb 16 10:28:20 GMT 2022","Wed Feb 16 10:28:20 GMT 2022","142","","GetCookieSpec","","GetCookieSpec","get cookie by value","get cookie by value",""
"passed","Wed Feb 16 10:28:19 GMT 2022","Wed Feb 16 10:28:20 GMT 2022","353","","getCssProperty","","getCssProperty","retrieve css property","retrieve css property",""
"passed","Wed Feb 16 10:29:04 GMT 2022","Wed Feb 16 10:29:04 GMT 2022","27","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Wed Feb 16 10:26:55 GMT 2022","Wed Feb 16 10:26:56 GMT 2022","747","","acceptAlert","","acceptAlert","accept existing alert","accept existing alert",""
"passed","Wed Feb 16 10:28:55 GMT 2022","Wed Feb 16 10:28:58 GMT 2022","3271","","waitForExist","","waitForExist","not existing element","not existing element",""
"passed","Wed Feb 16 10:27:30 GMT 2022","Wed Feb 16 10:27:30 GMT 2022","231","","execute","","execute","failing execution","failing execution",""
"passed","Wed Feb 16 10:29:09 GMT 2022","Wed Feb 16 10:29:13 GMT 2022","3395","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
"passed","Wed Feb 16 10:27:05 GMT 2022","Wed Feb 16 10:27:05 GMT 2022","409","","clearValue","","clearValue","clear value of text area","clear value of text area",""
"passed","Wed Feb 16 10:27:41 GMT 2022","Wed Feb 16 10:27:44 GMT 2022","3155","","waitForAttributeValue","","waitForAttributeValue","incorrect attribute","incorrect attribute",""
"passed","Wed Feb 16 10:28:34 GMT 2022","Wed Feb 16 10:28:35 GMT 2022","329","","GetTestDataFileSpec","","GetTestDataFileSpec","Check get test data from env file","Check get test data from env file",""
"passed","Wed Feb 16 10:29:35 GMT 2022","Wed Feb 16 10:29:36 GMT 2022","344","","SendKeysSpec","","SendKeysSpec","send string twice","send string twice",""
"passed","Wed Feb 16 10:28:45 GMT 2022","Wed Feb 16 10:28:48 GMT 2022","3264","","moveToSpec","","moveToSpec","hoverFalse","hoverFalse",""
"passed","Wed Feb 16 10:28:14 GMT 2022","Wed Feb 16 10:28:14 GMT 2022","255","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
"passed","Wed Feb 16 10:29:13 GMT 2022","Wed Feb 16 10:29:14 GMT 2022","1255","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","disappearing element","disappearing element",""
"passed","Wed Feb 16 10:29:49 GMT 2022","Wed Feb 16 10:29:50 GMT 2022","474","","switchToIframe","","switchToIframe","Switch to iframe, header text at iFrame 2","Switch to iframe, header text at iFrame 2",""
"passed","Wed Feb 16 10:27:29 GMT 2022","Wed Feb 16 10:27:31 GMT 2022","1557","","waitForAlertText","","waitForAlertText","correct text","correct text",""
