"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 07 20:09:24 GMT 2022","Mon Mar 07 20:09:26 GMT 2022","1526","","getCssProperty","","getCssProperty","incorrect css property","incorrect css property",""
"failed","Mon Mar 07 20:08:44 GMT 2022","Mon Mar 07 20:08:47 GMT 2022","2370","","BackSpec","","BackSpec","back browser","back browser",""
"failed","Mon Mar 07 20:09:13 GMT 2022","Mon Mar 07 20:09:14 GMT 2022","1100","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"failed","Mon Mar 07 20:09:41 GMT 2022","Mon Mar 07 20:09:42 GMT 2022","1073","","GetUrlSpec","","GetUrlSpec","get url","get url",""
"passed","Mon Mar 07 20:10:01 GMT 2022","Mon Mar 07 20:10:01 GMT 2022","90","","NormalizeUrl","","NormalizeUrl","throw if url is null","throw if url is null",""
"failed","Mon Mar 07 20:09:10 GMT 2022","Mon Mar 07 20:09:11 GMT 2022","845","","waitForUrl","","waitForUrl","incorrect url","incorrect url",""
"passed","Mon Mar 07 20:09:09 GMT 2022","Mon Mar 07 20:09:10 GMT 2022","1136","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"failed","Mon Mar 07 20:09:41 GMT 2022","Mon Mar 07 20:09:43 GMT 2022","1418","","getValue","","getValue","get value of input element","get value of input element",""
"passed","Mon Mar 07 20:10:35 GMT 2022","Mon Mar 07 20:10:35 GMT 2022","55","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"passed","Mon Mar 07 20:08:44 GMT 2022","Mon Mar 07 20:08:46 GMT 2022","1669","","dismissAlert","","dismissAlert","dismiss existing alert","dismiss existing alert",""
"failed","Mon Mar 07 20:09:50 GMT 2022","Mon Mar 07 20:09:51 GMT 2022","1408","","isEnabled","","isEnabled","check not existing element","check not existing element",""
"failed","Mon Mar 07 20:09:22 GMT 2022","Mon Mar 07 20:09:24 GMT 2022","1888","","getCssProperty","","getCssProperty","null params","null params",""
"passed","Mon Mar 07 20:10:01 GMT 2022","Mon Mar 07 20:10:01 GMT 2022","31","","NormalizeUrl","","NormalizeUrl","throw if url is undefined","throw if url is undefined",""
"failed","Mon Mar 07 20:09:43 GMT 2022","Mon Mar 07 20:09:46 GMT 2022","2420","","moveToSpec","","moveToSpec","hoverFalse","hoverFalse",""
"failed","Mon Mar 07 20:10:40 GMT 2022","Mon Mar 07 20:10:41 GMT 2022","1015","","verifyFilesInZip","","verifyFilesInZip","incorrect zip link","incorrect zip link",""
"failed","Mon Mar 07 20:10:37 GMT 2022","Mon Mar 07 20:10:39 GMT 2022","1207","","verifyFilesInZip","","verifyFilesInZip","correct list with incorrect size","correct list with incorrect size",""
"failed","Mon Mar 07 20:10:28 GMT 2022","Mon Mar 07 20:10:30 GMT 2022","1458","","switchToIframe","","switchToIframe","Switch to iframe, header text at iFrame 2","Switch to iframe, header text at iFrame 2",""
"passed","Mon Mar 07 20:10:08 GMT 2022","Mon Mar 07 20:10:09 GMT 2022","1011","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","not exist element ","not exist element ",""
"failed","Mon Mar 07 20:08:50 GMT 2022","Mon Mar 07 20:08:52 GMT 2022","2334","","clearValue","","clearValue","clear value of disable input selector","clear value of disable input selector",""
"failed","Mon Mar 07 20:09:18 GMT 2022","Mon Mar 07 20:09:19 GMT 2022","996","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","First Element Returned","First Element Returned",""
"broken","Mon Mar 07 20:10:24 GMT 2022","Mon Mar 07 20:10:26 GMT 2022","1644","","setCookies","","setCookies","validate cookie value","validate cookie value",""
"passed","Mon Mar 07 20:09:46 GMT 2022","Mon Mar 07 20:09:47 GMT 2022","981","","IsDisplayed","","IsDisplayed","displayed true","displayed true",""
"failed","Mon Mar 07 20:10:09 GMT 2022","Mon Mar 07 20:10:11 GMT 2022","1761","","scrollTo","","scrollTo","scroll to already loaded element","scroll to already loaded element",""
"failed","Mon Mar 07 20:09:15 GMT 2022","Mon Mar 07 20:09:18 GMT 2022","3452","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"failed","Mon Mar 07 20:10:08 GMT 2022","Mon Mar 07 20:10:09 GMT 2022","1254","","scrollTo","","scrollTo","scroll to element with lazy load","scroll to element with lazy load",""
"failed","Mon Mar 07 20:09:17 GMT 2022","Mon Mar 07 20:09:18 GMT 2022","1097","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements not equals","Expect 0 elements not equals",""
"passed","Mon Mar 07 20:10:20 GMT 2022","Mon Mar 07 20:10:21 GMT 2022","935","","selectByValue","","selectByValue","select by existing value","select by existing value",""
"failed","Mon Mar 07 20:09:12 GMT 2022","Mon Mar 07 20:09:15 GMT 2022","2470","","expectNoAttributeValue","","expectNoAttributeValue","Element not exists","Element not exists",""
"failed","Mon Mar 07 20:10:06 GMT 2022","Mon Mar 07 20:10:07 GMT 2022","1198","","RightClickSpec","","RightClickSpec","RightClick ","RightClick ",""
"passed","Mon Mar 07 20:10:43 GMT 2022","Mon Mar 07 20:10:44 GMT 2022","950","","waitForClickable","","waitForClickable","clickable element","clickable element",""
"failed","Mon Mar 07 20:10:23 GMT 2022","Mon Mar 07 20:10:25 GMT 2022","2030","","SendKeysSpec","","SendKeysSpec","send an array of strings","send an array of strings",""
"failed","Mon Mar 07 20:08:44 GMT 2022","Mon Mar 07 20:08:46 GMT 2022","2221","","addValue","","addValue","add value to empty input","add value to empty input",""
"failed","Mon Mar 07 20:09:58 GMT 2022","Mon Mar 07 20:09:59 GMT 2022","765","","waitForExist","","waitForExist","not existing element","not existing element",""
"passed","Mon Mar 07 20:10:03 GMT 2022","Mon Mar 07 20:10:04 GMT 2022","780","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
"failed","Mon Mar 07 20:09:12 GMT 2022","Mon Mar 07 20:09:16 GMT 2022","3696","","waitForAlertText","","waitForAlertText","no alert","no alert",""
"failed","Mon Mar 07 20:10:33 GMT 2022","Mon Mar 07 20:10:36 GMT 2022","2945","","tab actions","","tab actions","switch to incorrect window id","switch to incorrect window id",""
