"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 01 12:49:30 GMT 2022","Thu Dec 01 12:49:31 GMT 2022","559","","ScrollingIntoViewSpec","","ScrollingIntoViewSpec","scrollIntoView to element outside of viewport","scrollIntoView to element outside of viewport",""
"passed","Thu Dec 01 12:48:26 GMT 2022","Thu Dec 01 12:48:26 GMT 2022","270","","isDisplayedInViewport","","isDisplayedInViewport","element displayed in viewport","element displayed in viewport",""
"passed","Thu Dec 01 12:47:04 GMT 2022","Thu Dec 01 12:47:07 GMT 2022","2539","","click","","click","doubleClick","doubleClick",""
"passed","Thu Dec 01 12:48:19 GMT 2022","Thu Dec 01 12:48:20 GMT 2022","362","","moveToSpec","","moveToSpec","hoverTrue","hoverTrue",""
"passed","Thu Dec 01 12:47:17 GMT 2022","Thu Dec 01 12:47:19 GMT 2022","2369","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"passed","Thu Dec 01 12:47:59 GMT 2022","Thu Dec 01 12:48:59 GMT 2022","60167","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate element not exist error thrown","Validate element not exist error thrown",""
"passed","Thu Dec 01 12:48:20 GMT 2022","Thu Dec 01 12:49:20 GMT 2022","60153","","moveToSpec","","moveToSpec","hoverFalse","hoverFalse",""
"passed","Thu Dec 01 12:46:53 GMT 2022","Thu Dec 01 12:47:11 GMT 2022","17550","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Thu Dec 01 12:47:02 GMT 2022","Thu Dec 01 12:47:04 GMT 2022","2794","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Thu Dec 01 12:49:03 GMT 2022","Thu Dec 01 12:49:03 GMT 2022","174","","isSelected","","isSelected","element not selected","element not selected",""
"passed","Thu Dec 01 12:47:28 GMT 2022","Thu Dec 01 12:47:29 GMT 2022","298","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
"passed","Thu Dec 01 12:47:07 GMT 2022","Thu Dec 01 12:47:08 GMT 2022","729","","dragAndDrop","","dragAndDrop","drag and drop to non integer coordinate","drag and drop to non integer coordinate",""
"passed","Thu Dec 01 12:48:34 GMT 2022","Thu Dec 01 12:48:34 GMT 2022","240","","isEnabled","","isEnabled","check enabled element","check enabled element",""
"passed","Thu Dec 01 12:47:51 GMT 2022","Thu Dec 01 12:47:51 GMT 2022","191","","getNumberOfElements","","getNumberOfElements","get number of not existing elements","get number of not existing elements",""
"passed","Thu Dec 01 12:47:51 GMT 2022","Thu Dec 01 12:47:51 GMT 2022","131","","getNumberOfElements","","getNumberOfElements","undefined selector value","undefined selector value",""
"passed","Thu Dec 01 12:47:09 GMT 2022","Thu Dec 01 12:47:10 GMT 2022","581","","execute","","execute","failing execution","failing execution",""
"passed","Thu Dec 01 12:48:26 GMT 2022","Thu Dec 01 12:48:26 GMT 2022","247","","isDisplayedInViewport","","isDisplayedInViewport","element is not displayed in viewport","element is not displayed in viewport",""
"passed","Thu Dec 01 12:49:11 GMT 2022","Thu Dec 01 12:49:11 GMT 2022","9","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Thu Dec 01 12:48:30 GMT 2022","Thu Dec 01 12:48:30 GMT 2022","166","","IsDisplayed","","IsDisplayed","not exist element","not exist element",""
"passed","Thu Dec 01 12:47:00 GMT 2022","Thu Dec 01 12:47:04 GMT 2022","3858","","click","","click","singleClick ","singleClick ",""
"passed","Thu Dec 01 12:49:11 GMT 2022","Thu Dec 01 12:49:11 GMT 2022","9","","NormalizeUrl","","NormalizeUrl","expect // removed","expect // removed",""
"passed","Thu Dec 01 12:49:11 GMT 2022","Thu Dec 01 12:49:11 GMT 2022","9","","NormalizeUrl","","NormalizeUrl","throw if url is undefined","throw if url is undefined",""
"passed","Thu Dec 01 12:48:41 GMT 2022","Thu Dec 01 12:48:41 GMT 2022","247","","waitForExist","","waitForExist","existing element","existing element",""
"passed","Thu Dec 01 12:47:01 GMT 2022","Thu Dec 01 12:47:03 GMT 2022","2509","","dismissAlert","","dismissAlert","dismiss existing alert","dismiss existing alert",""
