"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 28 12:40:57 GMT 2021","Tue Dec 28 12:40:58 GMT 2021","1426","","clearValue","","clearValue","clear value of text area","clear value of text area",""
"passed","Tue Dec 28 12:42:50 GMT 2021","Tue Dec 28 12:42:50 GMT 2021","205","","verifyFilesInZip","","verifyFilesInZip","correct list without size","correct list without size",""
"passed","Tue Dec 28 12:41:31 GMT 2021","Tue Dec 28 12:41:32 GMT 2021","274","","GetUrlSpec","","GetUrlSpec","get url","get url",""
"passed","Tue Dec 28 12:42:05 GMT 2021","Tue Dec 28 12:42:05 GMT 2021","176","","isEnabled","","isEnabled","check enabled element","check enabled element",""
"passed","Tue Dec 28 12:42:11 GMT 2021","Tue Dec 28 12:42:11 GMT 2021","217","","waitForExist","","waitForExist","existing element","existing element",""
"passed","Tue Dec 28 12:42:42 GMT 2021","Tue Dec 28 12:42:43 GMT 2021","715","","SetValue","","SetValue","setValue","setValue",""
"passed","Tue Dec 28 12:40:55 GMT 2021","Tue Dec 28 12:40:56 GMT 2021","1765","","dismissAlert","","dismissAlert","dismiss existing alert","dismiss existing alert",""
"passed","Tue Dec 28 12:41:21 GMT 2021","Tue Dec 28 12:41:22 GMT 2021","247","","getCssProperty","","getCssProperty","retrieve css property","retrieve css property",""
"passed","Tue Dec 28 12:42:46 GMT 2021","Tue Dec 28 12:42:46 GMT 2021","3","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"passed","Tue Dec 28 12:42:17 GMT 2021","Tue Dec 28 12:42:17 GMT 2021","6","","NormalizeUrl","","NormalizeUrl","throw if url is null","throw if url is null",""
"passed","Tue Dec 28 12:41:14 GMT 2021","Tue Dec 28 12:41:14 GMT 2021","199","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"passed","Tue Dec 28 12:42:43 GMT 2021","Tue Dec 28 12:42:43 GMT 2021","603","","startNetworkAudit","","startNetworkAudit","successfully start and read network audit","successfully start and read network audit",""
"passed","Tue Dec 28 12:42:21 GMT 2021","Tue Dec 28 12:42:22 GMT 2021","1468","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
"passed","Tue Dec 28 12:42:22 GMT 2021","Tue Dec 28 12:43:23 GMT 2021","60409","","waitForExist reverse:true","","waitForExist reverse:true","fail on existing element","fail on existing element",""
"passed","Tue Dec 28 12:41:11 GMT 2021","Tue Dec 28 12:41:15 GMT 2021","3355","","expectNoAttributeValue","","expectNoAttributeValue","Exact match error thrown","Exact match error thrown",""
"passed","Tue Dec 28 12:41:11 GMT 2021","Tue Dec 28 12:42:11 GMT 2021","60482","","waitForUrl","","waitForUrl","incorrect url","incorrect url",""
"broken","Tue Dec 28 12:42:37 GMT 2021","Tue Dec 28 12:42:38 GMT 2021","520","","setCookies","","setCookies","validate cookie with  domain value","validate cookie with  domain value",""
"passed","Tue Dec 28 12:42:38 GMT 2021","Tue Dec 28 12:42:38 GMT 2021","281","","SendKeysSpec","","SendKeysSpec","Special Key Emoji","Special Key Emoji",""
"passed","Tue Dec 28 12:42:43 GMT 2021","Tue Dec 28 12:42:43 GMT 2021","556","","switchToIframe","","switchToIframe","Switch to iframe, header text at iFrame 2","Switch to iframe, header text at iFrame 2",""
"passed","Tue Dec 28 12:40:55 GMT 2021","Tue Dec 28 12:40:58 GMT 2021","3272","","doubleClick","","doubleClick","successful double click","successful double click",""
"passed","Tue Dec 28 12:40:55 GMT 2021","Tue Dec 28 12:40:57 GMT 2021","2115","","clearValue","","clearValue","clear value of text","clear value of text",""
"passed","Tue Dec 28 12:41:10 GMT 2021","Tue Dec 28 12:41:11 GMT 2021","1081","","expectNoAttributeValue","","expectNoAttributeValue","Doesn't contains value","Doesn't contains value",""
"passed","Tue Dec 28 12:42:37 GMT 2021","Tue Dec 28 12:42:37 GMT 2021","169","","setCookies","","setCookies","validate cookie name","validate cookie name",""
