"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 14 14:15:08 GMT 2022","Mon Nov 14 14:15:12 GMT 2022","4055","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"passed","Mon Nov 14 14:15:43 GMT 2022","Mon Nov 14 14:15:45 GMT 2022","1036","","IsDisplayed","","IsDisplayed","displayed true","displayed true",""
"passed","Mon Nov 14 14:15:10 GMT 2022","Mon Nov 14 14:15:11 GMT 2022","977","","GetCookieSpec","","GetCookieSpec","expect unique cookie","expect unique cookie",""
"passed","Mon Nov 14 14:14:31 GMT 2022","Mon Nov 14 14:14:34 GMT 2022","2190","","dragAndDrop","","dragAndDrop","drag and drop to element","drag and drop to element",""
"passed","Mon Nov 14 14:16:37 GMT 2022","Mon Nov 14 14:16:37 GMT 2022","37","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","random string of provided length","random string of provided length",""
"passed","Mon Nov 14 14:16:38 GMT 2022","Mon Nov 14 14:16:42 GMT 2022","3726","","waitForClickable","","waitForClickable","not clickable element","not clickable element",""
"passed","Mon Nov 14 14:15:29 GMT 2022","Mon Nov 14 14:15:30 GMT 2022","773","","GetTestDataFileSpec","","GetTestDataFileSpec","Check incorrect user","Check incorrect user",""
"passed","Mon Nov 14 14:16:37 GMT 2022","Mon Nov 14 14:16:37 GMT 2022","27","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"passed","Mon Nov 14 14:14:56 GMT 2022","Mon Nov 14 14:15:00 GMT 2022","3839","","waitForAttributeValue","","waitForAttributeValue","incorrect value","incorrect value",""
"passed","Mon Nov 14 14:16:37 GMT 2022","Mon Nov 14 14:16:37 GMT 2022","96","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","default random string length","default random string length",""
"passed","Mon Nov 14 14:14:57 GMT 2022","Mon Nov 14 14:14:59 GMT 2022","1870","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements equals","Expect number of elements equals",""
"passed","Mon Nov 14 14:15:11 GMT 2022","Mon Nov 14 14:15:11 GMT 2022","477","","GetCookieSpec","","GetCookieSpec","get cookie by name","get cookie by name",""
