"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 09 12:52:18 GMT 2022","Wed Nov 09 12:52:21 GMT 2022","3522","","expectNoAttributeValue","","expectNoAttributeValue","Exact match error thrown","Exact match error thrown",""
"passed","Wed Nov 09 12:53:40 GMT 2022","Wed Nov 09 12:53:40 GMT 2022","652","","setCookies","","setCookies","validate cookie value","validate cookie value",""
"passed","Wed Nov 09 12:54:06 GMT 2022","Wed Nov 09 12:54:10 GMT 2022","4193","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text not found withing timeout and error message shown ","Validate text not found withing timeout and error message shown ",""
"passed","Wed Nov 09 12:53:58 GMT 2022","Wed Nov 09 12:53:58 GMT 2022","50","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","default random string length","default random string length",""
"passed","Wed Nov 09 12:53:36 GMT 2022","Wed Nov 09 12:53:40 GMT 2022","3784","","selectByValue","","selectByValue","select hidden element by value","select hidden element by value",""
"passed","Wed Nov 09 12:53:13 GMT 2022","Wed Nov 09 12:53:13 GMT 2022","130","","NormalizeUrl","","NormalizeUrl","throw if url is null","throw if url is null",""
"passed","Wed Nov 09 12:51:45 GMT 2022","Wed Nov 09 12:51:47 GMT 2022","2182","","acceptAlert","","acceptAlert","no alert","no alert",""
"passed","Wed Nov 09 12:53:54 GMT 2022","Wed Nov 09 12:53:58 GMT 2022","3976","","switchToIframe","","switchToIframe","Outside iframe context not accessible after switch","Outside iframe context not accessible after switch",""
"passed","Wed Nov 09 12:52:22 GMT 2022","Wed Nov 09 12:52:26 GMT 2022","4601","","waitForAlertText","","waitForAlertText","no alert","no alert",""
"passed","Wed Nov 09 12:54:09 GMT 2022","Wed Nov 09 12:54:12 GMT 2022","3207","","waitForEnabled","","waitForEnabled","element not exists","element not exists",""
"passed","Wed Nov 09 12:53:33 GMT 2022","Wed Nov 09 12:53:35 GMT 2022","1517","","ScrollTo","","ScrollTo","scroll to y value","scroll to y value",""
"passed","Wed Nov 09 12:52:48 GMT 2022","Wed Nov 09 12:52:48 GMT 2022","789","","getNumberOfElements","","getNumberOfElements","get number of not existing elements","get number of not existing elements",""
"passed","Wed Nov 09 12:51:42 GMT 2022","Wed Nov 09 12:51:46 GMT 2022","3967","","click","","click","singleClick ","singleClick ",""
"passed","Wed Nov 09 12:53:54 GMT 2022","Wed Nov 09 12:53:55 GMT 2022","535","","tab actions","","tab actions","switch to incorrect window id","switch to incorrect window id",""
"passed","Wed Nov 09 12:53:58 GMT 2022","Wed Nov 09 12:53:58 GMT 2022","43","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","strings are randoms","strings are randoms",""
"passed","Wed Nov 09 12:54:05 GMT 2022","Wed Nov 09 12:54:06 GMT 2022","955","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within given timeout ","Validate text found within given timeout ",""
"passed","Wed Nov 09 12:53:04 GMT 2022","Wed Nov 09 12:53:04 GMT 2022","856","","isEnabled","","isEnabled","check disabled element","check disabled element",""
"passed","Wed Nov 09 12:53:35 GMT 2022","Wed Nov 09 12:53:36 GMT 2022","1108","","selectByValue","","selectByValue","select by none existing value","select by none existing value",""
"passed","Wed Nov 09 12:53:59 GMT 2022","Wed Nov 09 12:53:59 GMT 2022","27","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"passed","Wed Nov 09 12:51:48 GMT 2022","Wed Nov 09 12:51:52 GMT 2022","4088","","addValue","","addValue","add value to disabled input","add value to disabled input",""
"passed","Wed Nov 09 12:53:13 GMT 2022","Wed Nov 09 12:53:13 GMT 2022","57","","NormalizeUrl","","NormalizeUrl","expect // removed","expect // removed",""
"passed","Wed Nov 09 12:53:13 GMT 2022","Wed Nov 09 12:53:14 GMT 2022","1439","","url","","url","navigate successfully","navigate successfully",""
"passed","Wed Nov 09 12:53:13 GMT 2022","Wed Nov 09 12:53:13 GMT 2022","58","","NormalizeUrl","","NormalizeUrl","//// to be empty","//// to be empty",""
"passed","Wed Nov 09 12:53:06 GMT 2022","Wed Nov 09 12:53:08 GMT 2022","1238","","waitForExist","","waitForExist","existing element","existing element",""
"passed","Wed Nov 09 12:53:33 GMT 2022","Wed Nov 09 12:53:37 GMT 2022","4226","","scrollTo","","scrollTo","fail to scroll","fail to scroll",""
"broken","Wed Nov 09 12:51:42 GMT 2022","Wed Nov 09 12:52:08 GMT 2022","26042","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Wed Nov 09 12:53:25 GMT 2022","Wed Nov 09 12:53:26 GMT 2022","884","","ScrollingIntoViewSpec","","ScrollingIntoViewSpec","scrollIntoView to element in viewport","scrollIntoView to element in viewport",""
"passed","Wed Nov 09 12:52:43 GMT 2022","Wed Nov 09 12:52:43 GMT 2022","680","","getCssProperty","","getCssProperty","incorrect css property","incorrect css property",""
"passed","Wed Nov 09 12:53:42 GMT 2022","Wed Nov 09 12:53:43 GMT 2022","1314","","SendKeysSpec","","SendKeysSpec","Add text after sending enter for new line","Add text after sending enter for new line",""
"passed","Wed Nov 09 12:53:18 GMT 2022","Wed Nov 09 12:53:22 GMT 2022","3685","","waitForExist reverse:true","","waitForExist reverse:true","fail on existing element","fail on existing element",""
"passed","Wed Nov 09 12:52:17 GMT 2022","Wed Nov 09 12:52:21 GMT 2022","3949","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"passed","Wed Nov 09 12:52:20 GMT 2022","Wed Nov 09 12:52:21 GMT 2022","1545","","waitForText","","waitForText","correct text","correct text",""
"passed","Wed Nov 09 12:51:50 GMT 2022","Wed Nov 09 12:51:54 GMT 2022","3929","","dragAndDrop","","dragAndDrop","drag and drop to non existing element","drag and drop to non existing element",""
"passed","Wed Nov 09 12:52:21 GMT 2022","Wed Nov 09 12:52:22 GMT 2022","1227","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"passed","Wed Nov 09 12:52:37 GMT 2022","Wed Nov 09 12:52:38 GMT 2022","1330","","getCssProperty","","getCssProperty","retrieve css property","retrieve css property",""
"passed","Wed Nov 09 12:52:47 GMT 2022","Wed Nov 09 12:52:48 GMT 2022","1161","","GetTestDataFileSpec","","GetTestDataFileSpec","Check get test data from env file","Check get test data from env file",""
"passed","Wed Nov 09 12:53:40 GMT 2022","Wed Nov 09 12:53:42 GMT 2022","1525","","SendKeysSpec","","SendKeysSpec","send string twice","send string twice",""
"passed","Wed Nov 09 12:53:10 GMT 2022","Wed Nov 09 12:53:10 GMT 2022","626","","isSelected","","isSelected","element not selected","element not selected",""
"passed","Wed Nov 09 12:53:58 GMT 2022","Wed Nov 09 12:53:59 GMT 2022","24","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","letters only","letters only",""
"passed","Wed Nov 09 12:51:54 GMT 2022","Wed Nov 09 12:51:58 GMT 2022","3881","","doubleClick","","doubleClick","double click disabled element","double click disabled element",""
"passed","Wed Nov 09 12:53:47 GMT 2022","Wed Nov 09 12:53:49 GMT 2022","1915","","switchToIframe","","switchToIframe","Switch to iframe, header text at iFrame 2","Switch to iframe, header text at iFrame 2",""
"passed","Wed Nov 09 12:52:48 GMT 2022","Wed Nov 09 12:52:49 GMT 2022","853","","getNumberOfElements","","getNumberOfElements","undefined selector value","undefined selector value",""
"passed","Wed Nov 09 12:52:58 GMT 2022","Wed Nov 09 12:52:59 GMT 2022","1132","","IsDisplayed","","IsDisplayed","displayed true","displayed true",""
"passed","Wed Nov 09 12:52:15 GMT 2022","Wed Nov 09 12:52:17 GMT 2022","1450","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements equals","Expect number of elements equals",""
"passed","Wed Nov 09 12:53:16 GMT 2022","Wed Nov 09 12:53:20 GMT 2022","4083","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
"passed","Wed Nov 09 12:52:32 GMT 2022","Wed Nov 09 12:52:32 GMT 2022","632","","GetCookieSpec","","GetCookieSpec","get cookie by name","get cookie by name",""
"passed","Wed Nov 09 12:51:42 GMT 2022","Wed Nov 09 12:51:46 GMT 2022","4000","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Wed Nov 09 12:53:44 GMT 2022","Wed Nov 09 12:53:47 GMT 2022","2377","","SetValue","","SetValue","setValue","setValue",""
