"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Thu Nov 24 11:01:01 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287661582","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
"passed","Thu Nov 24 11:01:36 GMT 2022","Thu Nov 24 11:01:36 GMT 2022","22","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"unknown","Thu Nov 24 11:01:32 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287692984","","tab actions","","tab actions","get tab ids","get tab ids",""
"unknown","Thu Nov 24 11:01:11 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287671186","","scrollTo","","scrollTo","scroll to element with lazy load","scroll to element with lazy load",""
"passed","Thu Nov 24 11:01:35 GMT 2022","Thu Nov 24 11:01:35 GMT 2022","65","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","letters only","letters only",""
"unknown","Thu Nov 24 11:00:33 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287633137","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate single result ","Validate single result ",""
"unknown","Thu Nov 24 11:00:01 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287601622","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"unknown","Thu Nov 24 11:01:14 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287674166","","selectByValue","","selectByValue","select by existing value","select by existing value",""
"unknown","Thu Nov 24 11:00:21 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287621889","","getLocation","","getLocation","get element Location","get element Location",""
"passed","Thu Nov 24 11:01:36 GMT 2022","Thu Nov 24 11:01:36 GMT 2022","23","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"unknown","Thu Nov 24 11:01:25 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287685771","","setCookies","","setCookies","expect unique cookie","expect unique cookie",""
"unknown","Thu Nov 24 10:59:52 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287592023","","execute","","execute","successful execution","successful execution",""
"unknown","Thu Nov 24 11:01:37 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287697364","","verifyFilesInZip","","verifyFilesInZip","correct list without size","correct list without size",""
"unknown","Thu Nov 24 10:59:34 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287574929","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"unknown","Thu Nov 24 11:01:08 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287668889","","ScrollTo","","ScrollTo","scroll to y value","scroll to y value",""
"unknown","Thu Nov 24 10:59:36 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287576137","","click","","click","singleClick ","singleClick ",""
"unknown","Thu Nov 24 11:01:30 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287690741","","switchToIframe","","switchToIframe","Switch to iframe, header text at iFrame 2","Switch to iframe, header text at iFrame 2",""
"unknown","Thu Nov 24 11:01:39 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287699288","","waitForClickable","","waitForClickable","not clickable element","not clickable element",""
"unknown","Thu Nov 24 11:00:43 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287643884","","waitForExist","","waitForExist","existing element","existing element",""
"passed","Thu Nov 24 11:00:58 GMT 2022","Thu Nov 24 11:00:58 GMT 2022","68","","NormalizeUrl","","NormalizeUrl","expect / removed","expect / removed",""
"unknown","Thu Nov 24 10:59:33 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287573906","","addValue","","addValue","add value to empty input","add value to empty input",""
"unknown","Thu Nov 24 11:01:03 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669287663812","","RefreshSpec","","RefreshSpec","RefreshTrue","RefreshTrue",""
