"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Mar 08 13:44:04 GMT 2022","Tue Mar 08 13:44:05 GMT 2022","1551","","tab actions","","tab actions","switch to incorrect window id","switch to incorrect window id",""
"failed","Tue Mar 08 13:43:00 GMT 2022","Tue Mar 08 13:43:01 GMT 2022","1660","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","should return null on not existing attribute","should return null on not existing attribute",""
"failed","Tue Mar 08 13:43:37 GMT 2022","Tue Mar 08 13:43:39 GMT 2022","2022","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
"failed","Tue Mar 08 13:43:37 GMT 2022","Tue Mar 08 13:43:40 GMT 2022","2280","","RightClickSpec","","RightClickSpec","RightClick ","RightClick ",""
"passed","Tue Mar 08 13:43:32 GMT 2022","Tue Mar 08 13:43:33 GMT 2022","916","","url","","url","navigate successfully","navigate successfully",""
"passed","Tue Mar 08 13:43:35 GMT 2022","Tue Mar 08 13:43:35 GMT 2022","46","","NormalizeUrl","","NormalizeUrl","throw if url is undefined","throw if url is undefined",""
"passed","Tue Mar 08 13:44:02 GMT 2022","Tue Mar 08 13:44:02 GMT 2022","39","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","random string of provided length","random string of provided length",""
"failed","Tue Mar 08 13:42:31 GMT 2022","Tue Mar 08 13:42:34 GMT 2022","3011","","click","","click","doubleClick","doubleClick",""
"failed","Tue Mar 08 13:43:39 GMT 2022","Tue Mar 08 13:43:41 GMT 2022","2230","","scrollTo","","scrollTo","scroll to element with lazy load","scroll to element with lazy load",""
"failed","Tue Mar 08 13:43:20 GMT 2022","Tue Mar 08 13:43:21 GMT 2022","1657","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate element not exist error thrown","Validate element not exist error thrown",""
"passed","Tue Mar 08 13:44:02 GMT 2022","Tue Mar 08 13:44:02 GMT 2022","28","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","strings are randoms","strings are randoms",""
"passed","Tue Mar 08 13:44:02 GMT 2022","Tue Mar 08 13:44:02 GMT 2022","35","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"passed","Tue Mar 08 13:44:02 GMT 2022","Tue Mar 08 13:44:02 GMT 2022","28","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return true","expect to return true",""
"passed","Tue Mar 08 13:43:35 GMT 2022","Tue Mar 08 13:43:36 GMT 2022","685","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
"passed","Tue Mar 08 13:43:35 GMT 2022","Tue Mar 08 13:43:35 GMT 2022","26","","NormalizeUrl","","NormalizeUrl","expect // removed","expect // removed",""
"passed","Tue Mar 08 13:44:12 GMT 2022","Tue Mar 08 13:44:12 GMT 2022","626","","waitForClickable","","waitForClickable","reverse: true","reverse: true",""
"failed","Tue Mar 08 13:43:44 GMT 2022","Tue Mar 08 13:43:46 GMT 2022","1695","","ScrollTo","","ScrollTo","scroll to y value","scroll to y value",""
"failed","Tue Mar 08 13:44:12 GMT 2022","Tue Mar 08 13:44:13 GMT 2022","1178","","waitForClickable","","waitForClickable","custom options","custom options",""
"failed","Tue Mar 08 13:43:02 GMT 2022","Tue Mar 08 13:43:03 GMT 2022","1357","","getCssProperty","","getCssProperty","incorrect selector of an element","incorrect selector of an element",""
"passed","Tue Mar 08 13:44:02 GMT 2022","Tue Mar 08 13:44:02 GMT 2022","40","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"failed","Tue Mar 08 13:44:05 GMT 2022","Tue Mar 08 13:44:06 GMT 2022","1381","","switchToIframe","","switchToIframe","Incorrect iframe selector","Incorrect iframe selector",""
"broken","Tue Mar 08 13:43:19 GMT 2022","Tue Mar 08 13:43:21 GMT 2022","2154","","moveToSpec","","moveToSpec","hoverTrue","hoverTrue",""
"failed","Tue Mar 08 13:42:30 GMT 2022","Tue Mar 08 13:42:33 GMT 2022","2828","","doubleClick","","doubleClick","double click not existing element","double click not existing element",""
"failed","Tue Mar 08 13:43:41 GMT 2022","Tue Mar 08 13:43:43 GMT 2022","1341","","scrollTo","","scrollTo","scroll to already loaded element","scroll to already loaded element",""
"failed","Tue Mar 08 13:43:36 GMT 2022","Tue Mar 08 13:43:38 GMT 2022","1926","","waitForExist reverse:true","","waitForExist reverse:true","fail on existing element","fail on existing element",""
"failed","Tue Mar 08 13:42:32 GMT 2022","Tue Mar 08 13:42:34 GMT 2022","2354","","addValue","","addValue","add value to existing input","add value to existing input",""
"failed","Tue Mar 08 13:42:54 GMT 2022","Tue Mar 08 13:42:57 GMT 2022","2199","","waitForText","","waitForText","hidden text","hidden text",""
"failed","Tue Mar 08 13:42:58 GMT 2022","Tue Mar 08 13:43:01 GMT 2022","2612","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"broken","Tue Mar 08 13:43:00 GMT 2022","Tue Mar 08 13:43:02 GMT 2022","2079","","getCssProperty","","getCssProperty","retrieve css property","retrieve css property",""
"failed","Tue Mar 08 13:44:15 GMT 2022","Tue Mar 08 13:44:15 GMT 2022","462","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text not found within default timeout and default error message shown","Validate text not found within default timeout and default error message shown",""
"failed","Tue Mar 08 13:42:34 GMT 2022","Tue Mar 08 13:42:36 GMT 2022","2022","","clearValue","","clearValue","clear value of disable input selector","clear value of disable input selector",""
"passed","Tue Mar 08 13:43:35 GMT 2022","Tue Mar 08 13:43:35 GMT 2022","44","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"failed","Tue Mar 08 13:42:32 GMT 2022","Tue Mar 08 13:42:34 GMT 2022","2499","","clearValue","","clearValue","clear value of text area","clear value of text area",""
"passed","Tue Mar 08 13:42:57 GMT 2022","Tue Mar 08 13:42:58 GMT 2022","1122","","waitForText","","waitForText","dynamic text","dynamic text",""
"passed","Tue Mar 08 13:42:52 GMT 2022","Tue Mar 08 13:42:53 GMT 2022","994","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements equals","Expect number of elements equals",""
"failed","Tue Mar 08 13:42:53 GMT 2022","Tue Mar 08 13:42:55 GMT 2022","2252","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"failed","Tue Mar 08 13:44:13 GMT 2022","Tue Mar 08 13:44:14 GMT 2022","1218","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text not found withing timeout and error message shown ","Validate text not found withing timeout and error message shown ",""
"failed","Tue Mar 08 13:42:34 GMT 2022","Tue Mar 08 13:42:36 GMT 2022","1681","","dragAndDrop","","dragAndDrop","drag and drop to undefined element","drag and drop to undefined element",""
"failed","Tue Mar 08 13:43:46 GMT 2022","Tue Mar 08 13:43:47 GMT 2022","1289","","ScrollTo","","ScrollTo","scroll to x value","scroll to x value",""
"passed","Tue Mar 08 13:43:22 GMT 2022","Tue Mar 08 13:43:22 GMT 2022","539","","IsDisplayed","","IsDisplayed","not exist element","not exist element",""
"passed","Tue Mar 08 13:42:58 GMT 2022","Tue Mar 08 13:42:59 GMT 2022","1423","","GetCookieSpec","","GetCookieSpec","expect unique cookie","expect unique cookie",""
"passed","Tue Mar 08 13:42:51 GMT 2022","Tue Mar 08 13:42:52 GMT 2022","948","","expectNoAttributeValue","","expectNoAttributeValue","Doesn't contains value","Doesn't contains value",""
"failed","Tue Mar 08 13:43:54 GMT 2022","Tue Mar 08 13:43:55 GMT 2022","1370","","selectByValue","","selectByValue","select hidden element by value","select hidden element by value",""
"passed","Tue Mar 08 13:43:21 GMT 2022","Tue Mar 08 13:43:22 GMT 2022","669","","IsDisplayed","","IsDisplayed","displayed false","displayed false",""
"failed","Tue Mar 08 13:42:36 GMT 2022","Tue Mar 08 13:42:38 GMT 2022","1489","","addValue","","addValue","add value to not existing input","add value to not existing input",""
"failed","Tue Mar 08 13:42:36 GMT 2022","Tue Mar 08 13:42:37 GMT 2022","1460","","dragAndDrop","","dragAndDrop","drag and drop to non integer coordinate","drag and drop to non integer coordinate",""
