"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 13 19:09:50 GMT 2022","Mon Jun 13 19:09:51 GMT 2022","615","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","First Element Returned","First Element Returned",""
"passed","Mon Jun 13 19:10:16 GMT 2022","Mon Jun 13 19:10:17 GMT 2022","733","","isEnabled","","isEnabled","check disabled element","check disabled element",""
"passed","Mon Jun 13 19:09:22 GMT 2022","Mon Jun 13 19:09:25 GMT 2022","2416","","execute","","execute","successful execution","successful execution",""
"passed","Mon Jun 13 19:09:53 GMT 2022","Mon Jun 13 19:09:57 GMT 2022","3917","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"passed","Mon Jun 13 19:10:28 GMT 2022","Mon Jun 13 19:10:31 GMT 2022","2032","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
"passed","Mon Jun 13 19:09:53 GMT 2022","Mon Jun 13 19:09:57 GMT 2022","3674","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements, element doesn't exists","Expect number of elements, element doesn't exists",""
"passed","Mon Jun 13 19:10:58 GMT 2022","Mon Jun 13 19:10:58 GMT 2022","26","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","letters only","letters only",""
"passed","Mon Jun 13 19:09:25 GMT 2022","Mon Jun 13 19:09:27 GMT 2022","1944","","dragAndDrop","","dragAndDrop","drag and drop to element","drag and drop to element",""
"passed","Mon Jun 13 19:09:30 GMT 2022","Mon Jun 13 19:09:34 GMT 2022","3559","","doubleClick","","doubleClick","double click hidden element","double click hidden element",""
"passed","Mon Jun 13 19:11:05 GMT 2022","Mon Jun 13 19:11:05 GMT 2022","224","","waitForClickable","","waitForClickable","clickable element","clickable element",""
"passed","Mon Jun 13 19:10:07 GMT 2022","Mon Jun 13 19:10:07 GMT 2022","647","","GetTestDataFileSpec","","GetTestDataFileSpec","Check incorrect user","Check incorrect user",""
"passed","Mon Jun 13 19:09:22 GMT 2022","Mon Jun 13 19:09:26 GMT 2022","3813","","doubleClick","","doubleClick","successful double click","successful double click",""
"passed","Mon Jun 13 19:11:05 GMT 2022","Mon Jun 13 19:11:05 GMT 2022","157","","waitForClickable","","waitForClickable","reverse: true","reverse: true",""
"passed","Mon Jun 13 19:10:03 GMT 2022","Mon Jun 13 19:10:04 GMT 2022","915","","getSizeSpec","","getSizeSpec","get element size","get element size",""
"passed","Mon Jun 13 19:10:35 GMT 2022","Mon Jun 13 19:10:36 GMT 2022","1221","","ScrollingIntoViewSpec","","ScrollingIntoViewSpec","scrollIntoView to element outside of viewport","scrollIntoView to element outside of viewport",""
"passed","Mon Jun 13 19:09:48 GMT 2022","Mon Jun 13 19:09:52 GMT 2022","3829","","waitForAttributeValue","","waitForAttributeValue","incorrect selector","incorrect selector",""
"passed","Mon Jun 13 19:10:08 GMT 2022","Mon Jun 13 19:10:09 GMT 2022","1016","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate single result ","Validate single result ",""
"passed","Mon Jun 13 19:10:17 GMT 2022","Mon Jun 13 19:10:21 GMT 2022","3619","","isEnabled","","isEnabled","check not existing element","check not existing element",""
"passed","Mon Jun 13 19:09:49 GMT 2022","Mon Jun 13 19:09:53 GMT 2022","4098","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements not equals","Expect 0 elements not equals",""
"passed","Mon Jun 13 19:09:49 GMT 2022","Mon Jun 13 19:09:50 GMT 2022","1109","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","Fail to obtain element due to wrong path","Fail to obtain element due to wrong path",""
"passed","Mon Jun 13 19:09:48 GMT 2022","Mon Jun 13 19:09:49 GMT 2022","1340","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","Check Result contains element key (object)","Check Result contains element key (object)",""
"passed","Mon Jun 13 19:09:42 GMT 2022","Mon Jun 13 19:09:43 GMT 2022","1372","","waitForUrl","","waitForUrl","correct url","correct url",""
"passed","Mon Jun 13 19:09:22 GMT 2022","Mon Jun 13 19:09:25 GMT 2022","2198","","DeleteCookieSpec","","DeleteCookieSpec","expect empty cookie","expect empty cookie",""
