"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 28 09:32:44 GMT 2022","Mon Nov 28 09:32:45 GMT 2022","403","","selectByValue","","selectByValue","select by existing value","select by existing value",""
"passed","Mon Nov 28 09:32:39 GMT 2022","Mon Nov 28 09:32:39 GMT 2022","584","","scrollTo","","scrollTo","scroll to element with lazy load","scroll to element with lazy load",""
"passed","Mon Nov 28 09:31:43 GMT 2022","Mon Nov 28 09:31:44 GMT 2022","160","","isEnabled","","isEnabled","check disabled element","check disabled element",""
"passed","Mon Nov 28 09:31:39 GMT 2022","Mon Nov 28 09:31:40 GMT 2022","255","","IsDisplayed","","IsDisplayed","displayed true","displayed true",""
"passed","Mon Nov 28 09:32:30 GMT 2022","Mon Nov 28 09:33:31 GMT 2022","60271","","waitForAttributeValue","","waitForAttributeValue","incorrect attribute","incorrect attribute",""
"passed","Mon Nov 28 09:30:25 GMT 2022","Mon Nov 28 09:30:26 GMT 2022","690","","execute","","execute","failing execution","failing execution",""
"passed","Mon Nov 28 09:31:07 GMT 2022","Mon Nov 28 09:31:07 GMT 2022","161","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate multiple result select first one ","Validate multiple result select first one ",""
"passed","Mon Nov 28 09:32:14 GMT 2022","Mon Nov 28 09:32:14 GMT 2022","395","","url","","url","navigate successfully","navigate successfully",""
"passed","Mon Nov 28 09:30:10 GMT 2022","Mon Nov 28 09:30:12 GMT 2022","1542","","dragAndDrop","","dragAndDrop","drag and drop to element","drag and drop to element",""
"passed","Mon Nov 28 09:30:59 GMT 2022","Mon Nov 28 09:30:59 GMT 2022","174","","getNumberOfElements","","getNumberOfElements","get number of not existing elements","get number of not existing elements",""
"passed","Mon Nov 28 09:32:41 GMT 2022","Mon Nov 28 09:32:41 GMT 2022","165","","ScrollTo","","ScrollTo","scroll to x value","scroll to x value",""
"passed","Mon Nov 28 09:33:31 GMT 2022","Mon Nov 28 09:33:32 GMT 2022","519","","verifyFilesInZip","","verifyFilesInZip","incorrect zip link","incorrect zip link",""
"passed","Mon Nov 28 09:30:41 GMT 2022","Mon Nov 28 09:30:41 GMT 2022","161","","GetCookieSpec","","GetCookieSpec","get cookie by value","get cookie by value",""
"passed","Mon Nov 28 09:31:33 GMT 2022","Mon Nov 28 09:32:34 GMT 2022","60407","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements not equals","Expect 0 elements not equals",""
"passed","Mon Nov 28 09:30:06 GMT 2022","Mon Nov 28 09:30:16 GMT 2022","10282","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Mon Nov 28 09:31:50 GMT 2022","Mon Nov 28 09:31:50 GMT 2022","256","","waitForExist","","waitForExist","existing element","existing element",""
"passed","Mon Nov 28 09:33:39 GMT 2022","Mon Nov 28 09:33:40 GMT 2022","406","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within given timeout ","Validate text found within given timeout ",""
"passed","Mon Nov 28 09:33:00 GMT 2022","Mon Nov 28 09:33:00 GMT 2022","155","","setCookies","","setCookies","validate cookie value","validate cookie value",""
"passed","Mon Nov 28 09:32:13 GMT 2022","Mon Nov 28 09:33:14 GMT 2022","60236","","doubleClick","","doubleClick","double click disabled element","double click disabled element",""
"passed","Mon Nov 28 09:34:33 GMT 2022","Mon Nov 28 09:34:33 GMT 2022","176","","waitForClickable","","waitForClickable","clickable element","clickable element",""
"passed","Mon Nov 28 09:30:48 GMT 2022","Mon Nov 28 09:30:48 GMT 2022","153","","getCssProperty","","getCssProperty","incorrect css property","incorrect css property",""
"passed","Mon Nov 28 09:32:54 GMT 2022","Mon Nov 28 09:32:55 GMT 2022","370","","SendKeysSpec","","SendKeysSpec","send string","send string",""
"passed","Mon Nov 28 09:30:23 GMT 2022","Mon Nov 28 09:30:24 GMT 2022","1003","","execute","","execute","successful execution","successful execution",""
"passed","Mon Nov 28 09:30:28 GMT 2022","Mon Nov 28 09:30:29 GMT 2022","1193","","waitForAttributeValue","","waitForAttributeValue","correct value","correct value",""
