"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 07 13:21:22 GMT 2022","Mon Mar 07 13:21:26 GMT 2022","3777","","switchToIframe","","switchToIframe","Outside iframe context not accessible after switch","Outside iframe context not accessible after switch",""
"passed","Mon Mar 07 13:20:40 GMT 2022","Mon Mar 07 13:20:41 GMT 2022","1384","","moveToSpec","","moveToSpec","hoverTrue","hoverTrue",""
"passed","Mon Mar 07 13:21:26 GMT 2022","Mon Mar 07 13:21:26 GMT 2022","71","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"passed","Mon Mar 07 13:21:03 GMT 2022","Mon Mar 07 13:21:03 GMT 2022","685","","ScrollingIntoViewSpec","","ScrollingIntoViewSpec","scrollIntoView to element in viewport","scrollIntoView to element in viewport",""
"passed","Mon Mar 07 13:19:46 GMT 2022","Mon Mar 07 13:19:48 GMT 2022","2137","","DeleteCookieSpec","","DeleteCookieSpec","expect empty cookie","expect empty cookie",""
"passed","Mon Mar 07 13:20:49 GMT 2022","Mon Mar 07 13:20:49 GMT 2022","60","","NormalizeUrl","","NormalizeUrl","throw if url is undefined","throw if url is undefined",""
"passed","Mon Mar 07 13:20:13 GMT 2022","Mon Mar 07 13:20:17 GMT 2022","3928","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements not equals","Expect 0 elements not equals",""
"passed","Mon Mar 07 13:19:55 GMT 2022","Mon Mar 07 13:19:58 GMT 2022","3420","","addValue","","addValue","add value to not existing input","add value to not existing input",""
"passed","Mon Mar 07 13:21:02 GMT 2022","Mon Mar 07 13:21:03 GMT 2022","1024","","ScrollingIntoViewSpec","","ScrollingIntoViewSpec","scrollIntoView to element outside of viewport","scrollIntoView to element outside of viewport",""
"passed","Mon Mar 07 13:19:48 GMT 2022","Mon Mar 07 13:19:49 GMT 2022","1180","","execute","","execute","get string result","get string result",""
"passed","Mon Mar 07 13:21:17 GMT 2022","Mon Mar 07 13:21:18 GMT 2022","1473","","switchToIframe","","switchToIframe","Switch to iframe, header text at iFrame 2","Switch to iframe, header text at iFrame 2",""
"passed","Mon Mar 07 13:20:39 GMT 2022","Mon Mar 07 13:20:40 GMT 2022","626","","getValue","","getValue","get value of text area","get value of text area",""
"passed","Mon Mar 07 13:19:48 GMT 2022","Mon Mar 07 13:19:50 GMT 2022","2057","","acceptAlert","","acceptAlert","no alert","no alert",""
"passed","Mon Mar 07 13:21:05 GMT 2022","Mon Mar 07 13:21:06 GMT 2022","1010","","ScrollTo","","ScrollTo","scroll to y value","scroll to y value",""
"passed","Mon Mar 07 13:20:59 GMT 2022","Mon Mar 07 13:21:00 GMT 2022","472","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","not exist element ","not exist element ",""
"passed","Mon Mar 07 13:19:49 GMT 2022","Mon Mar 07 13:19:51 GMT 2022","1726","","addValue","","addValue","add value to existing input","add value to existing input",""
"passed","Mon Mar 07 13:21:09 GMT 2022","Mon Mar 07 13:21:10 GMT 2022","1075","","SendKeysSpec","","SendKeysSpec","send an array of strings","send an array of strings",""
"passed","Mon Mar 07 13:19:46 GMT 2022","Mon Mar 07 13:19:49 GMT 2022","3236","","click","","click","singleClick ","singleClick ",""
"passed","Mon Mar 07 13:21:12 GMT 2022","Mon Mar 07 13:21:13 GMT 2022","893","","SendKeysSpec","","SendKeysSpec","Array of Special Keys","Array of Special Keys",""
"passed","Mon Mar 07 13:20:49 GMT 2022","Mon Mar 07 13:20:49 GMT 2022","86","","NormalizeUrl","","NormalizeUrl","throw if url is null","throw if url is null",""
"passed","Mon Mar 07 13:20:19 GMT 2022","Mon Mar 07 13:20:22 GMT 2022","3640","","getCssProperty","","getCssProperty","incorrect selector of an element","incorrect selector of an element",""
"passed","Mon Mar 07 13:20:16 GMT 2022","Mon Mar 07 13:20:20 GMT 2022","3488","","waitForText","","waitForText","fail on case sensitive","fail on case sensitive",""
"passed","Mon Mar 07 13:19:49 GMT 2022","Mon Mar 07 13:19:50 GMT 2022","1468","","clearValue","","clearValue","clear value of text area","clear value of text area",""
"passed","Mon Mar 07 13:21:10 GMT 2022","Mon Mar 07 13:21:11 GMT 2022","1022","","setCookies","","setCookies","expect unique cookie","expect unique cookie",""
"passed","Mon Mar 07 13:20:14 GMT 2022","Mon Mar 07 13:20:14 GMT 2022","585","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","First Element Returned","First Element Returned",""
"passed","Mon Mar 07 13:21:22 GMT 2022","Mon Mar 07 13:21:24 GMT 2022","1486","","tab actions","","tab actions","get tab ids","get tab ids",""
"passed","Mon Mar 07 13:20:35 GMT 2022","Mon Mar 07 13:20:36 GMT 2022","824","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate multiple result select first one ","Validate multiple result select first one ",""
"passed","Mon Mar 07 13:20:48 GMT 2022","Mon Mar 07 13:20:49 GMT 2022","1391","","url","","url","navigate successfully","navigate successfully",""
"passed","Mon Mar 07 13:20:13 GMT 2022","Mon Mar 07 13:20:14 GMT 2022","1468","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
"passed","Mon Mar 07 13:21:32 GMT 2022","Mon Mar 07 13:21:35 GMT 2022","3327","","waitForDisplayed","","waitForDisplayed","not existing element","not existing element",""
"passed","Mon Mar 07 13:20:23 GMT 2022","Mon Mar 07 13:20:23 GMT 2022","620","","getCssProperty","","getCssProperty","incorrect css property","incorrect css property",""
"passed","Mon Mar 07 13:19:46 GMT 2022","Mon Mar 07 13:19:49 GMT 2022","2641","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Mon Mar 07 13:20:36 GMT 2022","Mon Mar 07 13:20:39 GMT 2022","3942","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate element not exist error thrown","Validate element not exist error thrown",""
"passed","Mon Mar 07 13:21:07 GMT 2022","Mon Mar 07 13:21:09 GMT 2022","1452","","SendKeysSpec","","SendKeysSpec","send string","send string",""
"passed","Mon Mar 07 13:21:26 GMT 2022","Mon Mar 07 13:21:26 GMT 2022","34","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","random string of provided length","random string of provided length",""
"passed","Mon Mar 07 13:20:09 GMT 2022","Mon Mar 07 13:20:13 GMT 2022","3897","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"passed","Mon Mar 07 13:20:09 GMT 2022","Mon Mar 07 13:20:13 GMT 2022","3932","","waitForAttributeValue","","waitForAttributeValue","incorrect value","incorrect value",""
"passed","Mon Mar 07 13:21:10 GMT 2022","Mon Mar 07 13:21:14 GMT 2022","3523","","selectByValue","","selectByValue","select hidden element by value","select hidden element by value",""
"passed","Mon Mar 07 13:19:57 GMT 2022","Mon Mar 07 13:20:01 GMT 2022","3459","","doubleClick","","doubleClick","double click disabled element","double click disabled element",""
"passed","Mon Mar 07 13:21:33 GMT 2022","Mon Mar 07 13:21:33 GMT 2022","147","","waitForClickable","","waitForClickable","clickable element","clickable element",""
"passed","Mon Mar 07 13:21:26 GMT 2022","Mon Mar 07 13:21:26 GMT 2022","28","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"passed","Mon Mar 07 13:21:21 GMT 2022","Mon Mar 07 13:21:22 GMT 2022","1094","","SwitchToParentIframe","","SwitchToParentIframe","Switch from iframe to Iframe parent","Switch from iframe to Iframe parent",""
"passed","Mon Mar 07 13:21:35 GMT 2022","Mon Mar 07 13:21:38 GMT 2022","3134","","waitForDisplayed","","waitForDisplayed","hidden element","hidden element",""
"passed","Mon Mar 07 13:20:18 GMT 2022","Mon Mar 07 13:20:19 GMT 2022","681","","getCssProperty","","getCssProperty","retrieve css property","retrieve css property",""
"passed","Mon Mar 07 13:19:49 GMT 2022","Mon Mar 07 13:19:51 GMT 2022","1627","","execute","","execute","failing execution","failing execution",""
"passed","Mon Mar 07 13:21:29 GMT 2022","Mon Mar 07 13:21:33 GMT 2022","3830","","waitForClickable","","waitForClickable","not clickable element","not clickable element",""
"passed","Mon Mar 07 13:20:10 GMT 2022","Mon Mar 07 13:20:14 GMT 2022","3892","","waitForText","","waitForText","hidden text","hidden text",""
