"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 25 08:19:57 GMT 2022","Tue Oct 25 08:19:57 GMT 2022","198","","dragAndDrop","","dragAndDrop","drag and drop to undefined element","drag and drop to undefined element",""
"passed","Tue Oct 25 08:19:38 GMT 2022","Tue Oct 25 08:19:38 GMT 2022","329","","acceptAlert","","acceptAlert","no alert","no alert",""
"passed","Tue Oct 25 08:20:06 GMT 2022","Tue Oct 25 08:20:09 GMT 2022","3306","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements not equals","Expect 0 elements not equals",""
"passed","Tue Oct 25 08:20:02 GMT 2022","Tue Oct 25 08:20:02 GMT 2022","620","","expectNoAttributeValue","","expectNoAttributeValue","Doesn't contains value","Doesn't contains value",""
"passed","Tue Oct 25 08:19:48 GMT 2022","Tue Oct 25 08:19:48 GMT 2022","499","","clearValue","","clearValue","clear value of disable input selector","clear value of disable input selector",""
"passed","Tue Oct 25 08:20:09 GMT 2022","Tue Oct 25 08:20:12 GMT 2022","3240","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements, element doesn't exists","Expect number of elements, element doesn't exists",""
"passed","Tue Oct 25 08:20:09 GMT 2022","Tue Oct 25 08:20:12 GMT 2022","3333","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"passed","Tue Oct 25 08:19:46 GMT 2022","Tue Oct 25 08:19:47 GMT 2022","556","","execute","","execute","successful execution","successful execution",""
"passed","Tue Oct 25 08:19:46 GMT 2022","Tue Oct 25 08:19:47 GMT 2022","702","","clearValue","","clearValue","clear value of text","clear value of text",""
"passed","Tue Oct 25 08:19:54 GMT 2022","Tue Oct 25 08:19:57 GMT 2022","3483","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"passed","Tue Oct 25 08:20:05 GMT 2022","Tue Oct 25 08:20:06 GMT 2022","384","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"passed","Tue Oct 25 08:19:57 GMT 2022","Tue Oct 25 08:19:57 GMT 2022","305","","dragAndDrop","","dragAndDrop","drag and drop to element","drag and drop to element",""
"passed","Tue Oct 25 08:19:47 GMT 2022","Tue Oct 25 08:19:48 GMT 2022","625","","clearValue","","clearValue","clear value of text area","clear value of text area",""
"passed","Tue Oct 25 08:19:51 GMT 2022","Tue Oct 25 08:19:52 GMT 2022","473","","dismissAlert","","dismissAlert","dismiss existing alert","dismiss existing alert",""
"passed","Tue Oct 25 08:20:02 GMT 2022","Tue Oct 25 08:20:05 GMT 2022","3291","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"passed","Tue Oct 25 08:19:39 GMT 2022","Tue Oct 25 08:19:42 GMT 2022","3291","","addValue","","addValue","add value to disabled input","add value to disabled input",""
"passed","Tue Oct 25 08:19:41 GMT 2022","Tue Oct 25 08:19:42 GMT 2022","507","","click","","click","singleClick ","singleClick ",""
"passed","Tue Oct 25 08:19:38 GMT 2022","Tue Oct 25 08:19:39 GMT 2022","568","","addValue","","addValue","add value to existing input","add value to existing input",""
"passed","Tue Oct 25 08:19:42 GMT 2022","Tue Oct 25 08:19:42 GMT 2022","478","","click","","click","doubleClick","doubleClick",""
"passed","Tue Oct 25 08:19:47 GMT 2022","Tue Oct 25 08:19:48 GMT 2022","310","","execute","","execute","failing execution","failing execution",""
"passed","Tue Oct 25 08:19:47 GMT 2022","Tue Oct 25 08:19:47 GMT 2022","294","","execute","","execute","get string result","get string result",""
"passed","Tue Oct 25 08:19:57 GMT 2022","Tue Oct 25 08:20:01 GMT 2022","3388","","waitForAlertText","","waitForAlertText","no alert","no alert",""
"passed","Tue Oct 25 08:19:52 GMT 2022","Tue Oct 25 08:19:52 GMT 2022","472","","dismissAlert","","dismissAlert","no alert","no alert",""
"passed","Tue Oct 25 08:19:52 GMT 2022","Tue Oct 25 08:19:54 GMT 2022","1949","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"passed","Tue Oct 25 08:19:37 GMT 2022","Tue Oct 25 08:19:38 GMT 2022","923","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Tue Oct 25 08:19:42 GMT 2022","Tue Oct 25 08:19:45 GMT 2022","3233","","addValue","","addValue","add value to not existing input","add value to not existing input",""
"passed","Tue Oct 25 08:20:05 GMT 2022","Tue Oct 25 08:20:09 GMT 2022","3453","","expectNoAttributeValue","","expectNoAttributeValue","Element not exists","Element not exists",""
"passed","Tue Oct 25 08:20:03 GMT 2022","Tue Oct 25 08:20:05 GMT 2022","2851","","expectNoAttributeValue","","expectNoAttributeValue","Exact match error thrown","Exact match error thrown",""
"passed","Tue Oct 25 08:19:57 GMT 2022","Tue Oct 25 08:20:01 GMT 2022","3248","","dragAndDrop","","dragAndDrop","drag and drop to non existing element","drag and drop to non existing element",""
