"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 15 13:18:56 GMT 2022","Tue Feb 15 13:18:58 GMT 2022","1988","","doubleClick","","doubleClick","successful double click","successful double click",""
"passed","Tue Feb 15 13:19:01 GMT 2022","Tue Feb 15 13:19:04 GMT 2022","3209","","doubleClick","","doubleClick","double click hidden element","double click hidden element",""
"passed","Tue Feb 15 13:18:56 GMT 2022","Tue Feb 15 13:18:59 GMT 2022","3192","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Tue Feb 15 13:19:04 GMT 2022","Tue Feb 15 13:19:08 GMT 2022","3229","","doubleClick","","doubleClick","double click disabled element","double click disabled element",""
"passed","Tue Feb 15 13:18:58 GMT 2022","Tue Feb 15 13:19:01 GMT 2022","3299","","doubleClick","","doubleClick","double click not existing element","double click not existing element",""
