"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 06 08:57:31 GMT 2022","Wed Jul 06 08:57:34 GMT 2022","3125","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text not found within default timeout and default error message shown","Validate text not found within default timeout and default error message shown",""
"passed","Wed Jul 06 08:57:21 GMT 2022","Wed Jul 06 08:57:21 GMT 2022","35","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"passed","Wed Jul 06 08:56:48 GMT 2022","Wed Jul 06 08:56:51 GMT 2022","3312","","waitForExist","","waitForExist","not existing element","not existing element",""
"passed","Wed Jul 06 08:55:59 GMT 2022","Wed Jul 06 08:56:01 GMT 2022","2264","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Wed Jul 06 08:56:25 GMT 2022","Wed Jul 06 08:56:29 GMT 2022","3692","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"passed","Wed Jul 06 08:56:38 GMT 2022","Wed Jul 06 08:56:39 GMT 2022","626","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate multiple result select first one ","Validate multiple result select first one ",""
"passed","Wed Jul 06 08:57:28 GMT 2022","Wed Jul 06 08:57:28 GMT 2022","148","","waitForClickable","","waitForClickable","clickable element","clickable element",""
"passed","Wed Jul 06 08:57:28 GMT 2022","Wed Jul 06 08:57:28 GMT 2022","122","","waitForClickable","","waitForClickable","reverse: true","reverse: true",""
"passed","Wed Jul 06 08:56:45 GMT 2022","Wed Jul 06 08:56:46 GMT 2022","774","","isEnabled","","isEnabled","check enabled element","check enabled element",""
"passed","Wed Jul 06 08:56:25 GMT 2022","Wed Jul 06 08:56:29 GMT 2022","3348","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements, element doesn't exists","Expect number of elements, element doesn't exists",""
"passed","Wed Jul 06 08:57:06 GMT 2022","Wed Jul 06 08:57:07 GMT 2022","734","","setCookies","","setCookies","expect unique cookie","expect unique cookie",""
"passed","Wed Jul 06 08:57:24 GMT 2022","Wed Jul 06 08:57:24 GMT 2022","295","","verifyFilesInZip","","verifyFilesInZip","correct list with size","correct list with size",""
"passed","Wed Jul 06 08:57:23 GMT 2022","Wed Jul 06 08:57:24 GMT 2022","482","","verifyFilesInZip","","verifyFilesInZip","correct list without size","correct list without size",""
