"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 27 08:56:09 GMT 2022","Sun Mar 27 08:56:11 GMT 2022","1349","","getSizeSpec","","getSizeSpec","get element size","get element size",""
"passed","Sun Mar 27 08:57:09 GMT 2022","Sun Mar 27 08:57:10 GMT 2022","408","","verifyFilesInZip","","verifyFilesInZip","correct list with size","correct list with size",""
"passed","Sun Mar 27 08:57:11 GMT 2022","Sun Mar 27 08:57:14 GMT 2022","3487","","waitForClickable","","waitForClickable","not clickable element","not clickable element",""
"passed","Sun Mar 27 08:55:25 GMT 2022","Sun Mar 27 08:55:26 GMT 2022","792","","dragAndDrop","","dragAndDrop","drag and drop to non integer coordinate","drag and drop to non integer coordinate",""
"passed","Sun Mar 27 08:55:20 GMT 2022","Sun Mar 27 08:55:22 GMT 2022","2359","","dismissAlert","","dismissAlert","dismiss existing alert","dismiss existing alert",""
"passed","Sun Mar 27 08:57:04 GMT 2022","Sun Mar 27 08:57:07 GMT 2022","3661","","switchToIframe","","switchToIframe","Outside iframe context not accessible after switch","Outside iframe context not accessible after switch",""
"passed","Sun Mar 27 08:56:56 GMT 2022","Sun Mar 27 08:56:57 GMT 2022","1202","","SendKeysSpec","","SendKeysSpec","Array of Special Keys","Array of Special Keys",""
"passed","Sun Mar 27 08:57:06 GMT 2022","Sun Mar 27 08:57:06 GMT 2022","103","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","default random string length","default random string length",""
"passed","Sun Mar 27 08:55:47 GMT 2022","Sun Mar 27 08:55:48 GMT 2022","481","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"passed","Sun Mar 27 08:56:41 GMT 2022","Sun Mar 27 08:56:42 GMT 2022","1872","","scrollTo","","scrollTo","scroll to element with lazy load","scroll to element with lazy load",""
"passed","Sun Mar 27 08:57:06 GMT 2022","Sun Mar 27 08:57:06 GMT 2022","42","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","letters only","letters only",""
"passed","Sun Mar 27 08:55:49 GMT 2022","Sun Mar 27 08:55:51 GMT 2022","2060","","waitForText","","waitForText","dynamic text","dynamic text",""
"passed","Sun Mar 27 08:57:00 GMT 2022","Sun Mar 27 08:57:01 GMT 2022","1353","","SwitchToParentIframe","","SwitchToParentIframe","Switch from iframe to Iframe parent","Switch from iframe to Iframe parent",""
"passed","Sun Mar 27 08:56:51 GMT 2022","Sun Mar 27 08:56:52 GMT 2022","1067","","setCookies","","setCookies","expect unique cookie","expect unique cookie",""
"passed","Sun Mar 27 08:55:55 GMT 2022","Sun Mar 27 08:55:59 GMT 2022","3718","","waitForText","","waitForText","fail on wrong text","fail on wrong text",""
"passed","Sun Mar 27 08:55:43 GMT 2022","Sun Mar 27 08:55:47 GMT 2022","3938","","waitForAttributeValue","","waitForAttributeValue","incorrect value","incorrect value",""
"passed","Sun Mar 27 08:55:23 GMT 2022","Sun Mar 27 08:55:25 GMT 2022","2001","","addValue","","addValue","add value to existing input","add value to existing input",""
"passed","Sun Mar 27 08:56:58 GMT 2022","Sun Mar 27 08:56:59 GMT 2022","1187","","startNetworkAudit","","startNetworkAudit","successfully start and read network audit","successfully start and read network audit",""
"passed","Sun Mar 27 08:56:45 GMT 2022","Sun Mar 27 08:56:45 GMT 2022","643","","ScrollTo","","ScrollTo","scroll to x value","scroll to x value",""
"passed","Sun Mar 27 08:55:24 GMT 2022","Sun Mar 27 08:55:26 GMT 2022","1573","","clearValue","","clearValue","clear value of disable input selector","clear value of disable input selector",""
"passed","Sun Mar 27 08:57:12 GMT 2022","Sun Mar 27 08:57:14 GMT 2022","1850","","waitForDisplayed","","waitForDisplayed","wait for visible element","wait for visible element",""
"passed","Sun Mar 27 08:55:23 GMT 2022","Sun Mar 27 08:55:25 GMT 2022","1358","","execute","","execute","failing execution","failing execution",""
"passed","Sun Mar 27 08:56:52 GMT 2022","Sun Mar 27 08:56:53 GMT 2022","901","","setCookies","","setCookies","validate cookie name","validate cookie name",""
"passed","Sun Mar 27 08:55:44 GMT 2022","Sun Mar 27 08:55:46 GMT 2022","1520","","expectNoAttributeValue","","expectNoAttributeValue","Doesn't contains value","Doesn't contains value",""
"passed","Sun Mar 27 08:56:53 GMT 2022","Sun Mar 27 08:56:54 GMT 2022","1289","","SendKeysSpec","","SendKeysSpec","send an array of strings","send an array of strings",""
"passed","Sun Mar 27 08:55:45 GMT 2022","Sun Mar 27 08:55:48 GMT 2022","3526","","waitForUrl","","waitForUrl","incorrect url","incorrect url",""
"passed","Sun Mar 27 08:55:53 GMT 2022","Sun Mar 27 08:55:53 GMT 2022","324","","GetCookieSpec","","GetCookieSpec","get cookie by value","get cookie by value",""
"passed","Sun Mar 27 08:55:42 GMT 2022","Sun Mar 27 08:55:44 GMT 2022","1306","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements equals","Expect number of elements equals",""
"passed","Sun Mar 27 08:57:06 GMT 2022","Sun Mar 27 08:57:06 GMT 2022","32","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return true","expect to return true",""
"passed","Sun Mar 27 08:55:46 GMT 2022","Sun Mar 27 08:55:49 GMT 2022","3427","","waitForText","","waitForText","hidden text","hidden text",""
"passed","Sun Mar 27 08:57:06 GMT 2022","Sun Mar 27 08:57:06 GMT 2022","35","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"passed","Sun Mar 27 08:55:44 GMT 2022","Sun Mar 27 08:55:47 GMT 2022","3790","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"passed","Sun Mar 27 08:56:58 GMT 2022","Sun Mar 27 08:57:00 GMT 2022","1756","","switchToIframe","","switchToIframe","Switch to iframe, header text at iFrame 2","Switch to iframe, header text at iFrame 2",""
"passed","Sun Mar 27 08:55:20 GMT 2022","Sun Mar 27 08:55:22 GMT 2022","2578","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Sun Mar 27 08:57:06 GMT 2022","Sun Mar 27 08:57:06 GMT 2022","32","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"passed","Sun Mar 27 08:55:20 GMT 2022","Sun Mar 27 08:55:24 GMT 2022","3773","","doubleClick","","doubleClick","successful double click","successful double click",""
"passed","Sun Mar 27 08:56:11 GMT 2022","Sun Mar 27 08:56:12 GMT 2022","1010","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate single result ","Validate single result ",""
