"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 20 09:38:35 GMT 2022","Wed Jul 20 09:38:35 GMT 2022","37","","NormalizeUrl","","NormalizeUrl","expect / removed","expect / removed",""
"passed","Wed Jul 20 09:37:36 GMT 2022","Wed Jul 20 09:37:38 GMT 2022","1933","","DeleteCookieSpec","","DeleteCookieSpec","expect empty cookie","expect empty cookie",""
"passed","Wed Jul 20 09:38:03 GMT 2022","Wed Jul 20 09:38:04 GMT 2022","393","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","should return null on not existing attribute","should return null on not existing attribute",""
"passed","Wed Jul 20 09:38:02 GMT 2022","Wed Jul 20 09:38:04 GMT 2022","1781","","waitForText","","waitForText","dynamic text","dynamic text",""
"passed","Wed Jul 20 09:38:52 GMT 2022","Wed Jul 20 09:38:53 GMT 2022","590","","setCookies","","setCookies","validate cookie name","validate cookie name",""
"passed","Wed Jul 20 09:37:36 GMT 2022","Wed Jul 20 09:37:39 GMT 2022","2597","","clearValue","","clearValue","clear value of text","clear value of text",""
"passed","Wed Jul 20 09:39:07 GMT 2022","Wed Jul 20 09:39:07 GMT 2022","592","","SwitchToParentIframe","","SwitchToParentIframe","Check to parent iframe without error","Check to parent iframe without error",""
"passed","Wed Jul 20 09:38:05 GMT 2022","Wed Jul 20 09:38:09 GMT 2022","3686","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"passed","Wed Jul 20 09:38:05 GMT 2022","Wed Jul 20 09:38:08 GMT 2022","3326","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements, element doesn't exists","Expect number of elements, element doesn't exists",""
"passed","Wed Jul 20 09:39:10 GMT 2022","Wed Jul 20 09:39:10 GMT 2022","32","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"passed","Wed Jul 20 09:39:05 GMT 2022","Wed Jul 20 09:39:09 GMT 2022","4033","","switchToIframe","","switchToIframe","iframe 2 not available after switch to iframe 1","iframe 2 not available after switch to iframe 1",""
"passed","Wed Jul 20 09:38:21 GMT 2022","Wed Jul 20 09:38:22 GMT 2022","988","","GetUrlSpec","","GetUrlSpec","get url","get url",""
"passed","Wed Jul 20 09:39:15 GMT 2022","Wed Jul 20 09:39:19 GMT 2022","3408","","waitForDisplayed","","waitForDisplayed","not existing element","not existing element",""
"passed","Wed Jul 20 09:38:00 GMT 2022","Wed Jul 20 09:38:03 GMT 2022","3411","","waitForAttributeValue","","waitForAttributeValue","incorrect selector","incorrect selector",""
"passed","Wed Jul 20 09:38:24 GMT 2022","Wed Jul 20 09:38:24 GMT 2022","844","","getValue","","getValue","get value of input element","get value of input element",""
"passed","Wed Jul 20 09:38:03 GMT 2022","Wed Jul 20 09:38:03 GMT 2022","851","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
