"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 07 13:45:43 GMT 2023","Mon Aug 07 13:45:44 GMT 2023","338","","findElement of BrowserUtils Tests","","","","Check Result contains element key (object)",""
"passed","Mon Aug 07 13:44:52 GMT 2023","Mon Aug 07 13:44:56 GMT 2023","3266","","dragAndDrop","","","","drag and drop to coordinate",""
"passed","Mon Aug 07 13:49:51 GMT 2023","Mon Aug 07 13:50:52 GMT 2023","60904","","waitForEnabled","","","","element disabled",""
"passed","Mon Aug 07 13:45:58 GMT 2023","Mon Aug 07 13:45:59 GMT 2023","294","","GetCookieSpec","","","","expect unique cookie",""
"passed","Mon Aug 07 13:50:52 GMT 2023","Mon Aug 07 13:51:52 GMT 2023","60247","","waitForEnabled","","","","element not exists",""
"passed","Mon Aug 07 13:45:33 GMT 2023","Mon Aug 07 13:45:34 GMT 2023","1191","","execute","","","","get string result",""
"passed","Mon Aug 07 13:45:01 GMT 2023","Mon Aug 07 13:45:04 GMT 2023","2970","","dragAndDrop","","","","drag and drop to non integer coordinate",""
"passed","Mon Aug 07 13:49:10 GMT 2023","Mon Aug 07 13:49:11 GMT 2023","1644","","waitForDisplayed - reverse: true","","","","notDisplayed but exist element ",""
"passed","Mon Aug 07 13:50:39 GMT 2023","Mon Aug 07 13:50:39 GMT 2023","219","","waitForClickable","","","","clickable element",""
"passed","Mon Aug 07 13:47:20 GMT 2023","Mon Aug 07 13:47:23 GMT 2023","3223","","isEnabled","","","","check not existing element",""
"passed","Mon Aug 07 13:48:22 GMT 2023","Mon Aug 07 13:48:22 GMT 2023","557","","scrollTo","","","","scroll to already loaded element",""
"passed","Mon Aug 07 13:45:36 GMT 2023","Mon Aug 07 13:45:37 GMT 2023","1381","","waitForText","","","","correct text",""
"passed","Mon Aug 07 13:44:57 GMT 2023","Mon Aug 07 13:44:59 GMT 2023","2250","","dismissAlert","","","","no alert",""
"passed","Mon Aug 07 13:46:38 GMT 2023","Mon Aug 07 13:47:39 GMT 2023","60957","","waitForNumberOfElements","","","","Expect 0 elements not equals",""
"passed","Mon Aug 07 13:49:25 GMT 2023","Mon Aug 07 13:49:25 GMT 2023","107","","TestUtilsSpec: extractNumbersFromString","","","","string contains letters and numbers",""
"passed","Mon Aug 07 13:48:49 GMT 2023","Mon Aug 07 13:48:51 GMT 2023","1265","","SendKeysSpec","","","","send an array of strings",""
"passed","Mon Aug 07 13:44:59 GMT 2023","Mon Aug 07 13:45:02 GMT 2023","3133","","clearValue","","","","clear value of text area",""
"passed","Mon Aug 07 13:49:51 GMT 2023","Mon Aug 07 13:49:56 GMT 2023","4923","","WaitUntilSpec of BrowserUtils Tests","","","","Validate text not found withing timeout and error message shown ",""
"passed","Mon Aug 07 13:46:40 GMT 2023","Mon Aug 07 13:47:40 GMT 2023","60696","","waitForAlertText","","","","no alert",""
"passed","Mon Aug 07 13:48:27 GMT 2023","Mon Aug 07 13:48:27 GMT 2023","376","","ScrollTo","","","","scroll to x value",""
"broken","Mon Aug 07 13:46:25 GMT 2023","Mon Aug 07 13:46:26 GMT 2023","571","","GetTestDataFileSpec","","","","Check incorrect user",""
"passed","Mon Aug 07 13:45:34 GMT 2023","Mon Aug 07 13:46:35 GMT 2023","60944","","waitForAttributeValue","","","","incorrect value",""
"passed","Mon Aug 07 13:45:44 GMT 2023","Mon Aug 07 13:45:44 GMT 2023","238","","findElement of BrowserUtils Tests","","","","Fail to obtain element due to wrong path",""
