"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 28 08:20:12 GMT 2022","Mon Nov 28 08:20:15 GMT 2022","3432","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements, element doesn't exists","Expect number of elements, element doesn't exists",""
"passed","Mon Nov 28 08:21:27 GMT 2022","Mon Nov 28 08:21:27 GMT 2022","166","","waitForClickable","","waitForClickable","reverse: true","reverse: true",""
"passed","Mon Nov 28 08:21:03 GMT 2022","Mon Nov 28 08:21:04 GMT 2022","768","","scrollTo","","scrollTo","scroll to already loaded element","scroll to already loaded element",""
"passed","Mon Nov 28 08:20:37 GMT 2022","Mon Nov 28 08:20:38 GMT 2022","861","","isDisplayedInViewport","","isDisplayedInViewport","element displayed in viewport","element displayed in viewport",""
"passed","Mon Nov 28 08:21:13 GMT 2022","Mon Nov 28 08:21:14 GMT 2022","1274","","startNetworkAudit","","startNetworkAudit","successfully start and read network audit","successfully start and read network audit",""
"passed","Mon Nov 28 08:19:52 GMT 2022","Mon Nov 28 08:19:55 GMT 2022","3537","","doubleClick","","doubleClick","double click disabled element","double click disabled element",""
"passed","Mon Nov 28 08:20:41 GMT 2022","Mon Nov 28 08:20:41 GMT 2022","654","","isEnabled","","isEnabled","check disabled element","check disabled element",""
"passed","Mon Nov 28 08:20:18 GMT 2022","Mon Nov 28 08:20:21 GMT 2022","3446","","getCssProperty","","getCssProperty","incorrect selector of an element","incorrect selector of an element",""
"passed","Mon Nov 28 08:20:55 GMT 2022","Mon Nov 28 08:20:56 GMT 2022","722","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","not exist element ","not exist element ",""
"passed","Mon Nov 28 08:21:16 GMT 2022","Mon Nov 28 08:21:20 GMT 2022","4004","","switchToIframe","","switchToIframe","iframe 2 not available after switch to iframe 1","iframe 2 not available after switch to iframe 1",""
"passed","Mon Nov 28 08:20:54 GMT 2022","Mon Nov 28 08:20:56 GMT 2022","2279","","RefreshSpec","","RefreshSpec","RefreshTrue","RefreshTrue",""
"passed","Mon Nov 28 08:21:07 GMT 2022","Mon Nov 28 08:21:08 GMT 2022","983","","SendKeysSpec","","SendKeysSpec","Array of Special Keys","Array of Special Keys",""
