"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Mon Nov 28 08:22:14 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623734225","","waitForExist","","waitForExist","existing element","existing element",""
"unknown","Mon Nov 28 08:22:13 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623733851","","isEnabled","","isEnabled","check enabled element","check enabled element",""
"unknown","Mon Nov 28 08:22:09 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623729625","","getValue","","getValue","get value of input element","get value of input element",""
"unknown","Mon Nov 28 08:21:23 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623683548","","DeleteCookieSpec","","DeleteCookieSpec","expect empty cookie","expect empty cookie",""
"unknown","Mon Nov 28 08:21:46 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623706716","","waitForUrl","","waitForUrl","correct url","correct url",""
"unknown","Mon Nov 28 08:21:30 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623690335","","execute","","execute","successful execution","successful execution",""
"unknown","Mon Nov 28 08:21:47 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623707080","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
"unknown","Mon Nov 28 08:21:24 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623684196","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Mon Nov 28 08:22:29 GMT 2022","Mon Nov 28 08:22:29 GMT 2022","38","","NormalizeUrl","","NormalizeUrl","expect / removed","expect / removed",""
"unknown","Mon Nov 28 08:22:04 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623724476","","getNumberOfElements","","getNumberOfElements","get number of existing elements","get number of existing elements",""
"passed","Mon Nov 28 08:22:29 GMT 2022","Mon Nov 28 08:22:29 GMT 2022","25","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Mon Nov 28 08:22:29 GMT 2022","Mon Nov 28 08:22:29 GMT 2022","66","","NormalizeUrl","","NormalizeUrl","//// to be empty","//// to be empty",""
"unknown","Mon Nov 28 08:22:27 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623747120","","isSelected","","isSelected","element selected","element selected",""
"unknown","Mon Nov 28 08:21:51 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623711481","","getCssProperty","","getCssProperty","retrieve css property","retrieve css property",""
"unknown","Mon Nov 28 08:21:24 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623684161","","CloseNewTabSpec","","CloseNewTabSpec","Open new tab and then close it","Open new tab and then close it",""
"unknown","Mon Nov 28 08:21:24 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623684180","","clearValue","","clearValue","clear value of text","clear value of text",""
"unknown","Mon Nov 28 08:21:48 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623708033","","waitForText","","waitForText","correct text","correct text",""
"unknown","Mon Nov 28 08:21:24 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623684598","","click","","click","singleClick ","singleClick ",""
"unknown","Mon Nov 28 08:21:23 GMT 2022","Thu Jan 01 00:00:00 GMT 1970","-1669623683554","","acceptAlert","","acceptAlert","accept existing alert","accept existing alert",""
