"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 13 10:40:05 GMT 2022","Sun Mar 13 10:40:06 GMT 2022","1346","","tab actions","","tab actions","get tab ids","get tab ids",""
"passed","Sun Mar 13 10:38:48 GMT 2022","Sun Mar 13 10:38:49 GMT 2022","690","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","Fail to obtain element due to wrong path","Fail to obtain element due to wrong path",""
"passed","Sun Mar 13 10:38:20 GMT 2022","Sun Mar 13 10:38:22 GMT 2022","1510","","execute","","execute","get string result","get string result",""
"passed","Sun Mar 13 10:40:11 GMT 2022","Sun Mar 13 10:40:11 GMT 2022","528","","verifyFilesInZip","","verifyFilesInZip","correct list with incorrect size","correct list with incorrect size",""
"passed","Sun Mar 13 10:39:45 GMT 2022","Sun Mar 13 10:39:46 GMT 2022","894","","ScrollTo","","ScrollTo","scroll to y value","scroll to y value",""
"passed","Sun Mar 13 10:39:11 GMT 2022","Sun Mar 13 10:39:12 GMT 2022","1000","","GetTestDataFileSpec","","GetTestDataFileSpec","Check get test data from env file","Check get test data from env file",""
"passed","Sun Mar 13 10:40:21 GMT 2022","Sun Mar 13 10:40:21 GMT 2022","223","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within default timeout ","Validate text found within default timeout ",""
"passed","Sun Mar 13 10:38:51 GMT 2022","Sun Mar 13 10:38:54 GMT 2022","3489","","waitForAttributeValue","","waitForAttributeValue","incorrect attribute","incorrect attribute",""
"passed","Sun Mar 13 10:38:48 GMT 2022","Sun Mar 13 10:38:52 GMT 2022","3456","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements not equals","Expect 0 elements not equals",""
"passed","Sun Mar 13 10:40:20 GMT 2022","Sun Mar 13 10:40:23 GMT 2022","3172","","waitForDisplayed","","waitForDisplayed","hidden element","hidden element",""
"passed","Sun Mar 13 10:39:56 GMT 2022","Sun Mar 13 10:39:58 GMT 2022","1283","","SendKeysSpec","","SendKeysSpec","Add text after sending enter for new line","Add text after sending enter for new line",""
"passed","Sun Mar 13 10:40:09 GMT 2022","Sun Mar 13 10:40:09 GMT 2022","59","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","letters only","letters only",""
"passed","Sun Mar 13 10:40:16 GMT 2022","Sun Mar 13 10:40:17 GMT 2022","631","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within given timeout ","Validate text found within given timeout ",""
"passed","Sun Mar 13 10:38:20 GMT 2022","Sun Mar 13 10:38:23 GMT 2022","2387","","dragAndDrop","","dragAndDrop","drag and drop to element","drag and drop to element",""
"passed","Sun Mar 13 10:39:52 GMT 2022","Sun Mar 13 10:39:54 GMT 2022","2532","","SendKeysSpec","","SendKeysSpec","send string","send string",""
"passed","Sun Mar 13 10:39:42 GMT 2022","Sun Mar 13 10:39:44 GMT 2022","2191","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","disappearing element","disappearing element",""
"passed","Sun Mar 13 10:38:21 GMT 2022","Sun Mar 13 10:38:23 GMT 2022","2277","","addValue","","addValue","add value to existing input","add value to existing input",""
"passed","Sun Mar 13 10:40:01 GMT 2022","Sun Mar 13 10:40:02 GMT 2022","1479","","switchToIframe","","switchToIframe","Switch to iframe, header text at iFrame 2","Switch to iframe, header text at iFrame 2",""
"passed","Sun Mar 13 10:39:33 GMT 2022","Sun Mar 13 10:39:33 GMT 2022","51","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Sun Mar 13 10:39:39 GMT 2022","Sun Mar 13 10:39:40 GMT 2022","1149","","RightClickSpec","","RightClickSpec","RightClick ","RightClick ",""
"passed","Sun Mar 13 10:38:51 GMT 2022","Sun Mar 13 10:38:52 GMT 2022","715","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","should return null on not existing attribute","should return null on not existing attribute",""
"passed","Sun Mar 13 10:39:20 GMT 2022","Sun Mar 13 10:39:21 GMT 2022","603","","IsDisplayed","","IsDisplayed","displayed false","displayed false",""
"passed","Sun Mar 13 10:38:18 GMT 2022","Sun Mar 13 10:38:21 GMT 2022","3116","","addValue","","addValue","add value to empty input","add value to empty input",""
