"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 07 13:02:27 GMT 2022","Mon Mar 07 13:02:30 GMT 2022","3010","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Mon Mar 07 13:03:24 GMT 2022","Mon Mar 07 13:03:26 GMT 2022","1550","","moveToSpec","","moveToSpec","hoverTrue","hoverTrue",""
"passed","Mon Mar 07 13:03:47 GMT 2022","Mon Mar 07 13:03:48 GMT 2022","1393","","ScrollingIntoViewSpec","","ScrollingIntoViewSpec","scrollIntoView to element outside of viewport","scrollIntoView to element outside of viewport",""
"passed","Mon Mar 07 13:04:22 GMT 2022","Mon Mar 07 13:04:22 GMT 2022","207","","setWindowSize","","setWindowSize","change window size","change window size",""
"passed","Mon Mar 07 13:02:36 GMT 2022","Mon Mar 07 13:02:40 GMT 2022","3581","","addValue","","addValue","add value to not existing input","add value to not existing input",""
"passed","Mon Mar 07 13:03:38 GMT 2022","Mon Mar 07 13:03:38 GMT 2022","181","","NormalizeUrl","","NormalizeUrl","throw if url is null","throw if url is null",""
"passed","Mon Mar 07 13:02:52 GMT 2022","Mon Mar 07 13:02:52 GMT 2022","731","","expectNoAttributeValue","","expectNoAttributeValue","Contains word substring","Contains word substring",""
"passed","Mon Mar 07 13:02:56 GMT 2022","Mon Mar 07 13:03:01 GMT 2022","4637","","expectNoAttributeValue","","expectNoAttributeValue","Element not exists","Element not exists",""
"passed","Mon Mar 07 13:02:27 GMT 2022","Mon Mar 07 13:02:29 GMT 2022","2568","","acceptAlert","","acceptAlert","accept existing alert","accept existing alert",""
"passed","Mon Mar 07 13:02:31 GMT 2022","Mon Mar 07 13:02:33 GMT 2022","2023","","clearValue","","clearValue","clear value of disable input selector","clear value of disable input selector",""
"passed","Mon Mar 07 13:02:30 GMT 2022","Mon Mar 07 13:02:33 GMT 2022","2541","","click","","click","doubleClick","doubleClick",""
"passed","Mon Mar 07 13:02:56 GMT 2022","Mon Mar 07 13:02:57 GMT 2022","855","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","Fail to obtain element due to wrong path","Fail to obtain element due to wrong path",""
"passed","Mon Mar 07 13:03:26 GMT 2022","Mon Mar 07 13:03:30 GMT 2022","4014","","moveToSpec","","moveToSpec","hoverFalse","hoverFalse",""
"passed","Mon Mar 07 13:03:28 GMT 2022","Mon Mar 07 13:03:32 GMT 2022","3811","","isEnabled","","isEnabled","check not existing element","check not existing element",""
"passed","Mon Mar 07 13:03:27 GMT 2022","Mon Mar 07 13:03:28 GMT 2022","768","","IsDisplayed","","IsDisplayed","not exist element","not exist element",""
"passed","Mon Mar 07 13:04:12 GMT 2022","Mon Mar 07 13:04:13 GMT 2022","579","","tab actions","","tab actions","switch to incorrect window id","switch to incorrect window id",""
"passed","Mon Mar 07 13:02:27 GMT 2022","Mon Mar 07 13:02:30 GMT 2022","3386","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Mon Mar 07 13:02:30 GMT 2022","Mon Mar 07 13:02:32 GMT 2022","1907","","execute","","execute","failing execution","failing execution",""
"passed","Mon Mar 07 13:04:00 GMT 2022","Mon Mar 07 13:04:01 GMT 2022","1185","","SendKeysSpec","","SendKeysSpec","send string twice","send string twice",""
"passed","Mon Mar 07 13:02:49 GMT 2022","Mon Mar 07 13:02:50 GMT 2022","1384","","waitForUrl","","waitForUrl","correct url","correct url",""
"passed","Mon Mar 07 13:02:29 GMT 2022","Mon Mar 07 13:02:31 GMT 2022","1826","","dismissAlert","","dismissAlert","no alert","no alert",""
"passed","Mon Mar 07 13:02:34 GMT 2022","Mon Mar 07 13:02:37 GMT 2022","3711","","dragAndDrop","","dragAndDrop","drag and drop to non existing element","drag and drop to non existing element",""
"passed","Mon Mar 07 13:04:23 GMT 2022","Mon Mar 07 13:04:25 GMT 2022","1236","","waitForClickable","","waitForClickable","custom options","custom options",""
"passed","Mon Mar 07 13:02:52 GMT 2022","Mon Mar 07 13:02:56 GMT 2022","3812","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"passed","Mon Mar 07 13:04:10 GMT 2022","Mon Mar 07 13:04:11 GMT 2022","1013","","SwitchToParentIframe","","SwitchToParentIframe","Check to parent iframe without error","Check to parent iframe without error",""
"passed","Mon Mar 07 13:02:59 GMT 2022","Mon Mar 07 13:03:00 GMT 2022","871","","GetCookieSpec","","GetCookieSpec","expect unique cookie","expect unique cookie",""
"passed","Mon Mar 07 13:03:45 GMT 2022","Mon Mar 07 13:03:47 GMT 2022","2228","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","disappearing element","disappearing element",""
"passed","Mon Mar 07 13:03:20 GMT 2022","Mon Mar 07 13:03:21 GMT 2022","699","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate multiple result select first one ","Validate multiple result select first one ",""
"passed","Mon Mar 07 13:03:05 GMT 2022","Mon Mar 07 13:03:05 GMT 2022","453","","getCssProperty","","getCssProperty","incorrect css property","incorrect css property",""
"passed","Mon Mar 07 13:03:48 GMT 2022","Mon Mar 07 13:03:49 GMT 2022","759","","ScrollingIntoViewSpec","","ScrollingIntoViewSpec","scrollIntoView to element in viewport","scrollIntoView to element in viewport",""
"passed","Mon Mar 07 13:03:04 GMT 2022","Mon Mar 07 13:03:05 GMT 2022","398","","getCssProperty","","getCssProperty","null params","null params",""
"passed","Mon Mar 07 13:03:39 GMT 2022","Mon Mar 07 13:03:44 GMT 2022","4249","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
"passed","Mon Mar 07 13:02:51 GMT 2022","Mon Mar 07 13:02:56 GMT 2022","4503","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"passed","Mon Mar 07 13:03:13 GMT 2022","Mon Mar 07 13:03:14 GMT 2022","1033","","getSizeSpec","","getSizeSpec","get element size","get element size",""
"passed","Mon Mar 07 13:03:34 GMT 2022","Mon Mar 07 13:03:35 GMT 2022","1145","","url","","url","navigate successfully","navigate successfully",""
"passed","Mon Mar 07 13:02:35 GMT 2022","Mon Mar 07 13:02:38 GMT 2022","3365","","doubleClick","","doubleClick","double click hidden element","double click hidden element",""
"passed","Mon Mar 07 13:03:17 GMT 2022","Mon Mar 07 13:03:18 GMT 2022","1026","","GetTestDataFileSpec","","GetTestDataFileSpec","Check get test data from env file","Check get test data from env file",""
"passed","Mon Mar 07 13:03:32 GMT 2022","Mon Mar 07 13:03:33 GMT 2022","934","","waitForExist","","waitForExist","existing element","existing element",""
"passed","Mon Mar 07 13:02:27 GMT 2022","Mon Mar 07 13:02:29 GMT 2022","2733","","clearValue","","clearValue","clear value of text","clear value of text",""
"passed","Mon Mar 07 13:02:49 GMT 2022","Mon Mar 07 13:02:54 GMT 2022","4212","","waitForAttributeValue","","waitForAttributeValue","incorrect value","incorrect value",""
"passed","Mon Mar 07 13:02:57 GMT 2022","Mon Mar 07 13:02:59 GMT 2022","2079","","waitForText","","waitForText","dynamic text","dynamic text",""
"passed","Mon Mar 07 13:02:48 GMT 2022","Mon Mar 07 13:02:49 GMT 2022","1389","","waitForAttributeValue","","waitForAttributeValue","correct value","correct value",""
"passed","Mon Mar 07 13:03:38 GMT 2022","Mon Mar 07 13:03:38 GMT 2022","43","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Mon Mar 07 13:04:23 GMT 2022","Mon Mar 07 13:04:23 GMT 2022","203","","waitForClickable","","waitForClickable","reverse: true","reverse: true",""
"passed","Mon Mar 07 13:03:38 GMT 2022","Mon Mar 07 13:03:38 GMT 2022","69","","NormalizeUrl","","NormalizeUrl","throw if url is undefined","throw if url is undefined",""
"passed","Mon Mar 07 13:04:19 GMT 2022","Mon Mar 07 13:04:23 GMT 2022","3821","","waitForClickable","","waitForClickable","not clickable element","not clickable element",""
"passed","Mon Mar 07 13:04:15 GMT 2022","Mon Mar 07 13:04:15 GMT 2022","55","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"passed","Mon Mar 07 13:03:49 GMT 2022","Mon Mar 07 13:03:51 GMT 2022","1808","","scrollTo","","scrollTo","scroll to element with lazy load","scroll to element with lazy load",""
"passed","Mon Mar 07 13:03:01 GMT 2022","Mon Mar 07 13:03:05 GMT 2022","3943","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
