"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 28 13:43:18 GMT 2021","Tue Dec 28 13:43:22 GMT 2021","4160","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements not equals","Expect 0 elements not equals",""
"passed","Tue Dec 28 13:43:47 GMT 2021","Tue Dec 28 13:43:48 GMT 2021","1377","","IsDisplayed","","IsDisplayed","not exist element","not exist element",""
"passed","Tue Dec 28 13:44:35 GMT 2021","Tue Dec 28 13:44:39 GMT 2021","3387","","waitForDisplayed","","waitForDisplayed","hidden element","hidden element",""
"passed","Tue Dec 28 13:42:58 GMT 2021","Tue Dec 28 13:43:02 GMT 2021","4273","","doubleClick","","doubleClick","double click hidden element","double click hidden element",""
"passed","Tue Dec 28 13:44:26 GMT 2021","Tue Dec 28 13:44:27 GMT 2021","805","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"passed","Tue Dec 28 13:44:37 GMT 2021","Tue Dec 28 13:44:40 GMT 2021","3430","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text not found within default timeout and default error message shown","Validate text not found within default timeout and default error message shown",""
"passed","Tue Dec 28 13:43:47 GMT 2021","Tue Dec 28 13:43:51 GMT 2021","4429","","waitForExist","","waitForExist","not existing element","not existing element",""
"passed","Tue Dec 28 13:43:38 GMT 2021","Tue Dec 28 13:43:40 GMT 2021","1567","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate multiple result select first one ","Validate multiple result select first one ",""
"passed","Tue Dec 28 13:43:29 GMT 2021","Tue Dec 28 13:43:30 GMT 2021","1736","","getNumberOfElements","","getNumberOfElements","get number of existing elements","get number of existing elements",""
"passed","Tue Dec 28 13:44:22 GMT 2021","Tue Dec 28 13:44:23 GMT 2021","954","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","default random string length","default random string length",""
"passed","Tue Dec 28 13:44:08 GMT 2021","Tue Dec 28 13:44:11 GMT 2021","2321","","SendKeysSpec","","SendKeysSpec","send string","send string",""
"passed","Tue Dec 28 13:43:07 GMT 2021","Tue Dec 28 13:43:11 GMT 2021","3603","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"passed","Tue Dec 28 13:43:17 GMT 2021","Tue Dec 28 13:43:19 GMT 2021","2430","","waitForText","","waitForText","dynamic text","dynamic text",""
"passed","Tue Dec 28 13:43:52 GMT 2021","Tue Dec 28 13:43:53 GMT 2021","1103","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Tue Dec 28 13:43:18 GMT 2021","Tue Dec 28 13:43:22 GMT 2021","4812","","expectNoAttributeValue","","expectNoAttributeValue","Element not exists","Element not exists",""
"passed","Tue Dec 28 13:43:11 GMT 2021","Tue Dec 28 13:43:16 GMT 2021","4897","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"passed","Tue Dec 28 13:42:49 GMT 2021","Tue Dec 28 13:42:52 GMT 2021","3735","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Tue Dec 28 13:44:10 GMT 2021","Tue Dec 28 13:44:12 GMT 2021","1977","","setCookies","","setCookies","expect unique cookie","expect unique cookie",""
"passed","Tue Dec 28 13:43:16 GMT 2021","Tue Dec 28 13:43:18 GMT 2021","1228","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"passed","Tue Dec 28 13:44:11 GMT 2021","Tue Dec 28 13:44:12 GMT 2021","1730","","SendKeysSpec","","SendKeysSpec","send an array of strings","send an array of strings",""
"passed","Tue Dec 28 13:42:52 GMT 2021","Tue Dec 28 13:42:55 GMT 2021","2693","","clearValue","","clearValue","clear value of text area","clear value of text area",""
