"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 28 12:29:40 GMT 2022","Mon Nov 28 12:29:40 GMT 2022","345","","GetTestDataFileSpec","","GetTestDataFileSpec","Check get test data from env file","Check get test data from env file",""
"passed","Mon Nov 28 12:31:40 GMT 2022","Mon Nov 28 12:31:41 GMT 2022","744","","RightClickSpec","","RightClickSpec","RightClick ","RightClick ",""
"passed","Mon Nov 28 12:33:44 GMT 2022","Mon Nov 28 12:33:47 GMT 2022","3238","","waitForEnabled","","waitForEnabled","element not exists","element not exists",""
"passed","Mon Nov 28 12:29:14 GMT 2022","Mon Nov 28 12:29:14 GMT 2022","113","","getCssProperty","","getCssProperty","null params","null params",""
"passed","Mon Nov 28 12:28:55 GMT 2022","Mon Nov 28 12:28:56 GMT 2022","340","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","should return null on not existing attribute","should return null on not existing attribute",""
"passed","Mon Nov 28 12:28:40 GMT 2022","Mon Nov 28 12:28:40 GMT 2022","331","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements equals","Expect number of elements equals",""
"passed","Mon Nov 28 12:33:26 GMT 2022","Mon Nov 28 12:33:30 GMT 2022","3154","","waitForDisplayed","","waitForDisplayed","not existing element","not existing element",""
"passed","Mon Nov 28 12:29:40 GMT 2022","Mon Nov 28 12:29:41 GMT 2022","255","","getNumberOfElements","","getNumberOfElements","get number of not existing elements","get number of not existing elements",""
"passed","Mon Nov 28 12:27:56 GMT 2022","Mon Nov 28 12:27:56 GMT 2022","314","","dragAndDrop","","dragAndDrop","drag and drop to undefined element","drag and drop to undefined element",""
"passed","Mon Nov 28 12:31:41 GMT 2022","Mon Nov 28 12:31:41 GMT 2022","302","","ScrollingIntoViewSpec","","ScrollingIntoViewSpec","scrollIntoView to element in viewport","scrollIntoView to element in viewport",""
"passed","Mon Nov 28 12:28:17 GMT 2022","Mon Nov 28 12:28:20 GMT 2022","3193","","waitForAttributeValue","","waitForAttributeValue","incorrect attribute","incorrect attribute",""
"passed","Mon Nov 28 12:33:28 GMT 2022","Mon Nov 28 12:33:29 GMT 2022","167","","waitForClickable","","waitForClickable","reverse: true","reverse: true",""
"passed","Mon Nov 28 12:26:59 GMT 2022","Mon Nov 28 12:27:00 GMT 2022","1023","","acceptAlert","","acceptAlert","accept existing alert","accept existing alert",""
"passed","Mon Nov 28 12:31:55 GMT 2022","Mon Nov 28 12:31:56 GMT 2022","323","","scrollTo","","scrollTo","scroll to already loaded element","scroll to already loaded element",""
"passed","Mon Nov 28 12:33:40 GMT 2022","Mon Nov 28 12:33:41 GMT 2022","665","","waitForEnabled","","waitForEnabled","element enabled","element enabled",""
"passed","Mon Nov 28 12:28:40 GMT 2022","Mon Nov 28 12:28:44 GMT 2022","3192","","waitForText","","waitForText","hidden text","hidden text",""
"passed","Mon Nov 28 12:27:00 GMT 2022","Mon Nov 28 12:27:01 GMT 2022","373","","acceptAlert","","acceptAlert","no alert","no alert",""
"passed","Mon Nov 28 12:29:25 GMT 2022","Mon Nov 28 12:29:25 GMT 2022","395","","getSizeSpec","","getSizeSpec","get element size","get element size",""
"passed","Mon Nov 28 12:32:47 GMT 2022","Mon Nov 28 12:32:50 GMT 2022","3177","","switchToIframe","","switchToIframe","Incorrect iframe selector","Incorrect iframe selector",""
"passed","Mon Nov 28 12:30:25 GMT 2022","Mon Nov 28 12:30:25 GMT 2022","398","","IsDisplayed","","IsDisplayed","displayed true","displayed true",""
"passed","Mon Nov 28 12:33:41 GMT 2022","Mon Nov 28 12:33:45 GMT 2022","4294","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text not found withing timeout and error message shown ","Validate text not found withing timeout and error message shown ",""
"passed","Mon Nov 28 12:32:10 GMT 2022","Mon Nov 28 12:32:11 GMT 2022","612","","SendKeysSpec","","SendKeysSpec","send string","send string",""
"passed","Mon Nov 28 12:32:11 GMT 2022","Mon Nov 28 12:32:12 GMT 2022","350","","SendKeysSpec","","SendKeysSpec","Add text after sending enter for new line","Add text after sending enter for new line",""
"passed","Mon Nov 28 12:27:55 GMT 2022","Mon Nov 28 12:27:56 GMT 2022","479","","dragAndDrop","","dragAndDrop","drag and drop to element","drag and drop to element",""
"passed","Mon Nov 28 12:32:44 GMT 2022","Mon Nov 28 12:32:47 GMT 2022","3254","","switchToIframe","","switchToIframe","Outside iframe context not accessible after switch","Outside iframe context not accessible after switch",""
"passed","Mon Nov 28 12:29:41 GMT 2022","Mon Nov 28 12:29:41 GMT 2022","152","","getNumberOfElements","","getNumberOfElements","undefined selector value","undefined selector value",""
"passed","Mon Nov 28 12:26:59 GMT 2022","Mon Nov 28 12:27:04 GMT 2022","4816","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Mon Nov 28 12:32:25 GMT 2022","Mon Nov 28 12:32:26 GMT 2022","218","","setCookies","","setCookies","validate cookie name","validate cookie name",""
"passed","Mon Nov 28 12:28:44 GMT 2022","Mon Nov 28 12:28:44 GMT 2022","279","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"passed","Mon Nov 28 12:28:47 GMT 2022","Mon Nov 28 12:28:50 GMT 2022","3121","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements, element doesn't exists","Expect number of elements, element doesn't exists",""
"passed","Mon Nov 28 12:27:40 GMT 2022","Mon Nov 28 12:27:42 GMT 2022","1658","","doubleClick","","doubleClick","successful double click","successful double click",""
"passed","Mon Nov 28 12:29:11 GMT 2022","Mon Nov 28 12:29:11 GMT 2022","162","","GetCookieSpec","","GetCookieSpec","get cookie by value","get cookie by value",""
"passed","Mon Nov 28 12:28:25 GMT 2022","Mon Nov 28 12:28:25 GMT 2022","437","","expectNoAttributeValue","","expectNoAttributeValue","Doesn't contains value","Doesn't contains value",""
"passed","Mon Nov 28 12:27:11 GMT 2022","Mon Nov 28 12:27:11 GMT 2022","435","","clearValue","","clearValue","clear value of text area","clear value of text area",""
"passed","Mon Nov 28 12:30:10 GMT 2022","Mon Nov 28 12:30:10 GMT 2022","370","","getValue","","getValue","get value of input element","get value of input element",""
"passed","Mon Nov 28 12:30:55 GMT 2022","Mon Nov 28 12:30:56 GMT 2022","220","","isSelected","","isSelected","element not selected","element not selected",""
"passed","Mon Nov 28 12:30:10 GMT 2022","Mon Nov 28 12:30:11 GMT 2022","229","","getValue","","getValue","get value of text area","get value of text area",""
"passed","Mon Nov 28 12:33:10 GMT 2022","Mon Nov 28 12:33:10 GMT 2022","16","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return true","expect to return true",""
"passed","Mon Nov 28 12:33:25 GMT 2022","Mon Nov 28 12:33:28 GMT 2022","3313","","waitForClickable","","waitForClickable","not clickable element","not clickable element",""
"passed","Mon Nov 28 12:28:40 GMT 2022","Mon Nov 28 12:28:40 GMT 2022","495","","waitForText","","waitForText","correct text","correct text",""
"passed","Mon Nov 28 12:32:11 GMT 2022","Mon Nov 28 12:32:14 GMT 2022","3246","","selectByValue","","selectByValue","select hidden element by value","select hidden element by value",""
"passed","Mon Nov 28 12:31:10 GMT 2022","Mon Nov 28 12:31:10 GMT 2022","12","","NormalizeUrl","","NormalizeUrl","expect // removed","expect // removed",""
"passed","Mon Nov 28 12:29:10 GMT 2022","Mon Nov 28 12:29:10 GMT 2022","292","","getCssProperty","","getCssProperty","retrieve css property","retrieve css property",""
"passed","Mon Nov 28 12:31:29 GMT 2022","Mon Nov 28 12:31:30 GMT 2022","1259","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","disappearing element","disappearing element",""
"passed","Mon Nov 28 12:28:25 GMT 2022","Mon Nov 28 12:28:25 GMT 2022","387","","waitForUrl","","waitForUrl","correct url","correct url",""
"passed","Mon Nov 28 12:28:56 GMT 2022","Mon Nov 28 12:28:56 GMT 2022","199","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","First Element Returned","First Element Returned",""
"passed","Mon Nov 28 12:29:56 GMT 2022","Mon Nov 28 12:29:59 GMT 2022","3199","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate element not exist error thrown","Validate element not exist error thrown",""
"passed","Mon Nov 28 12:32:55 GMT 2022","Mon Nov 28 12:32:56 GMT 2022","296","","SwitchToParentIframe","","SwitchToParentIframe","Check to parent iframe without error","Check to parent iframe without error",""
"passed","Mon Nov 28 12:30:26 GMT 2022","Mon Nov 28 12:30:26 GMT 2022","227","","IsDisplayed","","IsDisplayed","not exist element","not exist element",""
"passed","Mon Nov 28 12:32:40 GMT 2022","Mon Nov 28 12:32:40 GMT 2022","465","","startNetworkAudit","","startNetworkAudit","successfully start and read network audit","successfully start and read network audit",""
"passed","Mon Nov 28 12:28:55 GMT 2022","Mon Nov 28 12:28:56 GMT 2022","241","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","Fail to obtain element due to wrong path","Fail to obtain element due to wrong path",""
"passed","Mon Nov 28 12:29:25 GMT 2022","Mon Nov 28 12:29:25 GMT 2022","319","","getLocation","","getLocation","get element Location","get element Location",""
"passed","Mon Nov 28 12:31:11 GMT 2022","Mon Nov 28 12:31:15 GMT 2022","3227","","waitForExist reverse:true","","waitForExist reverse:true","fail on existing element","fail on existing element",""
"passed","Mon Nov 28 12:29:40 GMT 2022","Mon Nov 28 12:29:41 GMT 2022","235","","GetTestDataFileSpec","","GetTestDataFileSpec","Check incorrect user","Check incorrect user",""
"passed","Mon Nov 28 12:33:30 GMT 2022","Mon Nov 28 12:33:33 GMT 2022","3159","","waitForDisplayed","","waitForDisplayed","hidden element","hidden element",""
"passed","Mon Nov 28 12:30:40 GMT 2022","Mon Nov 28 12:30:41 GMT 2022","681","","click","","click","singleClick ","singleClick ",""
"passed","Mon Nov 28 12:30:41 GMT 2022","Mon Nov 28 12:30:41 GMT 2022","414","","click","","click","doubleClick","doubleClick",""
"passed","Mon Nov 28 12:33:10 GMT 2022","Mon Nov 28 12:33:11 GMT 2022","159","","verifyFilesInZip","","verifyFilesInZip","correct list with size","correct list with size",""
"passed","Mon Nov 28 12:27:40 GMT 2022","Mon Nov 28 12:27:41 GMT 2022","426","","dismissAlert","","dismissAlert","dismiss existing alert","dismiss existing alert",""
"passed","Mon Nov 28 12:30:40 GMT 2022","Mon Nov 28 12:30:44 GMT 2022","3246","","waitForExist","","waitForExist","not existing element","not existing element",""
"passed","Mon Nov 28 12:27:55 GMT 2022","Mon Nov 28 12:27:55 GMT 2022","492","","execute","","execute","successful execution","successful execution",""
"passed","Mon Nov 28 12:31:28 GMT 2022","Mon Nov 28 12:31:29 GMT 2022","190","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","not exist element ","not exist element ",""
"passed","Mon Nov 28 12:33:10 GMT 2022","Mon Nov 28 12:33:10 GMT 2022","164","","verifyFilesInZip","","verifyFilesInZip","correct list with incorrect size","correct list with incorrect size",""
"passed","Mon Nov 28 12:27:10 GMT 2022","Mon Nov 28 12:27:11 GMT 2022","642","","clearValue","","clearValue","clear value of text","clear value of text",""
"passed","Mon Nov 28 12:32:12 GMT 2022","Mon Nov 28 12:32:12 GMT 2022","281","","SendKeysSpec","","SendKeysSpec","Special Key Emoji","Special Key Emoji",""
"passed","Mon Nov 28 12:27:25 GMT 2022","Mon Nov 28 12:27:26 GMT 2022","481","","DeleteCookieSpec","","DeleteCookieSpec","expect empty cookie","expect empty cookie",""
"passed","Mon Nov 28 12:29:55 GMT 2022","Mon Nov 28 12:29:56 GMT 2022","228","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate multiple result select first one ","Validate multiple result select first one ",""
"passed","Mon Nov 28 12:32:10 GMT 2022","Mon Nov 28 12:32:11 GMT 2022","395","","selectByValue","","selectByValue","select by none existing value","select by none existing value",""
"passed","Mon Nov 28 12:33:10 GMT 2022","Mon Nov 28 12:33:10 GMT 2022","294","","verifyFilesInZip","","verifyFilesInZip","correct list without size","correct list without size",""
"passed","Mon Nov 28 12:29:10 GMT 2022","Mon Nov 28 12:29:10 GMT 2022","398","","GetCookieSpec","","GetCookieSpec","expect unique cookie","expect unique cookie",""
"passed","Mon Nov 28 12:32:26 GMT 2022","Mon Nov 28 12:32:26 GMT 2022","160","","setCookies","","setCookies","validate cookie value","validate cookie value",""
"passed","Mon Nov 28 12:28:44 GMT 2022","Mon Nov 28 12:28:45 GMT 2022","1474","","waitForText","","waitForText","dynamic text","dynamic text",""
"passed","Mon Nov 28 12:27:25 GMT 2022","Mon Nov 28 12:27:26 GMT 2022","697","","CloseNewTabSpec","","CloseNewTabSpec","Open new tab and then close it","Open new tab and then close it",""
"passed","Mon Nov 28 12:28:10 GMT 2022","Mon Nov 28 12:28:10 GMT 2022","390","","waitForAttributeValue","","waitForAttributeValue","correct value","correct value",""
"passed","Mon Nov 28 12:27:10 GMT 2022","Mon Nov 28 12:27:11 GMT 2022","603","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Mon Nov 28 12:28:25 GMT 2022","Mon Nov 28 12:28:29 GMT 2022","3253","","waitForUrl","","waitForUrl","incorrect url","incorrect url",""
"passed","Mon Nov 28 12:34:10 GMT 2022","Mon Nov 28 12:34:10 GMT 2022","232","","isEnabled","","isEnabled","check enabled element","check enabled element",""
"passed","Mon Nov 28 12:28:12 GMT 2022","Mon Nov 28 12:28:15 GMT 2022","3278","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"passed","Mon Nov 28 12:28:32 GMT 2022","Mon Nov 28 12:28:35 GMT 2022","3235","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"passed","Mon Nov 28 12:29:55 GMT 2022","Mon Nov 28 12:29:55 GMT 2022","379","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate single result ","Validate single result ",""
"passed","Mon Nov 28 12:30:11 GMT 2022","Mon Nov 28 12:30:14 GMT 2022","3168","","moveToSpec","","moveToSpec","hoverFalse","hoverFalse",""
"passed","Mon Nov 28 12:31:25 GMT 2022","Mon Nov 28 12:31:26 GMT 2022","625","","RefreshSpec","","RefreshSpec","RefreshTrue","RefreshTrue",""
"passed","Mon Nov 28 12:31:10 GMT 2022","Mon Nov 28 12:31:10 GMT 2022","13","","NormalizeUrl","","NormalizeUrl","expect / removed","expect / removed",""
"passed","Mon Nov 28 12:32:10 GMT 2022","Mon Nov 28 12:32:10 GMT 2022","509","","selectByValue","","selectByValue","select by existing value","select by existing value",""
"passed","Mon Nov 28 12:33:10 GMT 2022","Mon Nov 28 12:33:10 GMT 2022","37","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","letters only","letters only",""
"passed","Mon Nov 28 12:32:11 GMT 2022","Mon Nov 28 12:32:11 GMT 2022","305","","SendKeysSpec","","SendKeysSpec","send string twice","send string twice",""
"passed","Mon Nov 28 12:27:41 GMT 2022","Mon Nov 28 12:27:41 GMT 2022","271","","dismissAlert","","dismissAlert","no alert","no alert",""
"passed","Mon Nov 28 12:29:10 GMT 2022","Mon Nov 28 12:29:11 GMT 2022","184","","GetCookieSpec","","GetCookieSpec","get cookie by name","get cookie by name",""
"passed","Mon Nov 28 12:31:10 GMT 2022","Mon Nov 28 12:31:11 GMT 2022","1395","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
"passed","Mon Nov 28 12:33:10 GMT 2022","Mon Nov 28 12:33:10 GMT 2022","23","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","default random string length","default random string length",""
"passed","Mon Nov 28 12:28:15 GMT 2022","Mon Nov 28 12:28:18 GMT 2022","3262","","waitForAlertText","","waitForAlertText","no alert","no alert",""
"passed","Mon Nov 28 12:27:14 GMT 2022","Mon Nov 28 12:27:18 GMT 2022","3249","","addValue","","addValue","add value to not existing input","add value to not existing input",""
"passed","Mon Nov 28 12:33:45 GMT 2022","Mon Nov 28 12:33:48 GMT 2022","3147","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text not found within default timeout and default error message shown","Validate text not found within default timeout and default error message shown",""
"passed","Mon Nov 28 12:27:57 GMT 2022","Mon Nov 28 12:28:00 GMT 2022","3251","","dragAndDrop","","dragAndDrop","drag and drop to non existing element","drag and drop to non existing element",""
"passed","Mon Nov 28 12:33:10 GMT 2022","Mon Nov 28 12:33:10 GMT 2022","15","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","strings are randoms","strings are randoms",""
"passed","Mon Nov 28 12:28:48 GMT 2022","Mon Nov 28 12:28:52 GMT 2022","3197","","waitForText","","waitForText","fail on wrong text","fail on wrong text",""
