"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 23 10:37:28 GMT 2022","Wed Nov 23 10:37:29 GMT 2022","252","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
"passed","Wed Nov 23 10:34:29 GMT 2022","Wed Nov 23 10:34:30 GMT 2022","1679","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"passed","Wed Nov 23 10:39:44 GMT 2022","Wed Nov 23 10:39:44 GMT 2022","263","","ScrollingIntoViewSpec","","ScrollingIntoViewSpec","scrollIntoView to element in viewport","scrollIntoView to element in viewport",""
"passed","Wed Nov 23 10:36:14 GMT 2022","Wed Nov 23 10:36:14 GMT 2022","275","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate single result ","Validate single result ",""
"passed","Wed Nov 23 10:35:14 GMT 2022","Wed Nov 23 10:35:14 GMT 2022","637","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Wed Nov 23 10:35:18 GMT 2022","Wed Nov 23 10:35:21 GMT 2022","3199","","addValue","","addValue","add value to not existing input","add value to not existing input",""
"passed","Wed Nov 23 10:43:43 GMT 2022","Wed Nov 23 10:43:44 GMT 2022","407","","SetValue","","SetValue","setValue","setValue",""
"passed","Wed Nov 23 10:37:44 GMT 2022","Wed Nov 23 10:37:47 GMT 2022","3180","","waitForExist","","waitForExist","not existing element","not existing element",""
"passed","Wed Nov 23 10:40:45 GMT 2022","Wed Nov 23 10:40:45 GMT 2022","277","","SendKeysSpec","","SendKeysSpec","Special Key Emoji","Special Key Emoji",""
"passed","Wed Nov 23 10:34:59 GMT 2022","Wed Nov 23 10:35:02 GMT 2022","3247","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"passed","Wed Nov 23 10:43:33 GMT 2022","Wed Nov 23 10:43:33 GMT 2022","265","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within default timeout ","Validate text found within default timeout ",""
"passed","Wed Nov 23 10:34:30 GMT 2022","Wed Nov 23 10:34:34 GMT 2022","3507","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"passed","Wed Nov 23 10:39:02 GMT 2022","Wed Nov 23 10:39:02 GMT 2022","149","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","notDisplayed but exist element ","notDisplayed but exist element ",""
"passed","Wed Nov 23 10:41:29 GMT 2022","Wed Nov 23 10:41:29 GMT 2022","467","","startNetworkAudit","","startNetworkAudit","successfully start and read network audit","successfully start and read network audit",""
"passed","Wed Nov 23 10:39:02 GMT 2022","Wed Nov 23 10:39:02 GMT 2022","169","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","not exist element ","not exist element ",""
"passed","Wed Nov 23 10:38:29 GMT 2022","Wed Nov 23 10:38:29 GMT 2022","9","","NormalizeUrl","","NormalizeUrl","throw if url is undefined","throw if url is undefined",""
"passed","Wed Nov 23 10:38:44 GMT 2022","Wed Nov 23 10:38:45 GMT 2022","1281","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
"passed","Wed Nov 23 10:35:59 GMT 2022","Wed Nov 23 10:35:59 GMT 2022","198","","getNumberOfElements","","getNumberOfElements","undefined selector value","undefined selector value",""
"passed","Wed Nov 23 10:40:59 GMT 2022","Wed Nov 23 10:40:59 GMT 2022","146","","setCookies","","setCookies","validate cookie value","validate cookie value",""
"passed","Wed Nov 23 10:41:45 GMT 2022","Wed Nov 23 10:41:45 GMT 2022","311","","IsDisplayed","","IsDisplayed","not exist element","not exist element",""
"passed","Wed Nov 23 10:35:44 GMT 2022","Wed Nov 23 10:35:47 GMT 2022","3196","","getCssProperty","","getCssProperty","incorrect selector of an element","incorrect selector of an element",""
"passed","Wed Nov 23 10:37:13 GMT 2022","Wed Nov 23 10:37:14 GMT 2022","226","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","Check Result contains element key (object)","Check Result contains element key (object)",""
"passed","Wed Nov 23 10:35:59 GMT 2022","Wed Nov 23 10:35:59 GMT 2022","284","","getNumberOfElements","","getNumberOfElements","get number of not existing elements","get number of not existing elements",""
"passed","Wed Nov 23 10:42:59 GMT 2022","Wed Nov 23 10:42:59 GMT 2022","249","","selectByValue","","selectByValue","select by none existing value","select by none existing value",""
"passed","Wed Nov 23 10:34:14 GMT 2022","Wed Nov 23 10:34:15 GMT 2022","514","","clearValue","","clearValue","clear value of disable input selector","clear value of disable input selector",""
"passed","Wed Nov 23 10:42:59 GMT 2022","Wed Nov 23 10:42:59 GMT 2022","330","","selectByValue","","selectByValue","select by existing value","select by existing value",""
"passed","Wed Nov 23 10:39:28 GMT 2022","Wed Nov 23 10:39:29 GMT 2022","419","","RightClickSpec","","RightClickSpec","RightClick ","RightClick ",""
"passed","Wed Nov 23 10:37:58 GMT 2022","Wed Nov 23 10:38:00 GMT 2022","1378","","doubleClick","","doubleClick","successful double click","successful double click",""
"passed","Wed Nov 23 10:38:58 GMT 2022","Wed Nov 23 10:39:02 GMT 2022","3256","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
"passed","Wed Nov 23 10:35:59 GMT 2022","Wed Nov 23 10:35:59 GMT 2022","793","","CloseNewTabSpec","","CloseNewTabSpec","Open new tab and then close it","Open new tab and then close it",""
"passed","Wed Nov 23 10:41:59 GMT 2022","Wed Nov 23 10:42:00 GMT 2022","153","","tab actions","","tab actions","switch to incorrect window id","switch to incorrect window id",""
"passed","Wed Nov 23 10:34:44 GMT 2022","Wed Nov 23 10:34:44 GMT 2022","404","","waitForUrl","","waitForUrl","correct url","correct url",""
"passed","Wed Nov 23 10:41:18 GMT 2022","Wed Nov 23 10:41:21 GMT 2022","3194","","waitForText","","waitForText","fail on case sensitive","fail on case sensitive",""
"passed","Wed Nov 23 10:38:29 GMT 2022","Wed Nov 23 10:38:29 GMT 2022","15","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Wed Nov 23 10:41:29 GMT 2022","Wed Nov 23 10:41:29 GMT 2022","358","","isEnabled","","isEnabled","check enabled element","check enabled element",""
"passed","Wed Nov 23 10:42:13 GMT 2022","Wed Nov 23 10:42:17 GMT 2022","3220","","waitForClickable","","waitForClickable","not clickable element","not clickable element",""
"passed","Wed Nov 23 10:36:29 GMT 2022","Wed Nov 23 10:36:29 GMT 2022","177","","getValue","","getValue","get value of text area","get value of text area",""
"passed","Wed Nov 23 10:41:48 GMT 2022","Wed Nov 23 10:41:51 GMT 2022","3225","","switchToIframe","","switchToIframe","Outside iframe context not accessible after switch","Outside iframe context not accessible after switch",""
"passed","Wed Nov 23 10:40:59 GMT 2022","Wed Nov 23 10:40:59 GMT 2022","152","","setCookies","","setCookies","validate cookie name","validate cookie name",""
"passed","Wed Nov 23 10:41:59 GMT 2022","Wed Nov 23 10:41:59 GMT 2022","387","","tab actions","","tab actions","switch to tab","switch to tab",""
"passed","Wed Nov 23 10:43:58 GMT 2022","Wed Nov 23 10:43:59 GMT 2022","230","","isSelected","","isSelected","element selected","element selected",""
"passed","Wed Nov 23 10:35:29 GMT 2022","Wed Nov 23 10:35:29 GMT 2022","190","","GetCookieSpec","","GetCookieSpec","get cookie by value","get cookie by value",""
"passed","Wed Nov 23 10:34:01 GMT 2022","Wed Nov 23 10:34:02 GMT 2022","634","","dragAndDrop","","dragAndDrop","drag and drop to element","drag and drop to element",""
"passed","Wed Nov 23 10:34:44 GMT 2022","Wed Nov 23 10:34:44 GMT 2022","464","","waitForAttributeValue","","waitForAttributeValue","correct value","correct value",""
"passed","Wed Nov 23 10:36:44 GMT 2022","Wed Nov 23 10:36:47 GMT 2022","3166","","moveToSpec","","moveToSpec","hoverFalse","hoverFalse",""
"passed","Wed Nov 23 10:38:45 GMT 2022","Wed Nov 23 10:38:48 GMT 2022","3207","","waitForExist reverse:true","","waitForExist reverse:true","fail on existing element","fail on existing element",""
"passed","Wed Nov 23 10:41:44 GMT 2022","Wed Nov 23 10:41:45 GMT 2022","289","","IsDisplayed","","IsDisplayed","displayed false","displayed false",""
"passed","Wed Nov 23 10:44:43 GMT 2022","Wed Nov 23 10:44:44 GMT 2022","215","","verifyFilesInZip","","verifyFilesInZip","correct list without size","correct list without size",""
