"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 10 17:35:34 GMT 2022","Thu Mar 10 17:35:34 GMT 2022","55","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"passed","Thu Mar 10 17:35:34 GMT 2022","Thu Mar 10 17:35:34 GMT 2022","52","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","strings are randoms","strings are randoms",""
"passed","Thu Mar 10 17:35:34 GMT 2022","Thu Mar 10 17:35:34 GMT 2022","32","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","letters only","letters only",""
"passed","Thu Mar 10 17:35:25 GMT 2022","Thu Mar 10 17:35:27 GMT 2022","1757","","switchToIframe","","switchToIframe","Switch to iframe, header text at iFrame 2","Switch to iframe, header text at iFrame 2",""
"passed","Thu Mar 10 17:33:43 GMT 2022","Thu Mar 10 17:33:46 GMT 2022","2656","","dismissAlert","","dismissAlert","dismiss existing alert","dismiss existing alert",""
"passed","Thu Mar 10 17:34:16 GMT 2022","Thu Mar 10 17:34:20 GMT 2022","3505","","waitForText","","waitForText","fail on case sensitive","fail on case sensitive",""
"passed","Thu Mar 10 17:33:48 GMT 2022","Thu Mar 10 17:33:49 GMT 2022","891","","dragAndDrop","","dragAndDrop","drag and drop to undefined element","drag and drop to undefined element",""
"passed","Thu Mar 10 17:34:33 GMT 2022","Thu Mar 10 17:34:34 GMT 2022","1111","","getSizeSpec","","getSizeSpec","get element size","get element size",""
"passed","Thu Mar 10 17:35:34 GMT 2022","Thu Mar 10 17:35:34 GMT 2022","27","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"passed","Thu Mar 10 17:33:45 GMT 2022","Thu Mar 10 17:33:48 GMT 2022","3173","","clearValue","","clearValue","clear value of text","clear value of text",""
"passed","Thu Mar 10 17:34:14 GMT 2022","Thu Mar 10 17:34:16 GMT 2022","2091","","waitForText","","waitForText","dynamic text","dynamic text",""
"passed","Thu Mar 10 17:35:39 GMT 2022","Thu Mar 10 17:35:40 GMT 2022","1064","","waitForEnabled","","waitForEnabled","element enabled","element enabled",""
"passed","Thu Mar 10 17:35:42 GMT 2022","Thu Mar 10 17:35:42 GMT 2022","172","","waitForClickable","","waitForClickable","clickable element","clickable element",""
"passed","Thu Mar 10 17:35:03 GMT 2022","Thu Mar 10 17:35:04 GMT 2022","841","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","notDisplayed but exist element ","notDisplayed but exist element ",""
"passed","Thu Mar 10 17:35:34 GMT 2022","Thu Mar 10 17:35:34 GMT 2022","25","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","random string of provided length","random string of provided length",""
"passed","Thu Mar 10 17:35:34 GMT 2022","Thu Mar 10 17:35:34 GMT 2022","36","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return true","expect to return true",""
"passed","Thu Mar 10 17:33:46 GMT 2022","Thu Mar 10 17:33:47 GMT 2022","1354","","dismissAlert","","dismissAlert","no alert","no alert",""
"passed","Thu Mar 10 17:34:57 GMT 2022","Thu Mar 10 17:34:57 GMT 2022","44","","NormalizeUrl","","NormalizeUrl","expect / removed","expect / removed",""
"passed","Thu Mar 10 17:35:16 GMT 2022","Thu Mar 10 17:35:17 GMT 2022","1148","","selectByValue","","selectByValue","select by existing value","select by existing value",""
"passed","Thu Mar 10 17:34:57 GMT 2022","Thu Mar 10 17:34:57 GMT 2022","87","","NormalizeUrl","","NormalizeUrl","throw if url is null","throw if url is null",""
"passed","Thu Mar 10 17:33:48 GMT 2022","Thu Mar 10 17:33:50 GMT 2022","1662","","clearValue","","clearValue","clear value of text area","clear value of text area",""
