"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 10 10:30:20 GMT 2022","Thu Mar 10 10:30:21 GMT 2022","1088","","url","","url","navigate successfully","navigate successfully",""
"failed","Thu Mar 10 10:29:12 GMT 2022","Thu Mar 10 10:29:14 GMT 2022","2213","","doubleClick","","doubleClick","double click hidden element","double click hidden element",""
"passed","Thu Mar 10 10:29:39 GMT 2022","Thu Mar 10 10:29:41 GMT 2022","1443","","GetCookieSpec","","GetCookieSpec","expect unique cookie","expect unique cookie",""
"passed","Thu Mar 10 10:29:11 GMT 2022","Thu Mar 10 10:29:15 GMT 2022","3949","","addValue","","addValue","add value to disabled input","add value to disabled input",""
"failed","Thu Mar 10 10:30:03 GMT 2022","Thu Mar 10 10:30:05 GMT 2022","2417","","GetUrlSpec","","GetUrlSpec","get url","get url",""
"passed","Thu Mar 10 10:29:39 GMT 2022","Thu Mar 10 10:29:40 GMT 2022","1108","","waitForText","","waitForText","dynamic text","dynamic text",""
"broken","Thu Mar 10 10:29:06 GMT 2022","Thu Mar 10 10:29:26 GMT 2022","19908","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Thu Mar 10 10:29:53 GMT 2022","Thu Mar 10 10:29:53 GMT 2022","524","","getCssProperty","","getCssProperty","null params","null params",""
"failed","Thu Mar 10 10:30:53 GMT 2022","Thu Mar 10 10:30:55 GMT 2022","2012","","switchToIframe","","switchToIframe","Outside iframe context not accessible after switch","Outside iframe context not accessible after switch",""
"failed","Thu Mar 10 10:29:08 GMT 2022","Thu Mar 10 10:29:12 GMT 2022","3467","","doubleClick","","doubleClick","double click not existing element","double click not existing element",""
"failed","Thu Mar 10 10:29:38 GMT 2022","Thu Mar 10 10:29:41 GMT 2022","2332","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements not equals","Expect 0 elements not equals",""
"failed","Thu Mar 10 10:29:11 GMT 2022","Thu Mar 10 10:29:14 GMT 2022","3159","","click","","click","doubleClick","doubleClick",""
"failed","Thu Mar 10 10:30:55 GMT 2022","Thu Mar 10 10:30:56 GMT 2022","1485","","switchToIframe","","switchToIframe","Incorrect iframe selector","Incorrect iframe selector",""
"failed","Thu Mar 10 10:29:11 GMT 2022","Thu Mar 10 10:29:13 GMT 2022","2486","","clearValue","","clearValue","clear value of text area","clear value of text area",""
"passed","Thu Mar 10 10:30:04 GMT 2022","Thu Mar 10 10:30:05 GMT 2022","1324","","IsDisplayed","","IsDisplayed","displayed true","displayed true",""
"failed","Thu Mar 10 10:29:35 GMT 2022","Thu Mar 10 10:29:38 GMT 2022","2863","","waitForAlertText","","waitForAlertText","no alert","no alert",""
"failed","Thu Mar 10 10:31:07 GMT 2022","Thu Mar 10 10:31:07 GMT 2022","786","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text not found withing timeout and error message shown ","Validate text not found withing timeout and error message shown ",""
"failed","Thu Mar 10 10:29:32 GMT 2022","Thu Mar 10 10:29:35 GMT 2022","2244","","waitForUrl","","waitForUrl","incorrect url","incorrect url",""
"passed","Thu Mar 10 10:29:42 GMT 2022","Thu Mar 10 10:29:42 GMT 2022","621","","GetCookieSpec","","GetCookieSpec","get cookie by value","get cookie by value",""
"failed","Thu Mar 10 10:30:48 GMT 2022","Thu Mar 10 10:30:50 GMT 2022","2691","","switchToIframe","","switchToIframe","Switch to iframe, header text at iFrame 2","Switch to iframe, header text at iFrame 2",""
"failed","Thu Mar 10 10:30:05 GMT 2022","Thu Mar 10 10:30:07 GMT 2022","1879","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate element not exist error thrown","Validate element not exist error thrown",""
"failed","Thu Mar 10 10:30:13 GMT 2022","Thu Mar 10 10:30:15 GMT 2022","1912","","isEnabled","","isEnabled","check enabled element","check enabled element",""
"passed","Thu Mar 10 10:30:27 GMT 2022","Thu Mar 10 10:30:28 GMT 2022","908","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","disappearing element","disappearing element",""
"failed","Thu Mar 10 10:30:17 GMT 2022","Thu Mar 10 10:30:18 GMT 2022","1504","","isEnabled","","isEnabled","check not existing element","check not existing element",""
"failed","Thu Mar 10 10:31:02 GMT 2022","Thu Mar 10 10:31:04 GMT 2022","1277","","verifyFilesInZip","","verifyFilesInZip","incorrect zip link","incorrect zip link",""
"passed","Thu Mar 10 10:30:40 GMT 2022","Thu Mar 10 10:30:41 GMT 2022","1045","","selectByValue","","selectByValue","select by existing value","select by existing value",""
"passed","Thu Mar 10 10:30:01 GMT 2022","Thu Mar 10 10:30:01 GMT 2022","651","","GetTestDataFileSpec","","GetTestDataFileSpec","Check incorrect user","Check incorrect user",""
"failed","Thu Mar 10 10:29:58 GMT 2022","Thu Mar 10 10:30:00 GMT 2022","2090","","getSizeSpec","","getSizeSpec","get element size","get element size",""
"failed","Thu Mar 10 10:29:58 GMT 2022","Thu Mar 10 10:30:00 GMT 2022","1925","","getNumberOfElements","","getNumberOfElements","get number of existing elements","get number of existing elements",""
"failed","Thu Mar 10 10:30:02 GMT 2022","Thu Mar 10 10:30:05 GMT 2022","2908","","getValue","","getValue","get value of input element","get value of input element",""
"failed","Thu Mar 10 10:31:05 GMT 2022","Thu Mar 10 10:31:07 GMT 2022","1062","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within given timeout ","Validate text found within given timeout ",""
"passed","Thu Mar 10 10:30:21 GMT 2022","Thu Mar 10 10:30:21 GMT 2022","35","","NormalizeUrl","","NormalizeUrl","expect // removed","expect // removed",""
"failed","Thu Mar 10 10:30:15 GMT 2022","Thu Mar 10 10:30:17 GMT 2022","1389","","isEnabled","","isEnabled","check disabled element","check disabled element",""
"failed","Thu Mar 10 10:30:52 GMT 2022","Thu Mar 10 10:30:54 GMT 2022","2242","","SendKeysSpec","","SendKeysSpec","Special Key Emoji","Special Key Emoji",""
"failed","Thu Mar 10 10:30:50 GMT 2022","Thu Mar 10 10:30:53 GMT 2022","2439","","switchToIframe","","switchToIframe","iframe 2 not available after switch to iframe 1","iframe 2 not available after switch to iframe 1",""
"failed","Thu Mar 10 10:29:42 GMT 2022","Thu Mar 10 10:29:44 GMT 2022","1800","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","should return null on not existing attribute","should return null on not existing attribute",""
"passed","Thu Mar 10 10:30:03 GMT 2022","Thu Mar 10 10:30:05 GMT 2022","1602","","moveToSpec","","moveToSpec","hoverTrue","hoverTrue",""
"passed","Thu Mar 10 10:29:53 GMT 2022","Thu Mar 10 10:29:54 GMT 2022","548","","getCssProperty","","getCssProperty","incorrect css property","incorrect css property",""
"failed","Thu Mar 10 10:29:13 GMT 2022","Thu Mar 10 10:29:15 GMT 2022","2248","","dragAndDrop","","dragAndDrop","drag and drop to undefined element","drag and drop to undefined element",""
"failed","Thu Mar 10 10:29:06 GMT 2022","Thu Mar 10 10:29:10 GMT 2022","4098","","clearValue","","clearValue","clear value of text","clear value of text",""
"failed","Thu Mar 10 10:30:26 GMT 2022","Thu Mar 10 10:30:29 GMT 2022","2610","","RightClickSpec","","RightClickSpec","RightClick ","RightClick ",""
"failed","Thu Mar 10 10:29:10 GMT 2022","Thu Mar 10 10:29:12 GMT 2022","2312","","execute","","execute","get string result","get string result",""
"passed","Thu Mar 10 10:30:21 GMT 2022","Thu Mar 10 10:30:21 GMT 2022","45","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Thu Mar 10 10:30:23 GMT 2022","Thu Mar 10 10:30:24 GMT 2022","942","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
"failed","Thu Mar 10 10:30:47 GMT 2022","Thu Mar 10 10:30:50 GMT 2022","2772","","SetValue","","SetValue","setValue","setValue",""
"passed","Thu Mar 10 10:29:30 GMT 2022","Thu Mar 10 10:29:31 GMT 2022","1065","","waitForAttributeValue","","waitForAttributeValue","correct value","correct value",""
"failed","Thu Mar 10 10:29:36 GMT 2022","Thu Mar 10 10:29:38 GMT 2022","2170","","waitForAttributeValue","","waitForAttributeValue","incorrect attribute","incorrect attribute",""
"passed","Thu Mar 10 10:30:06 GMT 2022","Thu Mar 10 10:30:07 GMT 2022","679","","IsDisplayed","","IsDisplayed","not exist element","not exist element",""
"failed","Thu Mar 10 10:29:17 GMT 2022","Thu Mar 10 10:29:18 GMT 2022","1541","","dragAndDrop","","dragAndDrop","drag and drop to non existing element","drag and drop to non existing element",""
"failed","Thu Mar 10 10:30:49 GMT 2022","Thu Mar 10 10:30:52 GMT 2022","2792","","SendKeysSpec","","SendKeysSpec","Array of Special Keys","Array of Special Keys",""
"failed","Thu Mar 10 10:30:41 GMT 2022","Thu Mar 10 10:30:43 GMT 2022","1856","","ScrollTo","","ScrollTo","scroll to x value","scroll to x value",""
