"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 11 12:52:49 GMT 2022","Wed May 11 12:52:49 GMT 2022","53","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","default random string length","default random string length",""
"passed","Wed May 11 12:51:18 GMT 2022","Wed May 11 12:51:20 GMT 2022","1342","","dismissAlert","","dismissAlert","no alert","no alert",""
"passed","Wed May 11 12:52:28 GMT 2022","Wed May 11 12:52:30 GMT 2022","1591","","scrollTo","","scrollTo","scroll to element with lazy load","scroll to element with lazy load",""
"passed","Wed May 11 12:52:50 GMT 2022","Wed May 11 12:52:50 GMT 2022","24","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"passed","Wed May 11 12:51:36 GMT 2022","Wed May 11 12:51:37 GMT 2022","857","","waitForUrl","","waitForUrl","correct url","correct url",""
"passed","Wed May 11 12:51:46 GMT 2022","Wed May 11 12:51:51 GMT 2022","4250","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"passed","Wed May 11 12:52:17 GMT 2022","Wed May 11 12:52:17 GMT 2022","53","","NormalizeUrl","","NormalizeUrl","throw if url is undefined","throw if url is undefined",""
"passed","Wed May 11 12:51:42 GMT 2022","Wed May 11 12:51:46 GMT 2022","4077","","expectNoAttributeValue","","expectNoAttributeValue","Element not exists","Element not exists",""
"passed","Wed May 11 12:52:32 GMT 2022","Wed May 11 12:52:33 GMT 2022","614","","selectByValue","","selectByValue","select by none existing value","select by none existing value",""
"passed","Wed May 11 12:52:07 GMT 2022","Wed May 11 12:52:09 GMT 2022","1564","","moveToSpec","","moveToSpec","hoverTrue","hoverTrue",""
"passed","Wed May 11 12:52:56 GMT 2022","Wed May 11 12:52:57 GMT 2022","1241","","waitForClickable","","waitForClickable","custom options","custom options",""
"passed","Wed May 11 12:52:49 GMT 2022","Wed May 11 12:52:49 GMT 2022","43","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","random string of provided length","random string of provided length",""
"passed","Wed May 11 12:51:15 GMT 2022","Wed May 11 12:51:19 GMT 2022","3635","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Wed May 11 12:52:27 GMT 2022","Wed May 11 12:52:27 GMT 2022","692","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","notDisplayed but exist element ","notDisplayed but exist element ",""
"passed","Wed May 11 12:52:55 GMT 2022","Wed May 11 12:52:56 GMT 2022","431","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within given timeout ","Validate text found within given timeout ",""
"passed","Wed May 11 12:51:42 GMT 2022","Wed May 11 12:51:43 GMT 2022","682","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","First Element Returned","First Element Returned",""
"passed","Wed May 11 12:51:39 GMT 2022","Wed May 11 12:51:43 GMT 2022","3886","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"passed","Wed May 11 12:51:15 GMT 2022","Wed May 11 12:51:29 GMT 2022","13848","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Wed May 11 12:52:50 GMT 2022","Wed May 11 12:52:50 GMT 2022","30","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"passed","Wed May 11 12:52:31 GMT 2022","Wed May 11 12:52:31 GMT 2022","588","","ScrollTo","","ScrollTo","scroll to x value","scroll to x value",""
"passed","Wed May 11 12:52:39 GMT 2022","Wed May 11 12:52:40 GMT 2022","783","","SendKeysSpec","","SendKeysSpec","Special Key Emoji","Special Key Emoji",""
"passed","Wed May 11 12:52:28 GMT 2022","Wed May 11 12:52:30 GMT 2022","1823","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","disappearing element","disappearing element",""
"passed","Wed May 11 12:51:25 GMT 2022","Wed May 11 12:51:29 GMT 2022","3637","","addValue","","addValue","add value to not existing input","add value to not existing input",""
"passed","Wed May 11 12:52:13 GMT 2022","Wed May 11 12:52:16 GMT 2022","3486","","waitForExist","","waitForExist","not existing element","not existing element",""
"passed","Wed May 11 12:52:09 GMT 2022","Wed May 11 12:52:13 GMT 2022","3926","","moveToSpec","","moveToSpec","hoverFalse","hoverFalse",""
"passed","Wed May 11 12:52:27 GMT 2022","Wed May 11 12:52:28 GMT 2022","805","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","not exist element ","not exist element ",""
"passed","Wed May 11 12:52:22 GMT 2022","Wed May 11 12:52:24 GMT 2022","2131","","RefreshSpec","","RefreshSpec","RefreshTrue","RefreshTrue",""
"passed","Wed May 11 12:52:01 GMT 2022","Wed May 11 12:52:01 GMT 2022","783","","GetTestDataFileSpec","","GetTestDataFileSpec","Check incorrect user","Check incorrect user",""
"passed","Wed May 11 12:51:19 GMT 2022","Wed May 11 12:51:22 GMT 2022","2511","","click","","click","doubleClick","doubleClick",""
"passed","Wed May 11 12:51:39 GMT 2022","Wed May 11 12:51:43 GMT 2022","3404","","waitForAttributeValue","","waitForAttributeValue","incorrect value","incorrect value",""
"passed","Wed May 11 12:51:24 GMT 2022","Wed May 11 12:51:27 GMT 2022","3440","","doubleClick","","doubleClick","double click hidden element","double click hidden element",""
"passed","Wed May 11 12:52:58 GMT 2022","Wed May 11 12:53:01 GMT 2022","3165","","waitForDisplayed","","waitForDisplayed","hidden element","hidden element",""
"passed","Wed May 11 12:51:21 GMT 2022","Wed May 11 12:51:22 GMT 2022","868","","dragAndDrop","","dragAndDrop","drag and drop to non integer coordinate","drag and drop to non integer coordinate",""
"passed","Wed May 11 12:52:53 GMT 2022","Wed May 11 12:52:54 GMT 2022","413","","verifyFilesInZip","","verifyFilesInZip","incorrect zip link","incorrect zip link",""
"passed","Wed May 11 12:52:18 GMT 2022","Wed May 11 12:52:20 GMT 2022","1879","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
"passed","Wed May 11 12:51:36 GMT 2022","Wed May 11 12:51:39 GMT 2022","3120","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"passed","Wed May 11 12:52:12 GMT 2022","Wed May 11 12:52:13 GMT 2022","959","","waitForExist","","waitForExist","existing element","existing element",""
"passed","Wed May 11 12:51:27 GMT 2022","Wed May 11 12:51:31 GMT 2022","3623","","doubleClick","","doubleClick","double click disabled element","double click disabled element",""
"passed","Wed May 11 12:51:43 GMT 2022","Wed May 11 12:51:47 GMT 2022","3822","","waitForAlertText","","waitForAlertText","no alert","no alert",""
"passed","Wed May 11 12:52:36 GMT 2022","Wed May 11 12:52:36 GMT 2022","632","","setCookies","","setCookies","validate cookie value","validate cookie value",""
"passed","Wed May 11 12:52:37 GMT 2022","Wed May 11 12:52:38 GMT 2022","1021","","SendKeysSpec","","SendKeysSpec","Add text after sending enter for new line","Add text after sending enter for new line",""
"passed","Wed May 11 12:52:07 GMT 2022","Wed May 11 12:52:09 GMT 2022","1179","","IsDisplayed","","IsDisplayed","displayed true","displayed true",""
"passed","Wed May 11 12:51:38 GMT 2022","Wed May 11 12:51:42 GMT 2022","3662","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"passed","Wed May 11 12:51:37 GMT 2022","Wed May 11 12:51:40 GMT 2022","3717","","waitForUrl","","waitForUrl","incorrect url","incorrect url",""
"passed","Wed May 11 12:51:47 GMT 2022","Wed May 11 12:51:51 GMT 2022","3686","","getCssProperty","","getCssProperty","incorrect selector of an element","incorrect selector of an element",""
"passed","Wed May 11 12:52:35 GMT 2022","Wed May 11 12:52:36 GMT 2022","671","","setCookies","","setCookies","validate cookie name","validate cookie name",""
"passed","Wed May 11 12:51:15 GMT 2022","Wed May 11 12:51:18 GMT 2022","3234","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Wed May 11 12:51:42 GMT 2022","Wed May 11 12:51:43 GMT 2022","817","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"passed","Wed May 11 12:51:39 GMT 2022","Wed May 11 12:51:42 GMT 2022","3321","","expectNoAttributeValue","","expectNoAttributeValue","Exact match error thrown","Exact match error thrown",""
"passed","Wed May 11 12:51:38 GMT 2022","Wed May 11 12:51:42 GMT 2022","3645","","waitForText","","waitForText","hidden text","hidden text",""
"passed","Wed May 11 12:52:55 GMT 2022","Wed May 11 12:52:58 GMT 2022","3264","","waitForEnabled","","waitForEnabled","element disabled","element disabled",""
