"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 04 10:22:51 GMT 2023","Wed Jan 04 10:22:52 GMT 2023","1593","","waitForUrl","","waitForUrl","correct url","correct url",""
"passed","Wed Jan 04 10:26:00 GMT 2023","Wed Jan 04 10:26:00 GMT 2023","597","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","not exist element ","not exist element ",""
"passed","Wed Jan 04 10:26:28 GMT 2023","Wed Jan 04 10:26:29 GMT 2023","603","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within given timeout ","Validate text found within given timeout ",""
"passed","Wed Jan 04 10:26:20 GMT 2023","Wed Jan 04 10:26:20 GMT 2023","55","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","strings are randoms","strings are randoms",""
"passed","Wed Jan 04 10:23:39 GMT 2023","Wed Jan 04 10:23:40 GMT 2023","330","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","Check Result contains element key (object)","Check Result contains element key (object)",""
"passed","Wed Jan 04 10:22:45 GMT 2023","Wed Jan 04 10:22:47 GMT 2023","2378","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"passed","Wed Jan 04 10:24:55 GMT 2023","Wed Jan 04 10:24:57 GMT 2023","1683","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
"passed","Wed Jan 04 10:22:58 GMT 2023","Wed Jan 04 10:23:58 GMT 2023","60259","","waitForUrl with exact match false","","waitForUrl with exact match false","incorrect url with exact match false","incorrect url with exact match false",""
"passed","Wed Jan 04 10:22:27 GMT 2023","Wed Jan 04 10:22:32 GMT 2023","4867","","doubleClick","","doubleClick","successful double click","successful double click",""
"passed","Wed Jan 04 10:25:31 GMT 2023","Wed Jan 04 10:26:32 GMT 2023","60447","","scrollTo","","scrollTo","fail to scroll","fail to scroll",""
"passed","Wed Jan 04 10:25:46 GMT 2023","Wed Jan 04 10:25:47 GMT 2023","516","","setCookies","","setCookies","expect unique cookie","expect unique cookie",""
"passed","Wed Jan 04 10:24:05 GMT 2023","Wed Jan 04 10:24:06 GMT 2023","627","","getSizeSpec","","getSizeSpec","get element size","get element size",""
"passed","Wed Jan 04 10:27:26 GMT 2023","Wed Jan 04 10:28:27 GMT 2023","60197","","waitForEnabled","","waitForEnabled","element not exists","element not exists",""
"passed","Wed Jan 04 10:23:56 GMT 2023","Wed Jan 04 10:23:57 GMT 2023","492","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"passed","Wed Jan 04 10:24:59 GMT 2023","Wed Jan 04 10:25:59 GMT 2023","59957","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
"passed","Wed Jan 04 10:26:22 GMT 2023","Wed Jan 04 10:27:23 GMT 2023","61371","","waitForClickable","","waitForClickable","not clickable element","not clickable element",""
"passed","Wed Jan 04 10:25:47 GMT 2023","Wed Jan 04 10:25:48 GMT 2023","369","","setCookies","","setCookies","validate cookie value","validate cookie value",""
"passed","Wed Jan 04 10:24:55 GMT 2023","Wed Jan 04 10:25:56 GMT 2023","60559","","waitForAttributeValue","","waitForAttributeValue","incorrect attribute","incorrect attribute",""
