"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 23 10:36:27 GMT 2022","Wed Nov 23 10:36:30 GMT 2022","3304","","waitForText","","waitForText","fail on wrong text","fail on wrong text",""
"passed","Wed Nov 23 10:35:33 GMT 2022","Wed Nov 23 10:35:35 GMT 2022","1869","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"passed","Wed Nov 23 10:36:22 GMT 2022","Wed Nov 23 10:36:23 GMT 2022","1433","","waitForText","","waitForText","dynamic text","dynamic text",""
"passed","Wed Nov 23 10:38:33 GMT 2022","Wed Nov 23 10:38:33 GMT 2022","403","","url","","url","navigate successfully","navigate successfully",""
"passed","Wed Nov 23 10:37:03 GMT 2022","Wed Nov 23 10:37:03 GMT 2022","535","","getSizeSpec","","getSizeSpec","get element size","get element size",""
"passed","Wed Nov 23 10:37:33 GMT 2022","Wed Nov 23 10:37:33 GMT 2022","414","","GetUrlSpec","","GetUrlSpec","get url","get url",""
"passed","Wed Nov 23 10:35:09 GMT 2022","Wed Nov 23 10:35:11 GMT 2022","1660","","click","","click","singleClick ","singleClick ",""
"passed","Wed Nov 23 10:37:18 GMT 2022","Wed Nov 23 10:37:18 GMT 2022","316","","GetTestDataFileSpec","","GetTestDataFileSpec","Check incorrect user","Check incorrect user",""
"passed","Wed Nov 23 10:36:34 GMT 2022","Wed Nov 23 10:36:34 GMT 2022","338","","GetCookieSpec","","GetCookieSpec","get cookie by value","get cookie by value",""
"passed","Wed Nov 23 10:37:52 GMT 2022","Wed Nov 23 10:37:55 GMT 2022","3280","","waitForAttributeValue","","waitForAttributeValue","incorrect selector","incorrect selector",""
"passed","Wed Nov 23 10:37:48 GMT 2022","Wed Nov 23 10:37:48 GMT 2022","528","","isDisplayedInViewport","","isDisplayedInViewport","element displayed in viewport","element displayed in viewport",""
"passed","Wed Nov 23 10:36:33 GMT 2022","Wed Nov 23 10:36:33 GMT 2022","481","","GetCookieSpec","","GetCookieSpec","expect unique cookie","expect unique cookie",""
"passed","Wed Nov 23 10:38:03 GMT 2022","Wed Nov 23 10:38:03 GMT 2022","331","","waitForUrl","","waitForUrl","correct url","correct url",""
"passed","Wed Nov 23 10:38:48 GMT 2022","Wed Nov 23 10:38:48 GMT 2022","15","","NormalizeUrl","","NormalizeUrl","expect / removed","expect / removed",""
"passed","Wed Nov 23 10:35:18 GMT 2022","Wed Nov 23 10:35:20 GMT 2022","2050","","doubleClick","","doubleClick","successful double click","successful double click",""
"passed","Wed Nov 23 10:55:18 GMT 2022","Wed Nov 23 10:55:21 GMT 2022","3312","","waitForClickable","","waitForClickable","not clickable element","not clickable element",""
"passed","Wed Nov 23 10:35:49 GMT 2022","Wed Nov 23 10:35:49 GMT 2022","513","","addValue","","addValue","add value to existing input","add value to existing input",""
"passed","Wed Nov 23 10:36:33 GMT 2022","Wed Nov 23 10:36:34 GMT 2022","617","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
"passed","Wed Nov 23 10:36:18 GMT 2022","Wed Nov 23 10:36:22 GMT 2022","3437","","waitForText","","waitForText","hidden text","hidden text",""
"passed","Wed Nov 23 10:37:33 GMT 2022","Wed Nov 23 10:37:34 GMT 2022","311","","getValue","","getValue","get value of text area","get value of text area",""
"passed","Wed Nov 23 10:36:18 GMT 2022","Wed Nov 23 10:36:19 GMT 2022","392","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","Fail to obtain element due to wrong path","Fail to obtain element due to wrong path",""
