"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 15 09:45:03 GMT 2022","Tue Nov 15 09:45:15 GMT 2022","11474","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Tue Nov 15 09:46:33 GMT 2022","Tue Nov 15 09:46:33 GMT 2022","18","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"passed","Tue Nov 15 09:46:03 GMT 2022","Tue Nov 15 09:46:03 GMT 2022","20","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Tue Nov 15 09:46:19 GMT 2022","Tue Nov 15 09:46:23 GMT 2022","3490","","selectByValue","","selectByValue","select hidden element by value","select hidden element by value",""
"passed","Tue Nov 15 09:46:26 GMT 2022","Tue Nov 15 09:46:28 GMT 2022","1446","","SetValue","","SetValue","setValue","setValue",""
"passed","Tue Nov 15 09:45:05 GMT 2022","Tue Nov 15 09:45:06 GMT 2022","1082","","dismissAlert","","dismissAlert","no alert","no alert",""
"passed","Tue Nov 15 09:45:52 GMT 2022","Tue Nov 15 09:45:55 GMT 2022","3483","","moveToSpec","","moveToSpec","hoverFalse","hoverFalse",""
"passed","Tue Nov 15 09:45:54 GMT 2022","Tue Nov 15 09:45:54 GMT 2022","667","","IsDisplayed","","IsDisplayed","displayed true","displayed true",""
"passed","Tue Nov 15 09:45:23 GMT 2022","Tue Nov 15 09:45:23 GMT 2022","455","","execute","","execute","failing execution","failing execution",""
"passed","Tue Nov 15 09:46:20 GMT 2022","Tue Nov 15 09:46:20 GMT 2022","418","","setCookies","","setCookies","validate cookie name","validate cookie name",""
"passed","Tue Nov 15 09:45:21 GMT 2022","Tue Nov 15 09:45:23 GMT 2022","1360","","execute","","execute","successful execution","successful execution",""
"passed","Tue Nov 15 09:45:28 GMT 2022","Tue Nov 15 09:45:29 GMT 2022","1470","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
"passed","Tue Nov 15 09:45:31 GMT 2022","Tue Nov 15 09:45:31 GMT 2022","651","","GetCookieSpec","","GetCookieSpec","expect unique cookie","expect unique cookie",""
"passed","Tue Nov 15 09:45:07 GMT 2022","Tue Nov 15 09:45:11 GMT 2022","3787","","addValue","","addValue","add value to disabled input","add value to disabled input",""
"passed","Tue Nov 15 09:46:31 GMT 2022","Tue Nov 15 09:46:32 GMT 2022","359","","tab actions","","tab actions","switch to incorrect window id","switch to incorrect window id",""
"passed","Tue Nov 15 09:45:24 GMT 2022","Tue Nov 15 09:45:24 GMT 2022","795","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements equals","Expect number of elements equals",""
"passed","Tue Nov 15 09:45:39 GMT 2022","Tue Nov 15 09:45:39 GMT 2022","343","","getCssProperty","","getCssProperty","null params","null params",""
"passed","Tue Nov 15 09:46:10 GMT 2022","Tue Nov 15 09:46:10 GMT 2022","476","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","notDisplayed but exist element ","notDisplayed but exist element ",""
"passed","Tue Nov 15 09:45:08 GMT 2022","Tue Nov 15 09:45:11 GMT 2022","3422","","dragAndDrop","","dragAndDrop","drag and drop to non existing element","drag and drop to non existing element",""
"passed","Tue Nov 15 09:46:36 GMT 2022","Tue Nov 15 09:46:36 GMT 2022","318","","verifyFilesInZip","","verifyFilesInZip","correct list with size","correct list with size",""
"passed","Tue Nov 15 09:45:03 GMT 2022","Tue Nov 15 09:45:05 GMT 2022","2359","","clearValue","","clearValue","clear value of text","clear value of text",""
"passed","Tue Nov 15 09:46:02 GMT 2022","Tue Nov 15 09:46:03 GMT 2022","1027","","url","","url","navigate successfully","navigate successfully",""
"passed","Tue Nov 15 09:46:16 GMT 2022","Tue Nov 15 09:46:17 GMT 2022","687","","ScrollTo","","ScrollTo","scroll to x value","scroll to x value",""
"passed","Tue Nov 15 09:45:30 GMT 2022","Tue Nov 15 09:45:30 GMT 2022","364","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","First Element Returned","First Element Returned",""
"passed","Tue Nov 15 09:45:21 GMT 2022","Tue Nov 15 09:45:21 GMT 2022","912","","waitForUrl","","waitForUrl","correct url","correct url",""
"passed","Tue Nov 15 09:46:23 GMT 2022","Tue Nov 15 09:46:24 GMT 2022","901","","SendKeysSpec","","SendKeysSpec","Add text after sending enter for new line","Add text after sending enter for new line",""
"passed","Tue Nov 15 09:46:41 GMT 2022","Tue Nov 15 09:46:45 GMT 2022","3181","","waitForEnabled","","waitForEnabled","element not exists","element not exists",""
"passed","Tue Nov 15 09:45:55 GMT 2022","Tue Nov 15 09:45:55 GMT 2022","556","","IsDisplayed","","IsDisplayed","not exist element","not exist element",""
"passed","Tue Nov 15 09:46:30 GMT 2022","Tue Nov 15 09:46:31 GMT 2022","671","","SwitchToParentIframe","","SwitchToParentIframe","Check to parent iframe without error","Check to parent iframe without error",""
"passed","Tue Nov 15 09:45:24 GMT 2022","Tue Nov 15 09:45:28 GMT 2022","3480","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"passed","Tue Nov 15 09:45:28 GMT 2022","Tue Nov 15 09:45:29 GMT 2022","796","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"passed","Tue Nov 15 09:46:37 GMT 2022","Tue Nov 15 09:46:40 GMT 2022","2751","","switchToIframe","","switchToIframe","Incorrect iframe selector","Incorrect iframe selector",""
"passed","Tue Nov 15 09:46:16 GMT 2022","Tue Nov 15 09:46:17 GMT 2022","760","","scrollTo","","scrollTo","scroll to already loaded element","scroll to already loaded element",""
"passed","Tue Nov 15 09:46:03 GMT 2022","Tue Nov 15 09:46:03 GMT 2022","25","","NormalizeUrl","","NormalizeUrl","expect // removed","expect // removed",""
"passed","Tue Nov 15 09:45:55 GMT 2022","Tue Nov 15 09:45:56 GMT 2022","488","","isEnabled","","isEnabled","check disabled element","check disabled element",""
"passed","Tue Nov 15 09:45:20 GMT 2022","Tue Nov 15 09:45:22 GMT 2022","1329","","waitForAttributeValue","","waitForAttributeValue","correct value","correct value",""
