"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 08 18:23:00 GMT 2022","Wed Jun 08 18:23:04 GMT 2022","3423","","waitForExist","","waitForExist","not existing element","not existing element",""
"passed","Wed Jun 08 18:22:21 GMT 2022","Wed Jun 08 18:22:22 GMT 2022","1458","","waitForText","","waitForText","correct text","correct text",""
"passed","Wed Jun 08 18:22:27 GMT 2022","Wed Jun 08 18:22:28 GMT 2022","1098","","GetCookieSpec","","GetCookieSpec","expect unique cookie","expect unique cookie",""
"passed","Wed Jun 08 18:22:59 GMT 2022","Wed Jun 08 18:23:00 GMT 2022","1311","","waitForExist","","waitForExist","existing element","existing element",""
"passed","Wed Jun 08 18:23:30 GMT 2022","Wed Jun 08 18:23:31 GMT 2022","1376","","startNetworkAudit","","startNetworkAudit","successfully start and read network audit","successfully start and read network audit",""
"passed","Wed Jun 08 18:23:46 GMT 2022","Wed Jun 08 18:23:46 GMT 2022","312","","setWindowSize","","setWindowSize","change window size","change window size",""
"passed","Wed Jun 08 18:23:44 GMT 2022","Wed Jun 08 18:23:45 GMT 2022","825","","waitForEnabled","","waitForEnabled","element enabled","element enabled",""
"passed","Wed Jun 08 18:22:43 GMT 2022","Wed Jun 08 18:22:43 GMT 2022","623","","getNumberOfElements","","getNumberOfElements","undefined selector value","undefined selector value",""
"passed","Wed Jun 08 18:23:22 GMT 2022","Wed Jun 08 18:23:23 GMT 2022","813","","setCookies","","setCookies","validate cookie name","validate cookie name",""
"passed","Wed Jun 08 18:22:55 GMT 2022","Wed Jun 08 18:22:55 GMT 2022","725","","isEnabled","","isEnabled","check disabled element","check disabled element",""
"passed","Wed Jun 08 18:23:37 GMT 2022","Wed Jun 08 18:23:37 GMT 2022","637","","SwitchToParentIframe","","SwitchToParentIframe","Check to parent iframe without error","Check to parent iframe without error",""
"passed","Wed Jun 08 18:22:44 GMT 2022","Wed Jun 08 18:22:45 GMT 2022","464","","GetTestDataFileSpec","","GetTestDataFileSpec","Check incorrect user","Check incorrect user",""
"passed","Wed Jun 08 18:23:43 GMT 2022","Wed Jun 08 18:23:43 GMT 2022","347","","verifyFilesInZip","","verifyFilesInZip","incorrect zip link","incorrect zip link",""
"passed","Wed Jun 08 18:22:26 GMT 2022","Wed Jun 08 18:22:27 GMT 2022","1138","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","First Element Returned","First Element Returned",""
"passed","Wed Jun 08 18:23:41 GMT 2022","Wed Jun 08 18:23:41 GMT 2022","39","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","random string of provided length","random string of provided length",""
"passed","Wed Jun 08 18:22:20 GMT 2022","Wed Jun 08 18:22:22 GMT 2022","1427","","expectNoAttributeValue","","expectNoAttributeValue","Doesn't contains value","Doesn't contains value",""
"passed","Wed Jun 08 18:21:59 GMT 2022","Wed Jun 08 18:22:02 GMT 2022","3342","","click","","click","singleClick ","singleClick ",""
"passed","Wed Jun 08 18:21:59 GMT 2022","Wed Jun 08 18:22:02 GMT 2022","2362","","acceptAlert","","acceptAlert","accept existing alert","accept existing alert",""
"passed","Wed Jun 08 18:23:09 GMT 2022","Wed Jun 08 18:23:13 GMT 2022","3870","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
