"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 28 12:22:40 GMT 2021","Tue Dec 28 12:22:40 GMT 2021","124","","getValue","","getValue","get value of text area","get value of text area",""
"passed","Tue Dec 28 12:22:30 GMT 2021","Tue Dec 28 12:22:30 GMT 2021","144","","getNumberOfElements","","getNumberOfElements","get number of not existing elements","get number of not existing elements",""
"passed","Tue Dec 28 12:21:54 GMT 2021","Tue Dec 28 12:21:56 GMT 2021","2423","","click","","click","doubleClick","doubleClick",""
"passed","Tue Dec 28 12:23:14 GMT 2021","Tue Dec 28 12:23:18 GMT 2021","3207","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements, element doesn't exists","Expect number of elements, element doesn't exists",""
"passed","Tue Dec 28 12:23:48 GMT 2021","Tue Dec 28 12:23:48 GMT 2021","770","","Set & Add Value","","Set & Add Value","addValue ","addValue ",""
"passed","Tue Dec 28 12:21:56 GMT 2021","Tue Dec 28 12:22:57 GMT 2021","61045","","addValue","","addValue","add value to disabled input","add value to disabled input",""
"passed","Tue Dec 28 12:22:14 GMT 2021","Tue Dec 28 12:22:18 GMT 2021","3226","","waitForAlertText","","waitForAlertText","no alert","no alert",""
"passed","Tue Dec 28 12:21:51 GMT 2021","Tue Dec 28 12:21:53 GMT 2021","2534","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Tue Dec 28 12:22:33 GMT 2021","Tue Dec 28 12:22:33 GMT 2021","180","","GetTestDataFileSpec","","GetTestDataFileSpec","Check incorrect user","Check incorrect user",""
"passed","Tue Dec 28 12:23:55 GMT 2021","Tue Dec 28 12:23:55 GMT 2021","1","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return true","expect to return true",""
"passed","Tue Dec 28 12:22:12 GMT 2021","Tue Dec 28 12:23:12 GMT 2021","60347","","waitForText","","waitForText","hidden text","hidden text",""
"passed","Tue Dec 28 12:23:55 GMT 2021","Tue Dec 28 12:23:55 GMT 2021","1","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"passed","Tue Dec 28 12:21:53 GMT 2021","Tue Dec 28 12:21:54 GMT 2021","1483","","acceptAlert","","acceptAlert","no alert","no alert",""
"passed","Tue Dec 28 12:21:53 GMT 2021","Tue Dec 28 12:21:55 GMT 2021","1493","","dismissAlert","","dismissAlert","no alert","no alert",""
"passed","Tue Dec 28 12:23:41 GMT 2021","Tue Dec 28 12:23:42 GMT 2021","382","","SendKeysSpec","","SendKeysSpec","send string twice","send string twice",""
"passed","Tue Dec 28 12:22:17 GMT 2021","Tue Dec 28 12:22:17 GMT 2021","298","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
"passed","Tue Dec 28 12:23:01 GMT 2021","Tue Dec 28 12:23:01 GMT 2021","221","","IsDisplayed","","IsDisplayed","displayed true","displayed true",""
"passed","Tue Dec 28 12:23:25 GMT 2021","Tue Dec 28 12:24:25 GMT 2021","60315","","waitForExist reverse:true","","waitForExist reverse:true","fail on existing element","fail on existing element",""
"passed","Tue Dec 28 12:23:14 GMT 2021","Tue Dec 28 12:23:17 GMT 2021","3224","","waitForText","","waitForText","fail on case sensitive","fail on case sensitive",""
"passed","Tue Dec 28 12:22:36 GMT 2021","Tue Dec 28 12:22:37 GMT 2021","220","","GetUrlSpec","","GetUrlSpec","get url","get url",""
"passed","Tue Dec 28 12:23:01 GMT 2021","Tue Dec 28 12:23:01 GMT 2021","192","","IsDisplayed","","IsDisplayed","not exist element","not exist element",""
"passed","Tue Dec 28 12:23:18 GMT 2021","Tue Dec 28 12:23:18 GMT 2021","1","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Tue Dec 28 12:22:10 GMT 2021","Tue Dec 28 12:23:11 GMT 2021","60650","","waitForUrl","","waitForUrl","incorrect url","incorrect url",""
"passed","Tue Dec 28 12:22:11 GMT 2021","Tue Dec 28 12:22:11 GMT 2021","424","","expectNoAttributeValue","","expectNoAttributeValue","Contains word substring","Contains word substring",""
"passed","Tue Dec 28 12:22:25 GMT 2021","Tue Dec 28 12:22:26 GMT 2021","211","","getCssProperty","","getCssProperty","incorrect css property","incorrect css property",""
"passed","Tue Dec 28 12:21:51 GMT 2021","Tue Dec 28 12:21:53 GMT 2021","1930","","execute","","execute","successful execution","successful execution",""
"passed","Tue Dec 28 12:23:15 GMT 2021","Tue Dec 28 12:23:19 GMT 2021","3347","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"passed","Tue Dec 28 12:24:05 GMT 2021","Tue Dec 28 12:25:05 GMT 2021","60207","","waitForEnabled","","waitForEnabled","element disabled","element disabled",""
"passed","Tue Dec 28 12:23:55 GMT 2021","Tue Dec 28 12:23:55 GMT 2021","1","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","random string of provided length","random string of provided length",""
"passed","Tue Dec 28 12:24:24 GMT 2021","Tue Dec 28 12:24:25 GMT 2021","134","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","notDisplayed but exist element ","notDisplayed but exist element ",""
"passed","Tue Dec 28 12:23:55 GMT 2021","Tue Dec 28 12:23:55 GMT 2021","1","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","letters only","letters only",""
"passed","Tue Dec 28 12:23:31 GMT 2021","Tue Dec 28 12:23:35 GMT 2021","3355","","scrollTo","","scrollTo","fail to scroll","fail to scroll",""
"passed","Tue Dec 28 12:23:24 GMT 2021","Tue Dec 28 12:24:24 GMT 2021","60507","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
"passed","Tue Dec 28 12:22:10 GMT 2021","Tue Dec 28 12:22:14 GMT 2021","4171","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"passed","Tue Dec 28 12:23:01 GMT 2021","Tue Dec 28 12:23:01 GMT 2021","147","","IsDisplayed","","IsDisplayed","displayed false","displayed false",""
"passed","Tue Dec 28 12:21:51 GMT 2021","Tue Dec 28 12:21:55 GMT 2021","3913","","doubleClick","","doubleClick","successful double click","successful double click",""
"passed","Tue Dec 28 12:24:00 GMT 2021","Tue Dec 28 12:24:01 GMT 2021","554","","verifyFilesInZip","","verifyFilesInZip","correct list without size","correct list without size",""
"passed","Tue Dec 28 12:21:54 GMT 2021","Tue Dec 28 12:21:55 GMT 2021","1247","","execute","","execute","failing execution","failing execution",""
"passed","Tue Dec 28 12:22:43 GMT 2021","Tue Dec 28 12:23:43 GMT 2021","60216","","moveToSpec","","moveToSpec","hoverFalse","hoverFalse",""
"passed","Tue Dec 28 12:23:48 GMT 2021","Tue Dec 28 12:23:49 GMT 2021","449","","Set & Add Value","","Set & Add Value","setValue","setValue",""
"passed","Tue Dec 28 12:23:55 GMT 2021","Tue Dec 28 12:23:56 GMT 2021","233","","tab actions","","tab actions","switch to incorrect window id","switch to incorrect window id",""
"passed","Tue Dec 28 12:22:10 GMT 2021","Tue Dec 28 12:22:11 GMT 2021","1291","","expectNoAttributeValue","","expectNoAttributeValue","Doesn't contains value","Doesn't contains value",""
"passed","Tue Dec 28 12:23:46 GMT 2021","Tue Dec 28 12:23:47 GMT 2021","661","","SetValue","","SetValue","setValue","setValue",""
"passed","Tue Dec 28 12:22:21 GMT 2021","Tue Dec 28 12:22:21 GMT 2021","169","","GetCookieSpec","","GetCookieSpec","get cookie by value","get cookie by value",""
"passed","Tue Dec 28 12:22:39 GMT 2021","Tue Dec 28 12:22:40 GMT 2021","272","","getValue","","getValue","get value of input element","get value of input element",""
"passed","Tue Dec 28 12:22:22 GMT 2021","Tue Dec 28 12:22:25 GMT 2021","3213","","getCssProperty","","getCssProperty","incorrect selector of an element","incorrect selector of an element",""
"passed","Tue Dec 28 12:23:18 GMT 2021","Tue Dec 28 12:23:18 GMT 2021","1","","NormalizeUrl","","NormalizeUrl","//// to be empty","//// to be empty",""
"passed","Tue Dec 28 12:22:14 GMT 2021","Tue Dec 28 12:22:14 GMT 2021","344","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"passed","Tue Dec 28 12:25:02 GMT 2021","Tue Dec 28 12:25:02 GMT 2021","168","","waitForClickable","","waitForClickable","clickable element","clickable element",""
"passed","Tue Dec 28 12:23:13 GMT 2021","Tue Dec 28 12:24:14 GMT 2021","60243","","waitForAttributeValue","","waitForAttributeValue","incorrect attribute","incorrect attribute",""
"passed","Tue Dec 28 12:22:08 GMT 2021","Tue Dec 28 12:22:10 GMT 2021","2295","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"passed","Tue Dec 28 12:23:12 GMT 2021","Tue Dec 28 12:23:14 GMT 2021","1341","","waitForText","","waitForText","dynamic text","dynamic text",""
"passed","Tue Dec 28 12:23:57 GMT 2021","Tue Dec 28 12:24:00 GMT 2021","3368","","switchToIframe","","switchToIframe","Outside iframe context not accessible after switch","Outside iframe context not accessible after switch",""
"passed","Tue Dec 28 12:24:03 GMT 2021","Tue Dec 28 12:24:04 GMT 2021","1468","","waitForDisplayed","","waitForDisplayed","wait for visible element","wait for visible element",""
"passed","Tue Dec 28 12:24:01 GMT 2021","Tue Dec 28 12:24:01 GMT 2021","416","","verifyFilesInZip","","verifyFilesInZip","incorrect zip link","incorrect zip link",""
"passed","Tue Dec 28 12:23:10 GMT 2021","Tue Dec 28 12:23:11 GMT 2021","212","","waitForExist","","waitForExist","existing element","existing element",""
"passed","Tue Dec 28 12:23:30 GMT 2021","Tue Dec 28 12:23:30 GMT 2021","261","","ScrollingIntoViewSpec","","ScrollingIntoViewSpec","scrollIntoView to element in viewport","scrollIntoView to element in viewport",""
"passed","Tue Dec 28 12:23:14 GMT 2021","Tue Dec 28 12:23:15 GMT 2021","378","","url","","url","navigate successfully","navigate successfully",""
"passed","Tue Dec 28 12:21:55 GMT 2021","Tue Dec 28 12:21:56 GMT 2021","879","","dragAndDrop","","dragAndDrop","drag and drop to undefined element","drag and drop to undefined element",""
