"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 13 13:00:15 GMT 2022","Sun Mar 13 13:00:16 GMT 2022","985","","SwitchToParentIframe","","SwitchToParentIframe","Switch from iframe to Iframe parent","Switch from iframe to Iframe parent",""
"passed","Sun Mar 13 13:00:27 GMT 2022","Sun Mar 13 13:00:30 GMT 2022","3113","","waitForDisplayed","","waitForDisplayed","hidden element","hidden element",""
"passed","Sun Mar 13 13:00:18 GMT 2022","Sun Mar 13 13:00:18 GMT 2022","21","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","strings are randoms","strings are randoms",""
"passed","Sun Mar 13 13:00:04 GMT 2022","Sun Mar 13 13:00:05 GMT 2022","771","","setCookies","","setCookies","expect unique cookie","expect unique cookie",""
"passed","Sun Mar 13 12:59:43 GMT 2022","Sun Mar 13 12:59:43 GMT 2022","563","","IsDisplayed","","IsDisplayed","not exist element","not exist element",""
"passed","Sun Mar 13 12:59:49 GMT 2022","Sun Mar 13 12:59:49 GMT 2022","18","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Sun Mar 13 12:59:18 GMT 2022","Sun Mar 13 12:59:22 GMT 2022","3850","","expectNoAttributeValue","","expectNoAttributeValue","Element not exists","Element not exists",""
"passed","Sun Mar 13 13:00:22 GMT 2022","Sun Mar 13 13:00:23 GMT 2022","611","","waitForEnabled","","waitForEnabled","element enabled","element enabled",""
"passed","Sun Mar 13 12:59:00 GMT 2022","Sun Mar 13 12:59:01 GMT 2022","511","","dragAndDrop","","dragAndDrop","drag and drop to non integer coordinate","drag and drop to non integer coordinate",""
"passed","Sun Mar 13 12:58:57 GMT 2022","Sun Mar 13 12:58:59 GMT 2022","1506","","dismissAlert","","dismissAlert","no alert","no alert",""
"passed","Sun Mar 13 12:59:21 GMT 2022","Sun Mar 13 12:59:21 GMT 2022","235","","GetCookieSpec","","GetCookieSpec","get cookie by name","get cookie by name",""
"passed","Sun Mar 13 12:58:59 GMT 2022","Sun Mar 13 12:59:03 GMT 2022","4083","","addValue","","addValue","add value to disabled input","add value to disabled input",""
"passed","Sun Mar 13 12:59:19 GMT 2022","Sun Mar 13 12:59:20 GMT 2022","590","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","should return null on not existing attribute","should return null on not existing attribute",""
"passed","Sun Mar 13 12:59:45 GMT 2022","Sun Mar 13 12:59:49 GMT 2022","3700","","waitForExist","","waitForExist","not existing element","not existing element",""
"passed","Sun Mar 13 12:58:56 GMT 2022","Sun Mar 13 12:59:05 GMT 2022","8997","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Sun Mar 13 12:59:59 GMT 2022","Sun Mar 13 12:59:59 GMT 2022","519","","ScrollingIntoViewSpec","","ScrollingIntoViewSpec","scrollIntoView to element in viewport","scrollIntoView to element in viewport",""
"passed","Sun Mar 13 12:58:56 GMT 2022","Sun Mar 13 12:58:58 GMT 2022","2189","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Sun Mar 13 12:59:35 GMT 2022","Sun Mar 13 12:59:36 GMT 2022","760","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate single result ","Validate single result ",""
"passed","Sun Mar 13 13:00:07 GMT 2022","Sun Mar 13 13:00:08 GMT 2022","850","","SendKeysSpec","","SendKeysSpec","Add text after sending enter for new line","Add text after sending enter for new line",""
"passed","Sun Mar 13 13:00:25 GMT 2022","Sun Mar 13 13:00:25 GMT 2022","163","","waitForClickable","","waitForClickable","reverse: true","reverse: true",""
"passed","Sun Mar 13 12:59:22 GMT 2022","Sun Mar 13 12:59:26 GMT 2022","3456","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements, element doesn't exists","Expect number of elements, element doesn't exists",""
"passed","Sun Mar 13 12:59:22 GMT 2022","Sun Mar 13 12:59:23 GMT 2022","612","","getCssProperty","","getCssProperty","retrieve css property","retrieve css property",""
