"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 10 11:16:47 GMT 2022","Thu Mar 10 11:16:48 GMT 2022","567","","setCookies","","setCookies","validate cookie name","validate cookie name",""
"failed","Thu Mar 10 11:16:55 GMT 2022","Thu Mar 10 11:16:57 GMT 2022","1962","","switchToIframe","","switchToIframe","iframe 2 not available after switch to iframe 1","iframe 2 not available after switch to iframe 1",""
"failed","Thu Mar 10 11:15:29 GMT 2022","Thu Mar 10 11:15:31 GMT 2022","2016","","doubleClick","","doubleClick","double click hidden element","double click hidden element",""
"failed","Thu Mar 10 11:15:45 GMT 2022","Thu Mar 10 11:15:47 GMT 2022","2153","","waitForAttributeValue","","waitForAttributeValue","incorrect value","incorrect value",""
"passed","Thu Mar 10 11:17:05 GMT 2022","Thu Mar 10 11:17:06 GMT 2022","433","","verifyFilesInZip","","verifyFilesInZip","correct list without size","correct list without size",""
"failed","Thu Mar 10 11:15:53 GMT 2022","Thu Mar 10 11:15:56 GMT 2022","2171","","waitForText","","waitForText","fail on case sensitive","fail on case sensitive",""
"passed","Thu Mar 10 11:15:26 GMT 2022","Thu Mar 10 11:15:28 GMT 2022","1831","","addValue","","addValue","add value to existing input","add value to existing input",""
"passed","Thu Mar 10 11:16:29 GMT 2022","Thu Mar 10 11:16:29 GMT 2022","18","","NormalizeUrl","","NormalizeUrl","//// to be empty","//// to be empty",""
"failed","Thu Mar 10 11:15:45 GMT 2022","Thu Mar 10 11:15:48 GMT 2022","2620","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"failed","Thu Mar 10 11:17:09 GMT 2022","Thu Mar 10 11:17:11 GMT 2022","1294","","waitForDisplayed","","waitForDisplayed","hidden element","hidden element",""
"failed","Thu Mar 10 11:16:12 GMT 2022","Thu Mar 10 11:16:14 GMT 2022","2284","","GetUrlSpec","","GetUrlSpec","get url","get url",""
"failed","Thu Mar 10 11:16:12 GMT 2022","Thu Mar 10 11:16:14 GMT 2022","1835","","getValue","","getValue","get value of input element","get value of input element",""
"passed","Thu Mar 10 11:16:28 GMT 2022","Thu Mar 10 11:16:29 GMT 2022","34","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"failed","Thu Mar 10 11:15:48 GMT 2022","Thu Mar 10 11:15:50 GMT 2022","1895","","expectNoAttributeValue","","expectNoAttributeValue","Exact match error thrown","Exact match error thrown",""
"failed","Thu Mar 10 11:15:55 GMT 2022","Thu Mar 10 11:15:57 GMT 2022","2167","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
"failed","Thu Mar 10 11:17:08 GMT 2022","Thu Mar 10 11:17:09 GMT 2022","1061","","waitForClickable","","waitForClickable","custom options","custom options",""
"passed","Thu Mar 10 11:15:26 GMT 2022","Thu Mar 10 11:15:28 GMT 2022","2271","","click","","click","doubleClick","doubleClick",""
"passed","Thu Mar 10 11:16:46 GMT 2022","Thu Mar 10 11:16:47 GMT 2022","1054","","setCookies","","setCookies","expect unique cookie","expect unique cookie",""
"passed","Thu Mar 10 11:17:03 GMT 2022","Thu Mar 10 11:17:03 GMT 2022","13","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return true","expect to return true",""
"failed","Thu Mar 10 11:16:27 GMT 2022","Thu Mar 10 11:16:29 GMT 2022","1766","","isEnabled","","isEnabled","check not existing element","check not existing element",""
"passed","Thu Mar 10 11:15:25 GMT 2022","Thu Mar 10 11:15:27 GMT 2022","1372","","acceptAlert","","acceptAlert","no alert","no alert",""
"failed","Thu Mar 10 11:15:47 GMT 2022","Thu Mar 10 11:15:48 GMT 2022","1819","","waitForUrl","","waitForUrl","incorrect url","incorrect url",""
"passed","Thu Mar 10 11:17:03 GMT 2022","Thu Mar 10 11:17:03 GMT 2022","25","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"failed","Thu Mar 10 11:17:06 GMT 2022","Thu Mar 10 11:17:07 GMT 2022","1242","","waitForClickable","","waitForClickable","not clickable element","not clickable element",""
"passed","Thu Mar 10 11:17:03 GMT 2022","Thu Mar 10 11:17:03 GMT 2022","49","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"failed","Thu Mar 10 11:15:25 GMT 2022","Thu Mar 10 11:15:29 GMT 2022","3841","","doubleClick","","doubleClick","double click not existing element","double click not existing element",""
"passed","Thu Mar 10 11:15:47 GMT 2022","Thu Mar 10 11:15:48 GMT 2022","772","","expectNoAttributeValue","","expectNoAttributeValue","Contains word substring","Contains word substring",""
"failed","Thu Mar 10 11:15:52 GMT 2022","Thu Mar 10 11:15:54 GMT 2022","2223","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"passed","Thu Mar 10 11:16:07 GMT 2022","Thu Mar 10 11:16:07 GMT 2022","479","","getCssProperty","","getCssProperty","incorrect css property","incorrect css property",""
"failed","Thu Mar 10 11:15:46 GMT 2022","Thu Mar 10 11:15:48 GMT 2022","1752","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"failed","Thu Mar 10 11:16:32 GMT 2022","Thu Mar 10 11:16:34 GMT 2022","2380","","waitForExist reverse:true","","waitForExist reverse:true","fail on existing element","fail on existing element",""
"passed","Thu Mar 10 11:15:48 GMT 2022","Thu Mar 10 11:15:49 GMT 2022","716","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"failed","Thu Mar 10 11:16:30 GMT 2022","Thu Mar 10 11:16:32 GMT 2022","1793","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
"passed","Thu Mar 10 11:17:03 GMT 2022","Thu Mar 10 11:17:03 GMT 2022","32","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","random string of provided length","random string of provided length",""
"passed","Thu Mar 10 11:16:03 GMT 2022","Thu Mar 10 11:16:06 GMT 2022","3459","","getCssProperty","","getCssProperty","incorrect selector of an element","incorrect selector of an element",""
"failed","Thu Mar 10 11:16:15 GMT 2022","Thu Mar 10 11:16:17 GMT 2022","1636","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate element not exist error thrown","Validate element not exist error thrown",""
"failed","Thu Mar 10 11:15:29 GMT 2022","Thu Mar 10 11:15:31 GMT 2022","1747","","execute","","execute","failing execution","failing execution",""
"failed","Thu Mar 10 11:15:26 GMT 2022","Thu Mar 10 11:15:29 GMT 2022","2636","","execute","","execute","get string result","get string result",""
"failed","Thu Mar 10 11:16:42 GMT 2022","Thu Mar 10 11:16:43 GMT 2022","1342","","scrollTo","","scrollTo","scroll to already loaded element","scroll to already loaded element",""
"passed","Thu Mar 10 11:15:45 GMT 2022","Thu Mar 10 11:15:46 GMT 2022","1256","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements equals","Expect number of elements equals",""
"failed","Thu Mar 10 11:16:57 GMT 2022","Thu Mar 10 11:16:58 GMT 2022","1704","","SwitchToParentIframe","","SwitchToParentIframe","Check to parent iframe without error","Check to parent iframe without error",""
"passed","Thu Mar 10 11:16:53 GMT 2022","Thu Mar 10 11:16:54 GMT 2022","955","","startNetworkAudit","","startNetworkAudit","successfully start and read network audit","successfully start and read network audit",""
