"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 24 09:32:24 GMT 2022","Sun Jul 24 09:32:28 GMT 2022","3453","","waitForAttributeValue","","waitForAttributeValue","incorrect attribute","incorrect attribute",""
"passed","Sun Jul 24 09:32:21 GMT 2022","Sun Jul 24 09:32:22 GMT 2022","630","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","Fail to obtain element due to wrong path","Fail to obtain element due to wrong path",""
"passed","Sun Jul 24 09:31:51 GMT 2022","Sun Jul 24 09:31:54 GMT 2022","2582","","DeleteCookieSpec","","DeleteCookieSpec","expect empty cookie","expect empty cookie",""
"passed","Sun Jul 24 09:33:50 GMT 2022","Sun Jul 24 09:33:53 GMT 2022","3218","","waitForDisplayed","","waitForDisplayed","hidden element","hidden element",""
"passed","Sun Jul 24 09:33:31 GMT 2022","Sun Jul 24 09:33:33 GMT 2022","1622","","SetValue","","SetValue","setValue","setValue",""
"passed","Sun Jul 24 09:31:51 GMT 2022","Sun Jul 24 09:31:55 GMT 2022","3855","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Sun Jul 24 09:32:14 GMT 2022","Sun Jul 24 09:32:16 GMT 2022","1289","","waitForUrl","","waitForUrl","correct url","correct url",""
"passed","Sun Jul 24 09:33:48 GMT 2022","Sun Jul 24 09:33:48 GMT 2022","375","","waitForClickable","","waitForClickable","clickable element","clickable element",""
"passed","Sun Jul 24 09:33:42 GMT 2022","Sun Jul 24 09:33:42 GMT 2022","52","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","strings are randoms","strings are randoms",""
"passed","Sun Jul 24 09:33:13 GMT 2022","Sun Jul 24 09:33:13 GMT 2022","718","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","not exist element ","not exist element ",""
"passed","Sun Jul 24 09:33:32 GMT 2022","Sun Jul 24 09:33:33 GMT 2022","1264","","startNetworkAudit","","startNetworkAudit","successfully start and read network audit","successfully start and read network audit",""
"passed","Sun Jul 24 09:33:47 GMT 2022","Sun Jul 24 09:33:50 GMT 2022","3538","","waitForEnabled","","waitForEnabled","element disabled","element disabled",""
"passed","Sun Jul 24 09:31:51 GMT 2022","Sun Jul 24 09:31:54 GMT 2022","2678","","dismissAlert","","dismissAlert","dismiss existing alert","dismiss existing alert",""
"passed","Sun Jul 24 09:32:45 GMT 2022","Sun Jul 24 09:32:48 GMT 2022","3671","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate element not exist error thrown","Validate element not exist error thrown",""
"passed","Sun Jul 24 09:33:01 GMT 2022","Sun Jul 24 09:33:02 GMT 2022","870","","isSelected","","isSelected","element not selected","element not selected",""
"passed","Sun Jul 24 09:33:01 GMT 2022","Sun Jul 24 09:33:03 GMT 2022","1306","","url","","url","navigate successfully","navigate successfully",""
"passed","Sun Jul 24 09:31:55 GMT 2022","Sun Jul 24 09:31:57 GMT 2022","2014","","dragAndDrop","","dragAndDrop","drag and drop to element","drag and drop to element",""
"passed","Sun Jul 24 09:32:26 GMT 2022","Sun Jul 24 09:32:30 GMT 2022","3783","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"passed","Sun Jul 24 09:32:41 GMT 2022","Sun Jul 24 09:32:41 GMT 2022","469","","getNumberOfElements","","getNumberOfElements","get number of not existing elements","get number of not existing elements",""
"passed","Sun Jul 24 09:33:42 GMT 2022","Sun Jul 24 09:33:42 GMT 2022","29","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"passed","Sun Jul 24 09:33:21 GMT 2022","Sun Jul 24 09:33:22 GMT 2022","805","","ScrollTo","","ScrollTo","scroll to x value","scroll to x value",""
"passed","Sun Jul 24 09:33:13 GMT 2022","Sun Jul 24 09:33:15 GMT 2022","1949","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","disappearing element","disappearing element",""
"passed","Sun Jul 24 09:32:21 GMT 2022","Sun Jul 24 09:32:25 GMT 2022","3789","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements not equals","Expect 0 elements not equals",""
"passed","Sun Jul 24 09:32:54 GMT 2022","Sun Jul 24 09:32:57 GMT 2022","3520","","isEnabled","","isEnabled","check not existing element","check not existing element",""
"passed","Sun Jul 24 09:32:44 GMT 2022","Sun Jul 24 09:32:45 GMT 2022","846","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate multiple result select first one ","Validate multiple result select first one ",""
"passed","Sun Jul 24 09:32:15 GMT 2022","Sun Jul 24 09:32:17 GMT 2022","1931","","waitForAttributeValue","","waitForAttributeValue","correct value","correct value",""
"passed","Sun Jul 24 09:32:47 GMT 2022","Sun Jul 24 09:32:48 GMT 2022","1067","","getValue","","getValue","get value of input element","get value of input element",""
"passed","Sun Jul 24 09:31:59 GMT 2022","Sun Jul 24 09:32:02 GMT 2022","3516","","dragAndDrop","","dragAndDrop","drag and drop to non existing element","drag and drop to non existing element",""
"passed","Sun Jul 24 09:32:57 GMT 2022","Sun Jul 24 09:33:01 GMT 2022","3582","","waitForExist","","waitForExist","not existing element","not existing element",""
"passed","Sun Jul 24 09:31:51 GMT 2022","Sun Jul 24 09:31:54 GMT 2022","3046","","acceptAlert","","acceptAlert","accept existing alert","accept existing alert",""
"passed","Sun Jul 24 09:32:25 GMT 2022","Sun Jul 24 09:32:29 GMT 2022","3487","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements, element doesn't exists","Expect number of elements, element doesn't exists",""
"passed","Sun Jul 24 09:33:46 GMT 2022","Sun Jul 24 09:33:47 GMT 2022","680","","waitForEnabled","","waitForEnabled","element enabled","element enabled",""
"passed","Sun Jul 24 09:32:22 GMT 2022","Sun Jul 24 09:32:23 GMT 2022","1100","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","First Element Returned","First Element Returned",""
"passed","Sun Jul 24 09:32:20 GMT 2022","Sun Jul 24 09:32:21 GMT 2022","825","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","Check Result contains element key (object)","Check Result contains element key (object)",""
"passed","Sun Jul 24 09:32:50 GMT 2022","Sun Jul 24 09:32:54 GMT 2022","3684","","moveToSpec","","moveToSpec","hoverFalse","hoverFalse",""
"passed","Sun Jul 24 09:33:10 GMT 2022","Sun Jul 24 09:33:12 GMT 2022","1495","","RightClickSpec","","RightClickSpec","RightClick ","RightClick ",""
"passed","Sun Jul 24 09:33:22 GMT 2022","Sun Jul 24 09:33:23 GMT 2022","1169","","setCookies","","setCookies","expect unique cookie","expect unique cookie",""
"passed","Sun Jul 24 09:32:21 GMT 2022","Sun Jul 24 09:32:23 GMT 2022","1701","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
"passed","Sun Jul 24 09:33:37 GMT 2022","Sun Jul 24 09:33:38 GMT 2022","686","","SwitchToParentIframe","","SwitchToParentIframe","Check to parent iframe without error","Check to parent iframe without error",""
"passed","Sun Jul 24 09:32:48 GMT 2022","Sun Jul 24 09:32:49 GMT 2022","518","","getValue","","getValue","get value of text area","get value of text area",""
