"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 16 08:14:14 GMT 2022","Wed Feb 16 08:14:15 GMT 2022","734","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within given timeout ","Validate text found within given timeout ",""
"passed","Wed Feb 16 08:13:02 GMT 2022","Wed Feb 16 08:13:05 GMT 2022","3439","","waitForText","","waitForText","fail on case sensitive","fail on case sensitive",""
"passed","Wed Feb 16 08:13:13 GMT 2022","Wed Feb 16 08:13:14 GMT 2022","824","","getLocation","","getLocation","get element Location","get element Location",""
"passed","Wed Feb 16 08:14:05 GMT 2022","Wed Feb 16 08:14:06 GMT 2022","1057","","switchToIframe","","switchToIframe","Switch to iframe, header text at iFrame 2","Switch to iframe, header text at iFrame 2",""
"passed","Wed Feb 16 08:13:38 GMT 2022","Wed Feb 16 08:13:42 GMT 2022","3652","","waitForExist reverse:true","","waitForExist reverse:true","fail on existing element","fail on existing element",""
"passed","Wed Feb 16 08:12:58 GMT 2022","Wed Feb 16 08:13:02 GMT 2022","3636","","waitForAttributeValue","","waitForAttributeValue","incorrect selector","incorrect selector",""
"passed","Wed Feb 16 08:12:55 GMT 2022","Wed Feb 16 08:12:59 GMT 2022","4393","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"passed","Wed Feb 16 08:13:04 GMT 2022","Wed Feb 16 08:13:07 GMT 2022","3458","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements, element doesn't exists","Expect number of elements, element doesn't exists",""
"passed","Wed Feb 16 08:13:18 GMT 2022","Wed Feb 16 08:13:18 GMT 2022","377","","GetTestDataFileSpec","","GetTestDataFileSpec","Check incorrect user","Check incorrect user",""
"passed","Wed Feb 16 08:14:09 GMT 2022","Wed Feb 16 08:14:09 GMT 2022","55","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"passed","Wed Feb 16 08:14:16 GMT 2022","Wed Feb 16 08:14:16 GMT 2022","257","","waitForClickable","","waitForClickable","reverse: true","reverse: true",""
"passed","Wed Feb 16 08:12:35 GMT 2022","Wed Feb 16 08:12:37 GMT 2022","1651","","clearValue","","clearValue","clear value of text area","clear value of text area",""
"passed","Wed Feb 16 08:13:00 GMT 2022","Wed Feb 16 08:13:00 GMT 2022","579","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","First Element Returned","First Element Returned",""
"passed","Wed Feb 16 08:14:11 GMT 2022","Wed Feb 16 08:14:15 GMT 2022","3962","","waitForClickable","","waitForClickable","not clickable element","not clickable element",""
"passed","Wed Feb 16 08:13:45 GMT 2022","Wed Feb 16 08:13:46 GMT 2022","543","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","not exist element ","not exist element ",""
"passed","Wed Feb 16 08:12:37 GMT 2022","Wed Feb 16 08:12:39 GMT 2022","1699","","clearValue","","clearValue","clear value of disable input selector","clear value of disable input selector",""
"passed","Wed Feb 16 08:13:35 GMT 2022","Wed Feb 16 08:13:35 GMT 2022","23","","NormalizeUrl","","NormalizeUrl","expect / removed","expect / removed",""
"passed","Wed Feb 16 08:13:34 GMT 2022","Wed Feb 16 08:13:35 GMT 2022","1175","","url","","url","navigate successfully","navigate successfully",""
"passed","Wed Feb 16 08:12:53 GMT 2022","Wed Feb 16 08:12:54 GMT 2022","989","","waitForUrl","","waitForUrl","correct url","correct url",""
"passed","Wed Feb 16 08:14:08 GMT 2022","Wed Feb 16 08:14:08 GMT 2022","26","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","letters only","letters only",""
"passed","Wed Feb 16 08:12:35 GMT 2022","Wed Feb 16 08:12:36 GMT 2022","1133","","execute","","execute","get string result","get string result",""
"passed","Wed Feb 16 08:13:36 GMT 2022","Wed Feb 16 08:13:38 GMT 2022","1842","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
"passed","Wed Feb 16 08:14:15 GMT 2022","Wed Feb 16 08:14:16 GMT 2022","384","","waitForClickable","","waitForClickable","clickable element","clickable element",""
"passed","Wed Feb 16 08:14:15 GMT 2022","Wed Feb 16 08:14:20 GMT 2022","4408","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text not found withing timeout and error message shown ","Validate text not found withing timeout and error message shown ",""
"passed","Wed Feb 16 08:14:08 GMT 2022","Wed Feb 16 08:14:08 GMT 2022","20","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","strings are randoms","strings are randoms",""
"passed","Wed Feb 16 08:13:59 GMT 2022","Wed Feb 16 08:13:59 GMT 2022","727","","SendKeysSpec","","SendKeysSpec","Special Key Emoji","Special Key Emoji",""
"passed","Wed Feb 16 08:13:16 GMT 2022","Wed Feb 16 08:13:17 GMT 2022","737","","getNumberOfElements","","getNumberOfElements","undefined selector value","undefined selector value",""
"passed","Wed Feb 16 08:13:21 GMT 2022","Wed Feb 16 08:13:24 GMT 2022","3728","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate element not exist error thrown","Validate element not exist error thrown",""
"passed","Wed Feb 16 08:12:41 GMT 2022","Wed Feb 16 08:12:44 GMT 2022","3639","","doubleClick","","doubleClick","double click hidden element","double click hidden element",""
"passed","Wed Feb 16 08:14:20 GMT 2022","Wed Feb 16 08:14:23 GMT 2022","3139","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text not found within default timeout and default error message shown","Validate text not found within default timeout and default error message shown",""
"passed","Wed Feb 16 08:12:33 GMT 2022","Wed Feb 16 08:12:35 GMT 2022","2573","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Wed Feb 16 08:14:11 GMT 2022","Wed Feb 16 08:14:11 GMT 2022","633","","verifyFilesInZip","","verifyFilesInZip","correct list without size","correct list without size",""
"passed","Wed Feb 16 08:13:27 GMT 2022","Wed Feb 16 08:13:28 GMT 2022","876","","isEnabled","","isEnabled","check enabled element","check enabled element",""
"passed","Wed Feb 16 08:13:23 GMT 2022","Wed Feb 16 08:13:23 GMT 2022","682","","GetUrlSpec","","GetUrlSpec","get url","get url",""
