"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 07 19:30:54 GMT 2022","Mon Mar 07 19:30:54 GMT 2022","259","","waitForClickable","","waitForClickable","reverse: true","reverse: true",""
"failed","Mon Mar 07 19:30:49 GMT 2022","Mon Mar 07 19:30:50 GMT 2022","905","","verifyFilesInZip","","verifyFilesInZip","correct list with size","correct list with size",""
"passed","Mon Mar 07 19:30:11 GMT 2022","Mon Mar 07 19:30:11 GMT 2022","3","","NormalizeUrl","","NormalizeUrl","expect // removed","expect // removed",""
"failed","Mon Mar 07 19:29:20 GMT 2022","Mon Mar 07 19:29:23 GMT 2022","2380","","expectNoAttributeValue","","expectNoAttributeValue","Element not exists","Element not exists",""
"failed","Mon Mar 07 19:29:27 GMT 2022","Mon Mar 07 19:29:30 GMT 2022","2310","","getCssProperty","","getCssProperty","incorrect selector of an element","incorrect selector of an element",""
"failed","Mon Mar 07 19:28:53 GMT 2022","Mon Mar 07 19:28:54 GMT 2022","1535","","dismissAlert","","dismissAlert","no alert","no alert",""
"passed","Mon Mar 07 19:30:06 GMT 2022","Mon Mar 07 19:30:07 GMT 2022","1028","","waitForExist","","waitForExist","existing element","existing element",""
"failed","Mon Mar 07 19:30:56 GMT 2022","Mon Mar 07 19:30:56 GMT 2022","750","","waitForDisplayed","","waitForDisplayed","not existing element","not existing element",""
"failed","Mon Mar 07 19:30:48 GMT 2022","Mon Mar 07 19:30:49 GMT 2022","1174","","verifyFilesInZip","","verifyFilesInZip","correct list with incorrect size","correct list with incorrect size",""
"failed","Mon Mar 07 19:29:50 GMT 2022","Mon Mar 07 19:29:52 GMT 2022","1373","","GetUrlSpec","","GetUrlSpec","get url","get url",""
"broken","Mon Mar 07 19:29:29 GMT 2022","Mon Mar 07 19:29:31 GMT 2022","1799","","GetCookieSpec","","GetCookieSpec","get cookie by value","get cookie by value",""
"passed","Mon Mar 07 19:29:17 GMT 2022","Mon Mar 07 19:29:18 GMT 2022","1214","","expectNoAttributeValue","","expectNoAttributeValue","Doesn't contains value","Doesn't contains value",""
"passed","Mon Mar 07 19:30:07 GMT 2022","Mon Mar 07 19:30:08 GMT 2022","1023","","url","","url","navigate successfully","navigate successfully",""
"passed","Mon Mar 07 19:30:29 GMT 2022","Mon Mar 07 19:30:29 GMT 2022","724","","selectByValue","","selectByValue","select by existing value","select by existing value",""
