"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 16 10:01:55 GMT 2022","Wed Feb 16 10:01:57 GMT 2022","1517","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"passed","Wed Feb 16 10:01:50 GMT 2022","Wed Feb 16 10:01:51 GMT 2022","270","","execute","","execute","get string result","get string result",""
"passed","Wed Feb 16 10:01:50 GMT 2022","Wed Feb 16 10:01:50 GMT 2022","425","","execute","","execute","successful execution","successful execution",""
"passed","Wed Feb 16 10:01:43 GMT 2022","Wed Feb 16 10:01:43 GMT 2022","703","","addValue","","addValue","add value to existing input","add value to existing input",""
"passed","Wed Feb 16 10:01:47 GMT 2022","Wed Feb 16 10:01:50 GMT 2022","3326","","addValue","","addValue","add value to not existing input","add value to not existing input",""
"passed","Wed Feb 16 10:01:42 GMT 2022","Wed Feb 16 10:01:45 GMT 2022","2911","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Wed Feb 16 10:01:42 GMT 2022","Wed Feb 16 10:01:43 GMT 2022","871","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Wed Feb 16 10:01:43 GMT 2022","Wed Feb 16 10:01:47 GMT 2022","3373","","addValue","","addValue","add value to disabled input","add value to disabled input",""
"passed","Wed Feb 16 10:02:00 GMT 2022","Wed Feb 16 10:02:04 GMT 2022","3368","","waitForAlertText","","waitForAlertText","no alert","no alert",""
"passed","Wed Feb 16 10:01:57 GMT 2022","Wed Feb 16 10:02:00 GMT 2022","3418","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"passed","Wed Feb 16 10:01:51 GMT 2022","Wed Feb 16 10:01:51 GMT 2022","371","","execute","","execute","failing execution","failing execution",""
