"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 08 11:31:55 GMT 2022","Tue Mar 08 11:31:56 GMT 2022","671","","waitForClickable","","waitForClickable","reverse: true","reverse: true",""
"failed","Tue Mar 08 11:31:47 GMT 2022","Tue Mar 08 11:31:49 GMT 2022","1379","","verifyFilesInZip","","verifyFilesInZip","correct list with incorrect size","correct list with incorrect size",""
"passed","Tue Mar 08 11:31:13 GMT 2022","Tue Mar 08 11:31:13 GMT 2022","58","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"failed","Tue Mar 08 11:30:55 GMT 2022","Tue Mar 08 11:30:57 GMT 2022","2147","","getValue","","getValue","get value of text area","get value of text area",""
"failed","Tue Mar 08 11:30:34 GMT 2022","Tue Mar 08 11:30:35 GMT 2022","1391","","getCssProperty","","getCssProperty","null params","null params",""
"passed","Tue Mar 08 11:30:24 GMT 2022","Tue Mar 08 11:30:25 GMT 2022","1101","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements equals","Expect number of elements equals",""
"failed","Tue Mar 08 11:30:31 GMT 2022","Tue Mar 08 11:30:34 GMT 2022","2553","","waitForText","","waitForText","fail on wrong text","fail on wrong text",""
"failed","Tue Mar 08 11:30:25 GMT 2022","Tue Mar 08 11:30:27 GMT 2022","2632","","waitForAttributeValue","","waitForAttributeValue","incorrect selector","incorrect selector",""
"failed","Tue Mar 08 11:29:59 GMT 2022","Tue Mar 08 11:30:02 GMT 2022","2603","","execute","","execute","get string result","get string result",""
"passed","Tue Mar 08 11:31:49 GMT 2022","Tue Mar 08 11:31:49 GMT 2022","485","","verifyFilesInZip","","verifyFilesInZip","correct list with size","correct list with size",""
"passed","Tue Mar 08 11:30:27 GMT 2022","Tue Mar 08 11:30:28 GMT 2022","1306","","waitForText","","waitForText","dynamic text","dynamic text",""
"failed","Tue Mar 08 11:31:57 GMT 2022","Tue Mar 08 11:31:58 GMT 2022","944","","waitForDisplayed","","waitForDisplayed","hidden element","hidden element",""
"failed","Tue Mar 08 11:31:45 GMT 2022","Tue Mar 08 11:31:47 GMT 2022","2268","","switchToIframe","","switchToIframe","Outside iframe context not accessible after switch","Outside iframe context not accessible after switch",""
"failed","Tue Mar 08 11:30:23 GMT 2022","Tue Mar 08 11:30:26 GMT 2022","2525","","waitForUrl","","waitForUrl","incorrect url","incorrect url",""
"passed","Tue Mar 08 11:31:09 GMT 2022","Tue Mar 08 11:31:10 GMT 2022","1016","","waitForExist","","waitForExist","existing element","existing element",""
"passed","Tue Mar 08 11:31:46 GMT 2022","Tue Mar 08 11:31:46 GMT 2022","71","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","default random string length","default random string length",""
"passed","Tue Mar 08 11:31:39 GMT 2022","Tue Mar 08 11:31:40 GMT 2022","1089","","startNetworkAudit","","startNetworkAudit","successfully start and read network audit","successfully start and read network audit",""
"passed","Tue Mar 08 11:31:12 GMT 2022","Tue Mar 08 11:31:12 GMT 2022","72","","NormalizeUrl","","NormalizeUrl","throw if url is undefined","throw if url is undefined",""
"failed","Tue Mar 08 11:30:04 GMT 2022","Tue Mar 08 11:30:06 GMT 2022","2427","","clearValue","","clearValue","clear value of disable input selector","clear value of disable input selector",""
"passed","Tue Mar 08 11:31:12 GMT 2022","Tue Mar 08 11:31:12 GMT 2022","40","","NormalizeUrl","","NormalizeUrl","expect / removed","expect / removed",""
"failed","Tue Mar 08 11:30:59 GMT 2022","Tue Mar 08 11:31:01 GMT 2022","1459","","isEnabled","","isEnabled","check not existing element","check not existing element",""
"passed","Tue Mar 08 11:31:46 GMT 2022","Tue Mar 08 11:31:46 GMT 2022","37","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
"failed","Tue Mar 08 11:31:57 GMT 2022","Tue Mar 08 11:31:58 GMT 2022","638","","setWindowSize","","setWindowSize","change window size","change window size",""
"failed","Tue Mar 08 11:31:33 GMT 2022","Tue Mar 08 11:31:35 GMT 2022","2156","","setCookies","","setCookies","expect unique cookie","expect unique cookie",""
"failed","Tue Mar 08 11:31:39 GMT 2022","Tue Mar 08 11:31:42 GMT 2022","2736","","switchToIframe","","switchToIframe","Switch to iframe, header text at iFrame 2","Switch to iframe, header text at iFrame 2",""
"failed","Tue Mar 08 11:31:57 GMT 2022","Tue Mar 08 11:31:57 GMT 2022","899","","waitForEnabled","","waitForEnabled","element not exists","element not exists",""
"passed","Tue Mar 08 11:31:17 GMT 2022","Tue Mar 08 11:31:18 GMT 2022","595","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","not exist element ","not exist element ",""
"failed","Tue Mar 08 11:31:56 GMT 2022","Tue Mar 08 11:31:57 GMT 2022","1401","","waitForClickable","","waitForClickable","custom options","custom options",""
"failed","Tue Mar 08 11:31:21 GMT 2022","Tue Mar 08 11:31:23 GMT 2022","2215","","ScrollTo","","ScrollTo","scroll to y value","scroll to y value",""
"failed","Tue Mar 08 11:31:45 GMT 2022","Tue Mar 08 11:31:47 GMT 2022","1879","","SendKeysSpec","","SendKeysSpec","Special Key Emoji","Special Key Emoji",""
"failed","Tue Mar 08 11:31:38 GMT 2022","Tue Mar 08 11:31:41 GMT 2022","3029","","SetValue","","SetValue","setValue","setValue",""
"failed","Tue Mar 08 11:30:32 GMT 2022","Tue Mar 08 11:30:34 GMT 2022","1860","","getCssProperty","","getCssProperty","incorrect selector of an element","incorrect selector of an element",""
"broken","Tue Mar 08 11:30:53 GMT 2022","Tue Mar 08 11:30:56 GMT 2022","2588","","moveToSpec","","moveToSpec","hoverTrue","hoverTrue",""
"passed","Tue Mar 08 11:31:55 GMT 2022","Tue Mar 08 11:31:55 GMT 2022","518","","waitForClickable","","waitForClickable","clickable element","clickable element",""
"failed","Tue Mar 08 11:30:56 GMT 2022","Tue Mar 08 11:30:58 GMT 2022","2179","","isEnabled","","isEnabled","check enabled element","check enabled element",""
"failed","Tue Mar 08 11:30:03 GMT 2022","Tue Mar 08 11:30:06 GMT 2022","2300","","dragAndDrop","","dragAndDrop","drag and drop to undefined element","drag and drop to undefined element",""
"failed","Tue Mar 08 11:31:33 GMT 2022","Tue Mar 08 11:31:36 GMT 2022","2930","","SendKeysSpec","","SendKeysSpec","send string","send string",""
"passed","Tue Mar 08 11:31:46 GMT 2022","Tue Mar 08 11:31:46 GMT 2022","24","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","letters only","letters only",""
