"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 02 09:06:59 GMT 2023","Mon Jan 02 09:06:59 GMT 2023","509","","scrollTo","","scrollTo","scroll to element with lazy load","scroll to element with lazy load",""
"passed","Mon Jan 02 09:07:47 GMT 2023","Mon Jan 02 09:07:47 GMT 2023","205","","tab actions","","tab actions","switch to incorrect window id","switch to incorrect window id",""
"passed","Mon Jan 02 09:06:39 GMT 2023","Mon Jan 02 09:06:41 GMT 2023","1397","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
"passed","Mon Jan 02 09:05:12 GMT 2023","Mon Jan 02 09:05:12 GMT 2023","221","","getLocation","","getLocation","get element Location","get element Location",""
"passed","Mon Jan 02 09:04:31 GMT 2023","Mon Jan 02 09:04:35 GMT 2023","3853","","doubleClick","","doubleClick","successful double click","successful double click",""
"passed","Mon Jan 02 09:04:54 GMT 2023","Mon Jan 02 09:04:54 GMT 2023","246","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","Fail to obtain element due to wrong path","Fail to obtain element due to wrong path",""
"passed","Mon Jan 02 09:04:50 GMT 2023","Mon Jan 02 09:04:51 GMT 2023","930","","waitForUrl","","waitForUrl","correct url","correct url",""
"passed","Mon Jan 02 09:04:54 GMT 2023","Mon Jan 02 09:04:54 GMT 2023","147","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","First Element Returned","First Element Returned",""
"passed","Mon Jan 02 09:04:26 GMT 2023","Mon Jan 02 09:04:28 GMT 2023","1698","","acceptAlert","","acceptAlert","accept existing alert","accept existing alert",""
"passed","Mon Jan 02 09:07:46 GMT 2023","Mon Jan 02 09:07:47 GMT 2023","919","","tab actions","","tab actions","switch to tab","switch to tab",""
"passed","Mon Jan 02 09:08:56 GMT 2023","Mon Jan 02 09:08:57 GMT 2023","1159","","waitForClickable","","waitForClickable","custom options","custom options",""
"passed","Mon Jan 02 09:06:41 GMT 2023","Mon Jan 02 09:07:41 GMT 2023","60220","","waitForExist reverse:true","","waitForExist reverse:true","fail on existing element","fail on existing element",""
"passed","Mon Jan 02 09:07:04 GMT 2023","Mon Jan 02 09:08:04 GMT 2023","60200","","selectByValue","","selectByValue","select hidden element by value","select hidden element by value",""
"passed","Mon Jan 02 09:07:14 GMT 2023","Mon Jan 02 09:07:14 GMT 2023","251","","SendKeysSpec","","SendKeysSpec","Add text after sending enter for new line","Add text after sending enter for new line",""
"passed","Mon Jan 02 09:04:31 GMT 2023","Mon Jan 02 09:04:33 GMT 2023","2140","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Mon Jan 02 09:04:33 GMT 2023","Mon Jan 02 09:04:35 GMT 2023","1769","","dragAndDrop","","dragAndDrop","drag and drop to element","drag and drop to element",""
"passed","Mon Jan 02 09:07:22 GMT 2023","Mon Jan 02 09:07:22 GMT 2023","420","","SetValue","","SetValue","setValue","setValue",""
"passed","Mon Jan 02 09:04:33 GMT 2023","Mon Jan 02 09:04:35 GMT 2023","1351","","dismissAlert","","dismissAlert","no alert","no alert",""
"passed","Mon Jan 02 09:07:42 GMT 2023","Mon Jan 02 09:07:42 GMT 2023","319","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","notDisplayed but exist element ","notDisplayed but exist element ",""
"passed","Mon Jan 02 09:07:51 GMT 2023","Mon Jan 02 09:07:51 GMT 2023","174","","verifyFilesInZip","","verifyFilesInZip","correct list with size","correct list with size",""
"passed","Mon Jan 02 09:05:45 GMT 2023","Mon Jan 02 09:05:45 GMT 2023","166","","getValue","","getValue","get value of text area","get value of text area",""
"passed","Mon Jan 02 09:05:59 GMT 2023","Mon Jan 02 09:05:59 GMT 2023","153","","IsDisplayed","","IsDisplayed","displayed false","displayed false",""
"passed","Mon Jan 02 09:07:58 GMT 2023","Mon Jan 02 09:08:58 GMT 2023","60477","","waitForDisplayed","","waitForDisplayed","not existing element","not existing element",""
"passed","Mon Jan 02 09:06:56 GMT 2023","Mon Jan 02 09:07:56 GMT 2023","60248","","waitForText","","waitForText","fail on wrong text","fail on wrong text",""
"passed","Mon Jan 02 09:05:19 GMT 2023","Mon Jan 02 09:05:19 GMT 2023","143","","getNumberOfElements","","getNumberOfElements","undefined selector value","undefined selector value",""
"passed","Mon Jan 02 09:05:23 GMT 2023","Mon Jan 02 09:05:23 GMT 2023","141","","GetTestDataFileSpec","","GetTestDataFileSpec","Check incorrect user","Check incorrect user",""
"passed","Mon Jan 02 09:08:02 GMT 2023","Mon Jan 02 09:08:02 GMT 2023","123","","setWindowSize","","setWindowSize","change window size","change window size",""
"passed","Mon Jan 02 09:07:14 GMT 2023","Mon Jan 02 09:07:15 GMT 2023","242","","SendKeysSpec","","SendKeysSpec","Array of Special Keys","Array of Special Keys",""
"passed","Mon Jan 02 09:07:40 GMT 2023","Mon Jan 02 09:07:40 GMT 2023","300","","SwitchToParentIframe","","SwitchToParentIframe","Switch from iframe to Iframe parent","Switch from iframe to Iframe parent",""
"passed","Mon Jan 02 09:07:30 GMT 2023","Mon Jan 02 09:07:33 GMT 2023","3256","","switchToIframe","","switchToIframe","iframe 2 not available after switch to iframe 1","iframe 2 not available after switch to iframe 1",""
"passed","Mon Jan 02 09:08:56 GMT 2023","Mon Jan 02 09:08:56 GMT 2023","141","","waitForClickable","","waitForClickable","reverse: true","reverse: true",""
"passed","Mon Jan 02 09:04:45 GMT 2023","Mon Jan 02 09:05:45 GMT 2023","60443","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"passed","Mon Jan 02 09:07:50 GMT 2023","Mon Jan 02 09:07:51 GMT 2023","269","","verifyFilesInZip","","verifyFilesInZip","correct list with incorrect size","correct list with incorrect size",""
"passed","Mon Jan 02 09:05:08 GMT 2023","Mon Jan 02 09:05:09 GMT 2023","123","","getCssProperty","","getCssProperty","incorrect css property","incorrect css property",""
"passed","Mon Jan 02 09:04:57 GMT 2023","Mon Jan 02 09:04:58 GMT 2023","245","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","Validate positive result ","Validate positive result ",""
"passed","Mon Jan 02 09:05:02 GMT 2023","Mon Jan 02 09:05:02 GMT 2023","165","","GetCookieSpec","","GetCookieSpec","get cookie by value","get cookie by value",""
"passed","Mon Jan 02 09:07:15 GMT 2023","Mon Jan 02 09:07:15 GMT 2023","227","","SendKeysSpec","","SendKeysSpec","Special Key Emoji","Special Key Emoji",""
"passed","Mon Jan 02 09:05:23 GMT 2023","Mon Jan 02 09:05:23 GMT 2023","187","","GetTestDataFileSpec","","GetTestDataFileSpec","Check get test data from env file","Check get test data from env file",""
"passed","Mon Jan 02 09:07:18 GMT 2023","Mon Jan 02 09:07:19 GMT 2023","184","","setCookies","","setCookies","validate cookie name","validate cookie name",""
"passed","Mon Jan 02 09:06:38 GMT 2023","Mon Jan 02 09:06:38 GMT 2023","7","","NormalizeUrl","","NormalizeUrl","expect / removed","expect / removed",""
"passed","Mon Jan 02 09:05:19 GMT 2023","Mon Jan 02 09:05:19 GMT 2023","201","","getNumberOfElements","","getNumberOfElements","get number of existing elements","get number of existing elements",""
"passed","Mon Jan 02 09:07:13 GMT 2023","Mon Jan 02 09:07:14 GMT 2023","386","","SendKeysSpec","","SendKeysSpec","send string","send string",""
