"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 05 08:25:46 GMT 2022","Tue Jul 05 08:25:46 GMT 2022","223","","dragAndDrop","","dragAndDrop","drag and drop to undefined element","drag and drop to undefined element",""
"passed","Tue Jul 05 08:25:46 GMT 2022","Tue Jul 05 08:25:46 GMT 2022","393","","dragAndDrop","","dragAndDrop","drag and drop to element","drag and drop to element",""
"passed","Tue Jul 05 08:25:56 GMT 2022","Tue Jul 05 08:25:59 GMT 2022","3194","","addValue","","addValue","add value to not existing input","add value to not existing input",""
"passed","Tue Jul 05 08:25:41 GMT 2022","Tue Jul 05 08:25:42 GMT 2022","855","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Tue Jul 05 08:25:42 GMT 2022","Tue Jul 05 08:25:43 GMT 2022","572","","addValue","","addValue","add value to existing input","add value to existing input",""
"passed","Tue Jul 05 08:25:43 GMT 2022","Tue Jul 05 08:25:56 GMT 2022","13383","","addValue","","addValue","add value to disabled input","add value to disabled input",""
"passed","Tue Jul 05 08:25:41 GMT 2022","Tue Jul 05 08:25:42 GMT 2022","978","","click","","click","singleClick ","singleClick ",""
"passed","Tue Jul 05 08:25:46 GMT 2022","Tue Jul 05 08:25:47 GMT 2022","250","","dragAndDrop","","dragAndDrop","drag and drop to non integer coordinate","drag and drop to non integer coordinate",""
"passed","Tue Jul 05 08:25:42 GMT 2022","Tue Jul 05 08:25:43 GMT 2022","759","","click","","click","doubleClick","doubleClick",""
"passed","Tue Jul 05 08:25:45 GMT 2022","Tue Jul 05 08:25:46 GMT 2022","453","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Tue Jul 05 08:25:47 GMT 2022","Tue Jul 05 08:25:50 GMT 2022","3227","","dragAndDrop","","dragAndDrop","drag and drop to non existing element","drag and drop to non existing element",""
