"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 16 12:31:27 GMT 2022","Wed Feb 16 12:31:28 GMT 2022","748","","DeleteCookieSpec","","DeleteCookieSpec","expect empty cookie","expect empty cookie",""
"passed","Wed Feb 16 12:31:33 GMT 2022","Wed Feb 16 12:31:37 GMT 2022","3469","","dragAndDrop","","dragAndDrop","drag and drop to non existing element","drag and drop to non existing element",""
"passed","Wed Feb 16 12:31:41 GMT 2022","Wed Feb 16 12:31:43 GMT 2022","2565","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Wed Feb 16 12:31:32 GMT 2022","Wed Feb 16 12:31:33 GMT 2022","596","","dragAndDrop","","dragAndDrop","drag and drop to element","drag and drop to element",""
"passed","Wed Feb 16 12:31:40 GMT 2022","Wed Feb 16 12:31:43 GMT 2022","3286","","doubleClick","","doubleClick","double click disabled element","double click disabled element",""
"passed","Wed Feb 16 12:31:37 GMT 2022","Wed Feb 16 12:31:40 GMT 2022","3265","","doubleClick","","doubleClick","double click hidden element","double click hidden element",""
"passed","Wed Feb 16 12:31:33 GMT 2022","Wed Feb 16 12:31:37 GMT 2022","3374","","doubleClick","","doubleClick","double click not existing element","double click not existing element",""
"passed","Wed Feb 16 12:31:27 GMT 2022","Wed Feb 16 12:31:28 GMT 2022","1088","","click","","click","singleClick ","singleClick ",""
"passed","Wed Feb 16 12:31:31 GMT 2022","Wed Feb 16 12:31:33 GMT 2022","2039","","doubleClick","","doubleClick","successful double click","successful double click",""
"passed","Wed Feb 16 12:31:28 GMT 2022","Wed Feb 16 12:31:29 GMT 2022","885","","click","","click","doubleClick","doubleClick",""
"passed","Wed Feb 16 12:31:33 GMT 2022","Wed Feb 16 12:31:33 GMT 2022","431","","dragAndDrop","","dragAndDrop","drag and drop to non integer coordinate","drag and drop to non integer coordinate",""
"passed","Wed Feb 16 12:31:31 GMT 2022","Wed Feb 16 12:31:32 GMT 2022","822","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Wed Feb 16 12:31:33 GMT 2022","Wed Feb 16 12:31:33 GMT 2022","287","","dragAndDrop","","dragAndDrop","drag and drop to undefined element","drag and drop to undefined element",""
