"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 03 09:19:26 GMT 2023","Tue Jan 03 09:19:26 GMT 2023","9","","NormalizeUrl","","NormalizeUrl","empty string","empty string",""
"passed","Tue Jan 03 09:18:16 GMT 2023","Tue Jan 03 09:19:16 GMT 2023","60157","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate element not exist error thrown","Validate element not exist error thrown",""
"passed","Tue Jan 03 09:18:08 GMT 2023","Tue Jan 03 09:18:09 GMT 2023","204","","getNumberOfElements","","getNumberOfElements","get number of existing elements","get number of existing elements",""
"passed","Tue Jan 03 09:17:39 GMT 2023","Tue Jan 03 09:18:39 GMT 2023","60744","","waitForAttributeValue","","waitForAttributeValue","incorrect value","incorrect value",""
"passed","Tue Jan 03 09:18:51 GMT 2023","Tue Jan 03 09:18:51 GMT 2023","171","","isEnabled","","isEnabled","check disabled element","check disabled element",""
"passed","Tue Jan 03 09:19:55 GMT 2023","Tue Jan 03 09:19:55 GMT 2023","159","","selectByValue","","selectByValue","select by none existing value","select by none existing value",""
"passed","Tue Jan 03 09:20:36 GMT 2023","Tue Jan 03 09:20:36 GMT 2023","157","","tab actions","","tab actions","switch to incorrect window id","switch to incorrect window id",""
"passed","Tue Jan 03 09:20:50 GMT 2023","Tue Jan 03 09:21:50 GMT 2023","60267","","waitForEnabled","","waitForEnabled","element disabled","element disabled",""
"passed","Tue Jan 03 09:19:30 GMT 2023","Tue Jan 03 09:20:31 GMT 2023","60295","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
"passed","Tue Jan 03 09:18:47 GMT 2023","Tue Jan 03 09:18:48 GMT 2023","161","","IsDisplayed","","IsDisplayed","not exist element","not exist element",""
"passed","Tue Jan 03 09:20:54 GMT 2023","Tue Jan 03 09:20:54 GMT 2023","207","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within default timeout ","Validate text found within default timeout ",""
"passed","Tue Jan 03 09:20:47 GMT 2023","Tue Jan 03 09:20:49 GMT 2023","1841","","waitForDisplayed","","waitForDisplayed","wait for visible element","wait for visible element",""
"passed","Tue Jan 03 09:18:26 GMT 2023","Tue Jan 03 09:19:26 GMT 2023","60161","","addValue","","addValue","add value to not existing input","add value to not existing input",""
"passed","Tue Jan 03 09:17:54 GMT 2023","Tue Jan 03 09:17:55 GMT 2023","224","","getCssProperty","","getCssProperty","retrieve css property","retrieve css property",""
"passed","Tue Jan 03 09:20:38 GMT 2023","Tue Jan 03 09:20:38 GMT 2023","21","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","default random string length","default random string length",""
"passed","Tue Jan 03 09:20:39 GMT 2023","Tue Jan 03 09:20:39 GMT 2023","13","","TestUtilsSpec: isTimePassed","","TestUtilsSpec: isTimePassed","expect to return false","expect to return false",""
