"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 22 12:59:41 GMT 2022","Tue Feb 22 12:59:43 GMT 2022","2403","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Tue Feb 22 13:00:37 GMT 2022","Tue Feb 22 13:00:41 GMT 2022","3836","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
"passed","Tue Feb 22 13:01:12 GMT 2022","Tue Feb 22 13:01:12 GMT 2022","159","","WaitUntilSpec of BrowserUtils Tests","","WaitUntilSpec of BrowserUtils Tests","Validate text found within default timeout ","Validate text found within default timeout ",""
"passed","Tue Feb 22 13:01:00 GMT 2022","Tue Feb 22 13:01:01 GMT 2022","82","","TestUtilsSpec: randomStringTest","","TestUtilsSpec: randomStringTest","strings are randoms","strings are randoms",""
"passed","Tue Feb 22 13:00:52 GMT 2022","Tue Feb 22 13:00:53 GMT 2022","950","","SendKeysSpec","","SendKeysSpec","send string twice","send string twice",""
"passed","Tue Feb 22 13:00:06 GMT 2022","Tue Feb 22 13:00:10 GMT 2022","3448","","waitForAttributeValue","","waitForAttributeValue","incorrect attribute","incorrect attribute",""
"passed","Tue Feb 22 13:00:33 GMT 2022","Tue Feb 22 13:00:37 GMT 2022","3739","","waitForExist","","waitForExist","not existing element","not existing element",""
"passed","Tue Feb 22 13:00:43 GMT 2022","Tue Feb 22 13:00:44 GMT 2022","1225","","ScrollingIntoViewSpec","","ScrollingIntoViewSpec","scrollIntoView to element outside of viewport","scrollIntoView to element outside of viewport",""
"passed","Tue Feb 22 13:01:06 GMT 2022","Tue Feb 22 13:01:07 GMT 2022","1845","","waitForDisplayed","","waitForDisplayed","wait for visible element","wait for visible element",""
"passed","Tue Feb 22 12:59:43 GMT 2022","Tue Feb 22 12:59:44 GMT 2022","1504","","acceptAlert","","acceptAlert","no alert","no alert",""
"passed","Tue Feb 22 12:59:51 GMT 2022","Tue Feb 22 12:59:54 GMT 2022","2985","","doubleClick","","doubleClick","double click disabled element","double click disabled element",""
"passed","Tue Feb 22 13:00:07 GMT 2022","Tue Feb 22 13:00:07 GMT 2022","288","","GetCookieSpec","","GetCookieSpec","get cookie by name","get cookie by name",""
"passed","Tue Feb 22 13:00:26 GMT 2022","Tue Feb 22 13:00:27 GMT 2022","909","","getValue","","getValue","get value of input element","get value of input element",""
"passed","Tue Feb 22 13:00:32 GMT 2022","Tue Feb 22 13:00:33 GMT 2022","842","","waitForExist","","waitForExist","existing element","existing element",""
"passed","Tue Feb 22 13:00:05 GMT 2022","Tue Feb 22 13:00:09 GMT 2022","3533","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements not equals","Expect 0 elements not equals",""
"passed","Tue Feb 22 13:00:36 GMT 2022","Tue Feb 22 13:00:38 GMT 2022","1934","","waitForExist reverse:true","","waitForExist reverse:true","disappearing element","disappearing element",""
