"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 15 10:48:48 GMT 2022","Tue Nov 15 10:48:49 GMT 2022","541","","findElement of BrowserUtils Tests","","findElement of BrowserUtils Tests","Fail to obtain element due to wrong path","Fail to obtain element due to wrong path",""
"passed","Tue Nov 15 10:49:11 GMT 2022","Tue Nov 15 10:49:12 GMT 2022","788","","GetTestDataFileSpec","","GetTestDataFileSpec","Check incorrect user","Check incorrect user",""
"passed","Tue Nov 15 10:48:55 GMT 2022","Tue Nov 15 10:48:55 GMT 2022","460","","GetCookieSpec","","GetCookieSpec","get cookie by value","get cookie by value",""
"passed","Tue Nov 15 10:49:13 GMT 2022","Tue Nov 15 10:49:17 GMT 2022","3663","","GetText of BrowserUtils Tests","","GetText of BrowserUtils Tests","Validate element not exist error thrown","Validate element not exist error thrown",""
"passed","Tue Nov 15 10:49:37 GMT 2022","Tue Nov 15 10:49:37 GMT 2022","45","","NormalizeUrl","","NormalizeUrl","throw if url is undefined","throw if url is undefined",""
"passed","Tue Nov 15 10:49:37 GMT 2022","Tue Nov 15 10:49:37 GMT 2022","21","","NormalizeUrl","","NormalizeUrl","//// to be empty","//// to be empty",""
"passed","Tue Nov 15 10:48:21 GMT 2022","Tue Nov 15 10:48:25 GMT 2022","3635","","dragAndDrop","","dragAndDrop","drag and drop to non existing element","drag and drop to non existing element",""
"passed","Tue Nov 15 10:49:28 GMT 2022","Tue Nov 15 10:49:29 GMT 2022","643","","isEnabled","","isEnabled","check disabled element","check disabled element",""
"passed","Tue Nov 15 10:48:53 GMT 2022","Tue Nov 15 10:48:54 GMT 2022","825","","GetCookieSpec","","GetCookieSpec","expect unique cookie","expect unique cookie",""
"passed","Tue Nov 15 10:49:04 GMT 2022","Tue Nov 15 10:49:05 GMT 2022","657","","getCssProperty","","getCssProperty","null params","null params",""
"passed","Tue Nov 15 10:48:51 GMT 2022","Tue Nov 15 10:48:52 GMT 2022","881","","GetAttributeSpec of BrowserUtils Tests","","GetAttributeSpec of BrowserUtils Tests","should return null on not existing attribute","should return null on not existing attribute",""
"passed","Tue Nov 15 10:49:55 GMT 2022","Tue Nov 15 10:49:58 GMT 2022","3936","","scrollTo","","scrollTo","fail to scroll","fail to scroll",""
"passed","Tue Nov 15 10:48:39 GMT 2022","Tue Nov 15 10:48:40 GMT 2022","1003","","waitForAttributeValue","","waitForAttributeValue","correct value","correct value",""
"passed","Tue Nov 15 10:48:43 GMT 2022","Tue Nov 15 10:48:44 GMT 2022","736","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements equals","Expect number of elements equals",""
"passed","Tue Nov 15 10:49:39 GMT 2022","Tue Nov 15 10:49:43 GMT 2022","3936","","waitForDisplayed - reverse: true","","waitForDisplayed - reverse: true","displayed element","displayed element",""
"passed","Tue Nov 15 10:48:26 GMT 2022","Tue Nov 15 10:48:30 GMT 2022","3525","","doubleClick","","doubleClick","double click disabled element","double click disabled element",""
"passed","Tue Nov 15 10:48:46 GMT 2022","Tue Nov 15 10:48:50 GMT 2022","4235","","expectNoAttributeValue","","expectNoAttributeValue","Element not exists","Element not exists",""
"passed","Tue Nov 15 10:50:20 GMT 2022","Tue Nov 15 10:50:21 GMT 2022","877","","waitForEnabled","","waitForEnabled","element enabled","element enabled",""
