"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 22 11:09:48 GMT 2022","Tue Feb 22 11:09:50 GMT 2022","1862","","acceptAlert","","acceptAlert","accept existing alert","accept existing alert",""
"passed","Tue Feb 22 11:10:36 GMT 2022","Tue Feb 22 11:10:36 GMT 2022","580","","waitForExist","","waitForExist","existing element","existing element",""
"passed","Tue Feb 22 11:10:34 GMT 2022","Tue Feb 22 11:10:38 GMT 2022","3675","","isEnabled","","isEnabled","check not existing element","check not existing element",""
"passed","Tue Feb 22 11:10:09 GMT 2022","Tue Feb 22 11:10:09 GMT 2022","487","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"passed","Tue Feb 22 11:10:04 GMT 2022","Tue Feb 22 11:10:06 GMT 2022","2482","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"passed","Tue Feb 22 11:11:02 GMT 2022","Tue Feb 22 11:11:05 GMT 2022","3605","","switchToIframe","","switchToIframe","iframe 2 not available after switch to iframe 1","iframe 2 not available after switch to iframe 1",""
"passed","Tue Feb 22 11:10:33 GMT 2022","Tue Feb 22 11:10:34 GMT 2022","954","","isEnabled","","isEnabled","check enabled element","check enabled element",""
"passed","Tue Feb 22 11:10:22 GMT 2022","Tue Feb 22 11:10:23 GMT 2022","322","","getNumberOfElements","","getNumberOfElements","get number of not existing elements","get number of not existing elements",""
"passed","Tue Feb 22 11:09:51 GMT 2022","Tue Feb 22 11:09:52 GMT 2022","1347","","execute","","execute","failing execution","failing execution",""
"passed","Tue Feb 22 11:11:14 GMT 2022","Tue Feb 22 11:11:14 GMT 2022","115","","waitForClickable","","waitForClickable","reverse: true","reverse: true",""
"passed","Tue Feb 22 11:11:15 GMT 2022","Tue Feb 22 11:11:19 GMT 2022","3110","","waitForDisplayed","","waitForDisplayed","hidden element","hidden element",""
"passed","Tue Feb 22 11:10:38 GMT 2022","Tue Feb 22 11:10:38 GMT 2022","41","","NormalizeUrl","","NormalizeUrl","throw if url is null","throw if url is null",""
"passed","Tue Feb 22 11:10:07 GMT 2022","Tue Feb 22 11:10:11 GMT 2022","3468","","expectNoAttributeValue","","expectNoAttributeValue","Exact match error thrown","Exact match error thrown",""
"passed","Tue Feb 22 11:11:08 GMT 2022","Tue Feb 22 11:11:08 GMT 2022","25","","TestUtilsSpec: extractNumbersFromString","","TestUtilsSpec: extractNumbersFromString","string contains letters and numbers","string contains letters and numbers",""
"passed","Tue Feb 22 11:10:30 GMT 2022","Tue Feb 22 11:10:30 GMT 2022","383","","getValue","","getValue","get value of text area","get value of text area",""
