"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 25 08:05:34 GMT 2022","Tue Oct 25 08:05:35 GMT 2022","541","","click","","click","singleClick ","singleClick ",""
"passed","Tue Oct 25 08:05:11 GMT 2022","Tue Oct 25 08:05:11 GMT 2022","894","","clearValue","","clearValue","clear value of text","clear value of text",""
"passed","Tue Oct 25 08:05:44 GMT 2022","Tue Oct 25 08:05:45 GMT 2022","290","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements equals","Expect number of elements equals",""
"passed","Tue Oct 25 08:05:48 GMT 2022","Tue Oct 25 08:05:51 GMT 2022","3203","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements not equals","Expect 0 elements not equals",""
"passed","Tue Oct 25 08:05:30 GMT 2022","Tue Oct 25 08:05:30 GMT 2022","469","","waitForAttributeValue","","waitForAttributeValue","correct value","correct value",""
"passed","Tue Oct 25 08:05:12 GMT 2022","Tue Oct 25 08:05:13 GMT 2022","695","","clearValue","","clearValue","clear value of disable input selector","clear value of disable input selector",""
"passed","Tue Oct 25 08:06:01 GMT 2022","Tue Oct 25 08:06:04 GMT 2022","2754","","doubleClick","","doubleClick","double click not existing element","double click not existing element",""
"passed","Tue Oct 25 08:06:24 GMT 2022","Tue Oct 25 08:06:28 GMT 2022","3370","","waitForAlertText","","waitForAlertText","no alert","no alert",""
"passed","Tue Oct 25 08:05:25 GMT 2022","Tue Oct 25 08:05:25 GMT 2022","458","","acceptAlert","","acceptAlert","no alert","no alert",""
"passed","Tue Oct 25 08:05:47 GMT 2022","Tue Oct 25 08:05:50 GMT 2022","3375","","expectNoAttributeValue","","expectNoAttributeValue","Attribute not exists","Attribute not exists",""
"passed","Tue Oct 25 08:06:07 GMT 2022","Tue Oct 25 08:06:10 GMT 2022","3263","","doubleClick","","doubleClick","double click disabled element","double click disabled element",""
"passed","Tue Oct 25 08:05:12 GMT 2022","Tue Oct 25 08:05:12 GMT 2022","702","","addValue","","addValue","add value to existing input","add value to existing input",""
"passed","Tue Oct 25 08:05:11 GMT 2022","Tue Oct 25 08:05:12 GMT 2022","686","","clearValue","","clearValue","clear value of text area","clear value of text area",""
"passed","Tue Oct 25 08:05:14 GMT 2022","Tue Oct 25 08:05:15 GMT 2022","719","","dragAndDrop","","dragAndDrop","drag and drop to coordinate","drag and drop to coordinate",""
"passed","Tue Oct 25 08:05:30 GMT 2022","Tue Oct 25 08:05:34 GMT 2022","3312","","waitForAttributeValue","","waitForAttributeValue","incorrect value","incorrect value",""
"passed","Tue Oct 25 08:05:43 GMT 2022","Tue Oct 25 08:05:47 GMT 2022","3347","","expectNoAttributeValue","","expectNoAttributeValue","Element not exists","Element not exists",""
"passed","Tue Oct 25 08:05:59 GMT 2022","Tue Oct 25 08:06:01 GMT 2022","1610","","doubleClick","","doubleClick","successful double click","successful double click",""
"passed","Tue Oct 25 08:05:16 GMT 2022","Tue Oct 25 08:05:16 GMT 2022","315","","dragAndDrop","","dragAndDrop","drag and drop to non integer coordinate","drag and drop to non integer coordinate",""
"passed","Tue Oct 25 08:05:16 GMT 2022","Tue Oct 25 08:05:19 GMT 2022","3482","","addValue","","addValue","add value to not existing input","add value to not existing input",""
"passed","Tue Oct 25 08:05:35 GMT 2022","Tue Oct 25 08:05:35 GMT 2022","570","","click","","click","doubleClick","doubleClick",""
"passed","Tue Oct 25 08:06:15 GMT 2022","Tue Oct 25 08:06:15 GMT 2022","259","","execute","","execute","get string result","get string result",""
"passed","Tue Oct 25 08:05:24 GMT 2022","Tue Oct 25 08:05:29 GMT 2022","4882","","BackSpec","","BackSpec","back browser","back browser",""
"passed","Tue Oct 25 08:05:12 GMT 2022","Tue Oct 25 08:05:16 GMT 2022","3371","","addValue","","addValue","add value to disabled input","add value to disabled input",""
"passed","Tue Oct 25 08:05:40 GMT 2022","Tue Oct 25 08:05:43 GMT 2022","3255","","expectNoAttributeValue","","expectNoAttributeValue","Exact match error thrown","Exact match error thrown",""
"passed","Tue Oct 25 08:05:51 GMT 2022","Tue Oct 25 08:05:55 GMT 2022","3341","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements, element doesn't exists","Expect number of elements, element doesn't exists",""
"passed","Tue Oct 25 08:05:39 GMT 2022","Tue Oct 25 08:05:40 GMT 2022","335","","expectNoAttributeValue","","expectNoAttributeValue","Doesn't contains value","Doesn't contains value",""
"passed","Tue Oct 25 08:05:37 GMT 2022","Tue Oct 25 08:05:40 GMT 2022","3306","","waitForAttributeValue","","waitForAttributeValue","incorrect attribute","incorrect attribute",""
"passed","Tue Oct 25 08:05:48 GMT 2022","Tue Oct 25 08:05:48 GMT 2022","253","","waitForNumberOfElements","","waitForNumberOfElements","Expect 0 elements equals","Expect 0 elements equals",""
"passed","Tue Oct 25 08:05:24 GMT 2022","Tue Oct 25 08:05:25 GMT 2022","560","","acceptAlert","","acceptAlert","accept existing alert","accept existing alert",""
"passed","Tue Oct 25 08:05:45 GMT 2022","Tue Oct 25 08:05:48 GMT 2022","3183","","waitForNumberOfElements","","waitForNumberOfElements","Expect number of elements not equals","Expect number of elements not equals",""
"passed","Tue Oct 25 08:06:21 GMT 2022","Tue Oct 25 08:06:24 GMT 2022","3406","","waitForAlertText","","waitForAlertText","incorrect text","incorrect text",""
"passed","Tue Oct 25 08:05:40 GMT 2022","Tue Oct 25 08:05:40 GMT 2022","244","","expectNoAttributeValue","","expectNoAttributeValue","Contains word substring","Contains word substring",""
"passed","Tue Oct 25 08:05:11 GMT 2022","Tue Oct 25 08:05:12 GMT 2022","1017","","addValue","","addValue","add value to empty input","add value to empty input",""
"passed","Tue Oct 25 08:06:14 GMT 2022","Tue Oct 25 08:06:15 GMT 2022","414","","execute","","execute","successful execution","successful execution",""
"passed","Tue Oct 25 08:05:15 GMT 2022","Tue Oct 25 08:05:16 GMT 2022","556","","dragAndDrop","","dragAndDrop","drag and drop to element","drag and drop to element",""
"passed","Tue Oct 25 08:05:16 GMT 2022","Tue Oct 25 08:05:16 GMT 2022","400","","dragAndDrop","","dragAndDrop","drag and drop to undefined element","drag and drop to undefined element",""
"passed","Tue Oct 25 08:06:04 GMT 2022","Tue Oct 25 08:06:07 GMT 2022","3236","","doubleClick","","doubleClick","double click hidden element","double click hidden element",""
"passed","Tue Oct 25 08:06:19 GMT 2022","Tue Oct 25 08:06:21 GMT 2022","1553","","waitForAlertText","","waitForAlertText","correct text","correct text",""
"passed","Tue Oct 25 08:05:34 GMT 2022","Tue Oct 25 08:05:37 GMT 2022","3244","","waitForAttributeValue","","waitForAttributeValue","incorrect selector","incorrect selector",""
